Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
9	SORBI_3009G080700	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_MG_Sum_PS;Sum_MG_Sum_SQDG;Sum_MG_Sum_TG;Sum_MGDG_Sum_PS;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	62;46;46;28;30;17;54;30;17	SNP_11221849;SNP_11221849;SNP_11221849;SNP_11230836;SNP_11219414;SNP_11233888;SNP_11233599;SNP_11219414;SNP_11233888	2.874151e-17;7.776106e-11;2.048212e-07;1.139025e-07;4.198276e-07;6.335413e-06;3.511185e-07;6.944297e-07;6.036954e-06	9
9	SORBI_3009G090800	Sum_DGDG_Sum_MG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_PG;Sum_MG_Sum_PS;Sum_MG_Sum_TG;Sum_MGDG_Sum_PG;Sum_MGDG_Sum_PS;Sum_MGDG_Sum_TG	19;23;19;31;39;60;26;43;61	SNP_17785300;SNP_17789225;SNP_17789225;SNP_17785508;SNP_17785508;SNP_17776738;SNP_17785508;SNP_17785508;SNP_17776738	7.395602e-08;4.246976e-07;2.997352e-07;3.623322e-08;3.978219e-06;2.100961e-290;7.685971e-09;3.122801e-06;1.136967e-301	9
1	SORBI_3001G082300	Sum_DG_Sum_MG;Sum_DGDG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_MG_Sum_PG;Sum_MG_Sum_SQDG;Sum_MGDG_Sum_PA;Sum_MGDG_Sum_SQDG	80;5;58;51;69;23;34;23	SNP_6353575;SNP_6352568;SNP_6353559;SNP_6353559;SNP_6357298;SNP_6353508;SNP_6353508;SNP_6353508	1.829777e-09;3.924188e-07;2.153511e-06;4.047793e-06;1.497484e-07;1.974775e-11;5.192595e-61;2.824896e-11	8
1	SORBI_3001G082400	Sum_DG_Sum_MG;Sum_DGDG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_MG_Sum_PG;Sum_MG_Sum_SQDG;Sum_MGDG_Sum_PA;Sum_MGDG_Sum_SQDG	81;5;59;52;70;23;34;23	SNP_6353575;SNP_6352568;SNP_6353559;SNP_6353559;SNP_6357298;SNP_6353508;SNP_6353508;SNP_6353508	1.829777e-09;3.924188e-07;2.153511e-06;4.047793e-06;1.497484e-07;1.974775e-11;5.192595e-61;2.824896e-11	8
1	SORBI_3001G183200	Sum_DG_Sum_MG;Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_MGDG;Sum_MG_Sum_PG;Sum_MGDG_Sum_PS	5;9;14;8;7;4;49;65	SNP_15540544;SNP_15542402;SNP_15543278;SNP_15543278;SNP_15543278;SNP_15543278;SNP_15537877;SNP_15533855	5.329964e-06;3.933928e-28;3.091193e-15;2.684116e-43;1.332814e-41;1.831183e-07;3.64707e-06;5.129714e-06	8
1	SORBI_3001G542300	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_MG_Sum_PC;Sum_MG_Sum_SM;Sum_MG_Sum_SQDG;Sum_MGDG_Sum_SM;Sum_MGDG_Sum_SQDG	14;9;12;14;31;11;29;10	SNP_80560917;SNP_80563054;SNP_80563054;SNP_80563902;SNP_80563061;SNP_80563902;SNP_80562509;SNP_80563902	3.004805e-07;6.807679e-06;5.132457e-06;1.995555e-06;7.787523e-08;5.041692e-53;2.688672e-08;5.090613e-50	8
1	SORBI_3001G542400	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_MG_Sum_PC;Sum_MG_Sum_SM;Sum_MG_Sum_SQDG;Sum_MGDG_Sum_SM;Sum_MGDG_Sum_SQDG	16;11;11;13;32;12;30;11	SNP_80560917;SNP_80563054;SNP_80563054;SNP_80563902;SNP_80564009;SNP_80563902;SNP_80564009;SNP_80563902	3.004805e-07;6.807679e-06;5.132457e-06;1.995555e-06;7.787523e-08;5.041692e-53;2.688672e-08;5.090613e-50	8
2	SORBI_3002G044000	Sum_DG_Sum_MG;Sum_DG_Sum_MGDG;Sum_LPC_Sum_MG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_PE;Sum_MGDG_Sum_PE	122;24;89;94;84;30;49;38	SNP_4179382;SNP_4188539;SNP_4179382;SNP_4183592;SNP_4179382;SNP_4188539;SNP_4178208;SNP_4178208	2.882549e-10;9.606061e-06;2.173859e-09;2.372711e-07;6.680217e-09;1.782671e-07;7.537013e-07;4.459168e-06	8
2	SORBI_3002G044100	Sum_DG_Sum_MG;Sum_DG_Sum_MGDG;Sum_LPC_Sum_MG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_PE;Sum_MGDG_Sum_PE	232;118;77;38;73;29;177;134	SNP_4183598;SNP_4188539;SNP_4183598;SNP_4188539;SNP_4183598;SNP_4188539;SNP_4180468;SNP_4180468	1.060718e-07;9.606061e-06;1.514523e-06;2.372711e-07;1.376585e-06;1.782671e-07;7.537013e-07;4.459168e-06	8
2	SORBI_3002G090800	Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_SQDG;Sum_MG_Sum_TG;Sum_MGDG_Sum_PA;Sum_MGDG_Sum_PC;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	2;1;11;6;8;16;11;6	SNP_9474765;SNP_9474765;SNP_9475164;SNP_9474765;SNP_9479855;SNP_9498189;SNP_9475164;SNP_9474765	7.998396e-08;3.679671e-08;1.263327e-10;2.611825e-08;4.496904e-06;7.826057e-06;3.576214e-10;2.241327e-08	8
3	SORBI_3003G084100	Sum_MG_Sum_PS;Sum_MG_Sum_SM;Sum_MG_Sum_SQDG;Sum_MG_Sum_TG;Sum_MGDG_Sum_PS;Sum_MGDG_Sum_SM;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	1;72;3;48;2;38;3;48	SNP_7237990;SNP_7219541;SNP_7234901;SNP_7233482;SNP_7237990;SNP_7219541;SNP_7234901;SNP_7233482	3.958239e-06;1.182471e-06;6.152329e-06;2.430259e-06;4.021767e-06;2.082485e-06;6.660818e-06;2.22742e-06	8
3	SORBI_3003G084200	Sum_MG_Sum_PS;Sum_MG_Sum_SM;Sum_MG_Sum_SQDG;Sum_MG_Sum_TG;Sum_MGDG_Sum_PS;Sum_MGDG_Sum_SM;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	1;74;2;53;2;40;2;53	SNP_7237990;SNP_7219541;SNP_7234901;SNP_7233897;SNP_7237990;SNP_7219541;SNP_7234901;SNP_7233897	3.958239e-06;1.182471e-06;6.152329e-06;2.430259e-06;4.021767e-06;2.082485e-06;6.660818e-06;2.22742e-06	8
3	SORBI_3003G162200	Sum_DG_Sum_MGDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_MGDG;Sum_MG_Sum_PG;Sum_MG_Sum_SQDG;Sum_MGDG_Sum_PG;Sum_MGDG_Sum_SQDG	39;39;30;55;14;26;21;25	SNP_19707412;SNP_19707750;SNP_19708579;SNP_19707472;SNP_19707442;SNP_19707412;SNP_19707442;SNP_19707412	9.043131e-09;7.076204e-14;1.613584e-13;3.314678e-11;6.518983e-06;2.324221e-09;1.885574e-06;4.658847e-09	8
3	SORBI_3003G171032	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_SQDG;Sum_MGDG_Sum_PS;Sum_MGDG_Sum_SQDG	4;6;10;9;11;56;46;55	SNP_36096829;SNP_36096829;SNP_36103843;SNP_36096829;SNP_36103843;SNP_36103377;SNP_36104408;SNP_36104209	7.118956e-07;3.306241e-06;1.354053e-06;2.139513e-06;8.179436e-06;7.80895e-08;9.72967e-07;1.167415e-07	8
3	SORBI_3003G171100	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_SQDG;Sum_MGDG_Sum_PS;Sum_MGDG_Sum_SQDG	10;6;14;9;14;57;47;56	SNP_36096829;SNP_36096829;SNP_36103843;SNP_36096829;SNP_36103843;SNP_36103377;SNP_36104408;SNP_36104209	7.118956e-07;3.306241e-06;1.354053e-06;2.139513e-06;8.179436e-06;7.80895e-08;9.72967e-07;1.167415e-07	8
5	SORBI_3005G064300	Sum_DGDG_Sum_MG;Sum_DGDG_Sum_MGDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_SQDG;Sum_MG_Sum_TG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	50;10;17;15;65;41;63;42	SNP_7107428;SNP_7106620;SNP_7106579;SNP_7106579;SNP_7105860;SNP_7106468;SNP_7105860;SNP_7106493	3.160513e-06;2.845206e-09;7.005778e-06;9.002574e-06;3.596463e-10;6.255829e-08;6.478594e-10;1.144251e-08	8
5	SORBI_3005G064400	Sum_DGDG_Sum_MG;Sum_DGDG_Sum_MGDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_SQDG;Sum_MG_Sum_TG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	54;9;45;43;74;39;73;40	SNP_7108462;SNP_7106620;SNP_7106579;SNP_7106579;SNP_7106477;SNP_7106673;SNP_7106477;SNP_7106673	3.160513e-06;2.845206e-09;7.005778e-06;9.002574e-06;3.596463e-10;6.255829e-08;6.478594e-10;1.144251e-08	8
7	SORBI_3007G057000	Sum_DG_Sum_MGDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_PA;Sum_MG_Sum_SM;Sum_MG_Sum_TG;Sum_MGDG_Sum_SM;Sum_MGDG_Sum_TG	5;24;15;43;40;47;47;47	SNP_5872432;SNP_5872432;SNP_5872432;SNP_5870589;SNP_5876642;SNP_5876642;SNP_5876642;SNP_5876642	5.994897e-06;6.348752e-08;1.614495e-08;4.047149e-06;1.153479e-06;2.640295e-06;1.98161e-07;2.671407e-06	8
7	SORBI_3007G103666	Sum_DG_Sum_MG;Sum_DG_Sum_MGDG;Sum_LPC_Sum_MG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_MGDG;Sum_MG_Sum_PE	11;5;72;55;63;84;12;86	SNP_32213707;SNP_32212527;SNP_32212897;SNP_32206277;SNP_32212767;SNP_32206316;SNP_32206817;SNP_32213677	2.126538e-11;6.023351e-06;3.227411e-08;1.233105e-07;7.852426e-08;2.139491e-14;6.512208e-08;9.590372e-06	8
7	SORBI_3007G110600	Sum_DG_Sum_MG;Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_MGDG;Sum_MG_Sum_PA;Sum_MGDG_Sum_PA	4;21;11;58;58;4;13;5	SNP_40077183;SNP_40068391;SNP_40068391;SNP_40085033;SNP_40086406;SNP_40068391;SNP_40068391;SNP_40068391	2.493304e-06;2.041344e-10;2.290102e-17;5.32979e-09;1.609463e-08;2.763267e-08;8.072547e-15;2.877542e-08	8
7	SORBI_3007G112400	Sum_DG_Sum_MG;Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_MGDG;Sum_MG_Sum_SQDG;Sum_MGDG_Sum_SQDG	4;64;53;87;88;45;10;9	SNP_43234671;SNP_43216356;SNP_43216453;SNP_43216453;SNP_43216453;SNP_43216343;SNP_43216001;SNP_43216001	2.493304e-06;1.730187e-27;1.041764e-14;1.339093e-44;7.853323e-43;6.578233e-08;7.021753e-08;1.669664e-07	8
7	SORBI_3007G122000	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_MG_Sum_PA;Sum_MG_Sum_PS;Sum_MG_Sum_SQDG;Sum_MGDG_Sum_PS;Sum_MGDG_Sum_SQDG	2;7;7;352;2;2;4;2	SNP_52577977;SNP_52572514;SNP_52572514;SNP_52550055;SNP_52569606;SNP_52567761;SNP_52569606;SNP_52567761	9.134688e-08;6.850718e-06;7.215976e-06;9.238809e-06;9.293852e-06;1.035719e-07;1.596806e-06;2.078693e-07	8
9	SORBI_3009G009200	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_SQDG;Sum_MG_Sum_TG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	61;21;23;59;22;15;19;19	SNP_866615;SNP_868782;SNP_868782;SNP_845503;SNP_843446;SNP_843824;SNP_843446;SNP_843824	2.048091e-07;8.724289e-07;1.648163e-06;1.97965e-06;6.582567e-10;8.594455e-08;5.177888e-10;5.493363e-08	8
9	SORBI_3009G013300	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_SM;Sum_MGDG_Sum_PA;Sum_MGDG_Sum_SM	10;16;10;14;15;20;13;16	SNP_1176242;SNP_1176827;SNP_1173470;SNP_1176827;SNP_1173470;SNP_1189846;SNP_1173383;SNP_1189846	6.769771e-06;2.030266e-06;1.004546e-06;5.1286e-06;1.656094e-06;2.173913e-06;7.771602e-06;8.7679e-07	8
9	SORBI_3009G013400	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_SM;Sum_MGDG_Sum_PA;Sum_MGDG_Sum_SM	11;16;16;14;16;34;15;35	SNP_1176242;SNP_1176827;SNP_1173470;SNP_1176827;SNP_1173470;SNP_1189846;SNP_1173383;SNP_1189846	6.769771e-06;2.030266e-06;1.004546e-06;5.1286e-06;1.656094e-06;2.173913e-06;7.771602e-06;8.7679e-07	8
1	SORBI_3001G163732	Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_SQDG;Sum_MG_Sum_TG;Sum_MGDG_Sum_PS;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	28;29;3;4;40;3;4	SNP_13524768;SNP_13524768;SNP_13516114;SNP_13516114;SNP_13527266;SNP_13516114;SNP_13516114	1.831653e-06;4.403072e-06;6.268605e-08;1.236322e-07;2.956171e-06;5.468942e-08;1.742411e-07	7
1	SORBI_3001G229200	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_MG_Sum_SQDG;Sum_MG_Sum_TG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	95;33;31;20;16;18;19	SNP_22044498;SNP_22046299;SNP_22046303;SNP_22046145;SNP_22036763;SNP_22046145;SNP_22036763	4.275161e-07;1.847907e-07;5.970503e-07;2.085925e-06;8.239064e-06;1.997511e-06;7.208651e-06	7
1	SORBI_3001G476900	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_MG_Sum_PG;Sum_MG_Sum_SQDG;Sum_MGDG_Sum_PS;Sum_MGDG_Sum_SQDG	23;35;29;5;30;59;36	SNP_74955601;SNP_74955601;SNP_74955601;SNP_74952298;SNP_74959219;SNP_74959294;SNP_74959219	7.772823e-06;5.574474e-06;6.59682e-06;7.894573e-06;4.876215e-06;5.22262e-06;4.483338e-06	7
2	SORBI_3002G036400	Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_SQDG;Sum_MG_Sum_TG;Sum_MGDG_Sum_SM;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	18;14;58;23;119;59;29	SNP_3437507;SNP_3444243;SNP_3436833;SNP_3437407;SNP_3426946;SNP_3436833;SNP_3437156	1.442489e-07;2.248546e-07;4.544201e-06;7.733623e-10;4.746353e-07;6.158683e-06;4.171337e-10	7
2	SORBI_3002G090700	Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_SQDG;Sum_MG_Sum_TG;Sum_MGDG_Sum_PA;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	5;4;8;23;5;11;23	SNP_9474765;SNP_9474765;SNP_9475164;SNP_9470831;SNP_9479855;SNP_9475164;SNP_9470831	7.998396e-08;3.679671e-08;1.263327e-10;2.611825e-08;4.496904e-06;3.576214e-10;2.241327e-08	7
2	SORBI_3002G294500	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_MG_Sum_PS;Sum_MG_Sum_SM;Sum_MGDG_Sum_PS;Sum_MGDG_Sum_SM	28;17;17;75;10;82;10	SNP_67217976;SNP_67219933;SNP_67219933;SNP_67226697;SNP_67219774;SNP_67226697;SNP_67219774	2.622297e-12;2.710861e-07;7.878713e-07;5.344105e-06;4.778363e-06;2.92361e-06;3.728617e-06	7
2	SORBI_3002G294600	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_MG_Sum_PS;Sum_MG_Sum_SM;Sum_MGDG_Sum_PS;Sum_MGDG_Sum_SM	22;14;14;79;7;84;7	SNP_67219933;SNP_67219933;SNP_67219933;SNP_67226697;SNP_67219774;SNP_67226697;SNP_67219774	2.622297e-12;2.710861e-07;7.878713e-07;5.344105e-06;4.778363e-06;2.92361e-06;3.728617e-06	7
3	SORBI_3003G128100	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_MG_Sum_SQDG;Sum_MG_Sum_TG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	96;93;90;24;18;24;18	SNP_11742713;SNP_11742713;SNP_11742498;SNP_11744446;SNP_11751096;SNP_11744446;SNP_11751096	2.130104e-07;2.397442e-07;5.427568e-07;2.456628e-06;4.624657e-06;3.769403e-06;4.043057e-06	7
3	SORBI_3003G128200	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_MG_Sum_SQDG;Sum_MG_Sum_TG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	99;83;82;20;18;20;21	SNP_11742713;SNP_11742713;SNP_11742498;SNP_11744446;SNP_11751096;SNP_11744446;SNP_11751096	2.130104e-07;2.397442e-07;5.427568e-07;2.456628e-06;4.624657e-06;3.769403e-06;4.043057e-06	7
3	SORBI_3003G128300	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_MG_Sum_SQDG;Sum_MG_Sum_TG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	56;39;39;17;15;17;18	SNP_11747665;SNP_11747665;SNP_11744641;SNP_11744446;SNP_11751096;SNP_11744446;SNP_11751096	2.130104e-07;2.397442e-07;5.427568e-07;2.456628e-06;4.624657e-06;3.769403e-06;4.043057e-06	7
3	SORBI_3003G131800	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_MG_Sum_SM;Sum_MG_Sum_SQDG;Sum_MGDG_Sum_SM;Sum_MGDG_Sum_SQDG	51;48;48;19;3;19;3	SNP_12362463;SNP_12362463;SNP_12362463;SNP_12362463;SNP_12370457;SNP_12362463;SNP_12370457	1.466293e-07;1.561089e-07;7.408256e-07;2.471493e-07;4.334669e-06;3.80098e-06;5.892534e-06	7
3	SORBI_3003G176200	Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_SM;Sum_MG_Sum_TG;Sum_MGDG_Sum_PG;Sum_MGDG_Sum_SM;Sum_MGDG_Sum_TG	4;5;18;12;60;19;12	SNP_44924212;SNP_44924212;SNP_44939249;SNP_44916838;SNP_44937081;SNP_44939249;SNP_44916838	2.525868e-06;2.822627e-06;3.8258e-07;5.122263e-06;5.208436e-06;3.485705e-07;4.052491e-06	7
3	SORBI_3003G197800	Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPE_Sum_MG;Sum_MG_Sum_PG;Sum_MG_Sum_PS;Sum_MGDG_Sum_PG;Sum_MGDG_Sum_PS	55;5;5;31;63;52;63	SNP_52342435;SNP_52335535;SNP_52335535;SNP_52346847;SNP_52331991;SNP_52344251;SNP_52332075	9.405361e-12;5.229968e-07;1.702928e-06;1.207546e-07;3.225615e-06;2.347883e-06;1.329666e-06	7
