Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
5	SORBI_3005G056600	Ubidecarenone	84	SNP_5733982	7.963452e-06	1
5	SORBI_3005G064300	Ubidecarenone	18	SNP_7099177	1.660075e-06	1
5	SORBI_3005G068700	Ubidecarenone	52	SNP_7936303	3.824626e-06	1
5	SORBI_3005G068800	Ubidecarenone	87	SNP_7946298	3.824626e-06	1
5	SORBI_3005G142200	Ubidecarenone	45	SNP_60434490	1.027308e-06	1
5	SORBI_3005G146200	Ubidecarenone	69	SNP_61313180	7.089205e-06	1
5	SORBI_3005G146300	Ubidecarenone	98	SNP_61318774	6.749196e-06	1
5	SORBI_3005G146400	Ubidecarenone	95	SNP_61328622	4.049374e-06	1
5	SORBI_3005G146533	Ubidecarenone	70	SNP_61347387	4.049374e-06	1
5	SORBI_3005G200100	Ubidecarenone	2	SNP_68559789	5.66841e-06	1
6	SORBI_3006G163501	Ubidecarenone	17	SNP_52099876	3.096178e-07	1
6	SORBI_3006G163600	Ubidecarenone	21	SNP_52122769	3.096178e-07	1
7	SORBI_3007G041500	Ubidecarenone	93	SNP_4058914	9.647889e-06	1
7	SORBI_3007G041600	Ubidecarenone	11	SNP_4086568	9.647889e-06	1
7	SORBI_3007G041701	Ubidecarenone	11	SNP_4086568	9.647889e-06	1
7	SORBI_3007G041800	Ubidecarenone	38	SNP_4089352	1.423076e-06	1
7	SORBI_3007G041900	Ubidecarenone	29	SNP_4123251	1.423076e-06	1
7	SORBI_3007G183100	Ubidecarenone	39	SNP_61623750	9.371691e-06	1
7	SORBI_3007G183200	Ubidecarenone	36	SNP_61629801	9.371691e-06	1
8	SORBI_3008G001100	Ubidecarenone	18	SNP_90376	4.506685e-06	1
8	SORBI_3008G020700	Ubidecarenone	9	SNP_1800771	3.139927e-06	1
8	SORBI_3008G020800	Ubidecarenone	2	SNP_1810477	3.139927e-06	1
8	SORBI_3008G020900	Ubidecarenone	2	SNP_1810477	3.139927e-06	1
8	SORBI_3008G036900	Ubidecarenone	11	SNP_3493255	6.987372e-06	1
8	SORBI_3008G037000	Ubidecarenone	32	SNP_3502173	6.987372e-06	1
8	SORBI_3008G120233	Ubidecarenone	61	SNP_53354975	9.418418e-07	1
8	SORBI_3008G131400	Ubidecarenone	25	SNP_55715678	8.237128e-06	1
8	SORBI_3008G135100	Ubidecarenone	64	SNP_56372086	2.952373e-06	1
8	SORBI_3008G135200	Ubidecarenone	199	SNP_56382651	2.952373e-06	1
8	SORBI_3008G184600	Ubidecarenone	50	SNP_61900595	6.224743e-06	1
8	SORBI_3008G184700	Ubidecarenone	55	SNP_61909974	6.224743e-06	1
8	SORBI_3008G184800	Ubidecarenone	58	SNP_61909974	6.224743e-06	1
9	SORBI_3009G048600	Ubidecarenone	76	SNP_4757264	7.210288e-07	1
9	SORBI_3009G048700	Ubidecarenone	12	SNP_4778075	7.210288e-07	1
9	SORBI_3009G050300	Ubidecarenone	20	SNP_5004874	7.809111e-06	1
9	SORBI_3009G050400	Ubidecarenone	26	SNP_5008695	7.809111e-06	1
9	SORBI_3009G050500	Ubidecarenone	23	SNP_5014925	7.809111e-06	1
9	SORBI_3009G050600	Ubidecarenone	17	SNP_5019093	7.809111e-06	1
9	SORBI_3009G050700	Ubidecarenone	21	SNP_5024915	7.809111e-06	1
10	SORBI_3010G089400	Ubidecarenone	22	SNP_7688489	1.651067e-06	1
10	SORBI_3010G089500	Ubidecarenone	43	SNP_7688489	1.221145e-06	1
10	SORBI_3010G089600	Ubidecarenone	38	SNP_7712379	4.385482e-06	1
