Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
5	SORBI_3005G086200	Ubiquinone 9	104	SNP_11899721	9.417829e-06	1
5	SORBI_3005G086300	Ubiquinone 9	70	SNP_11917833	9.417829e-06	1
5	SORBI_3005G086400	Ubiquinone 9	213	SNP_11952582	4.004453e-07	1
5	SORBI_3005G088300	Ubiquinone 9	32	SNP_12523197	1.72802e-08	1
5	SORBI_3005G090500	Ubiquinone 9	79	SNP_13175466	7.057716e-06	1
5	SORBI_3005G094800	Ubiquinone 9	31	SNP_14900380	8.532407e-06	1
5	SORBI_3005G094900	Ubiquinone 9	31	SNP_14904076	8.532407e-06	1
5	SORBI_3005G095000	Ubiquinone 9	26	SNP_14912275	8.532407e-06	1
5	SORBI_3005G123450	Ubiquinone 9	93	SNP_53889110	5.271563e-06	1
5	SORBI_3005G123500	Ubiquinone 9	145	SNP_53894085	5.757867e-07	1
5	SORBI_3005G124100	Ubiquinone 9	367	SNP_54452686	2.895125e-07	1
5	SORBI_3005G124200	Ubiquinone 9	220	SNP_54472378	2.895125e-07	1
5	SORBI_3005G124700	Ubiquinone 9	21	SNP_54673918	1.700474e-06	1
5	SORBI_3005G124850	Ubiquinone 9	33	SNP_54673918	1.700474e-06	1
5	SORBI_3005G125000	Ubiquinone 9	61	SNP_54673918	1.700474e-06	1
5	SORBI_3005G125100	Ubiquinone 9	641	SNP_54708093	9.314739e-06	1
5	SORBI_3005G130200	Ubiquinone 9	92	SNP_56711645	2.702912e-06	1
5	SORBI_3005G130400	Ubiquinone 9	113	SNP_56735025	2.702912e-06	1
6	SORBI_3006G207800	Ubiquinone 9	28	SNP_55729344	9.218744e-06	1
6	SORBI_3006G207900	Ubiquinone 9	44	SNP_55731173	9.218744e-06	1
6	SORBI_3006G208000	Ubiquinone 9	67	SNP_55746128	2.45585e-06	1
6	SORBI_3006G208050	Ubiquinone 9	84	SNP_55746128	2.45585e-06	1
7	SORBI_3007G049200	Ubiquinone 9	17	SNP_4869192	1.972672e-06	1
7	SORBI_3007G049300	Ubiquinone 9	23	SNP_4880735	1.038397e-06	1
7	SORBI_3007G049400	Ubiquinone 9	17	SNP_4896025	1.038397e-06	1
7	SORBI_3007G094500	Ubiquinone 9	33	SNP_17250741	8.096887e-06	1
9	SORBI_3009G082800	Ubiquinone 9	15	SNP_12109465	4.922056e-06	1
9	SORBI_3009G082900	Ubiquinone 9	15	SNP_12109465	4.922056e-06	1
9	SORBI_3009G126300	Ubiquinone 9	28	SNP_47995764	8.234421e-06	1
