Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
1	SORBI_3001G476700	Sum_DG_Sum_PC;Sum_DGDG_Sum_PC;Sum_LPC_Sum_PC;Sum_LPE_Sum_PC;Sum_MG_Sum_PC;Sum_MG_Sum_PG;Sum_MGDG_Sum_PC;Sum_PA_Sum_PC;Sum_PA_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_PG_Sum_SQDG	9;10;17;3;11;14;22;18;20;21;51	SNP_74947832;SNP_74947832;SNP_74947832;SNP_74947832;SNP_74947832;SNP_74949146;SNP_74946653;SNP_74947832;SNP_74946485;SNP_74946485;SNP_74939065	1.049875e-11;9.024652e-12;3.226701e-12;3.008556e-19;4.04804e-12;7.894573e-06;3.820873e-10;2.463007e-25;0;2.148769e-31;3.266436e-95	11
2	SORBI_3002G116600	Sum_DG_Sum_PA;Sum_LPC_Sum_PA;Sum_LPE_Sum_PA;Sum_LPE_Sum_PG;Sum_MGDG_Sum_PA;Sum_PA_Sum_PG;Sum_PA_Sum_TG;Sum_PC_Sum_TG;Sum_PE_Sum_TG;Sum_PG_Sum_SQDG;Sum_PG_Sum_TG	37;42;42;56;36;135;6;11;11;10;13	SNP_14453669;SNP_14454039;SNP_14454039;SNP_14437016;SNP_14453612;SNP_14440258;SNP_14428017;SNP_14428017;SNP_14428017;SNP_14427821;SNP_14428017	4.36692e-07;2.349452e-06;3.671245e-06;9.63562e-07;9.425471e-09;7.928429e-06;1.79306e-09;7.260143e-08;4.066607e-08;1.939234e-06;1.261662e-08	11
4	SORBI_3004G102301	Sum_LPC_Sum_PE;Sum_LPE_Sum_PE;Sum_MG_Sum_PE;Sum_MGDG_Sum_PE;Sum_PA_Sum_PE;Sum_PA_Sum_PS;Sum_PA_Sum_SQDG;Sum_PC_Sum_PE;Sum_PC_Sum_PS;Sum_PE_Sum_PS;Sum_PG_Sum_SQDG	10;5;12;10;20;27;21;5;12;11;12	SNP_9529483;SNP_9529483;SNP_9529483;SNP_9529483;SNP_9529483;SNP_9508355;SNP_9529685;SNP_9508045;SNP_9508355;SNP_9508355;SNP_9529685	3.092423e-09;2.593914e-08;1.66017e-07;2.284185e-06;1.346511e-10;1.40224e-10;9.341278e-09;9.443526e-06;1.394355e-06;3.707409e-06;5.799499e-06	11
5	SORBI_3005G083100	Sum_DG_Sum_PE;Sum_LPC_Sum_PA;Sum_LPE_Sum_PA;Sum_PA_Sum_PS;Sum_PA_Sum_SQDG;Sum_PA_Sum_TG;Sum_PC_Sum_PE;Sum_PC_Sum_TG;Sum_PE_Sum_TG;Sum_PG_Sum_SQDG;Sum_PG_Sum_TG	29;22;19;17;47;47;36;48;47;35;47	SNP_11153021;SNP_11143608;SNP_11143608;SNP_11153866;SNP_11147729;SNP_11147815;SNP_11153021;SNP_11147815;SNP_11147815;SNP_11145102;SNP_11155133	9.423786e-06;5.684427e-10;2.935476e-09;5.345481e-07;7.072646e-07;3.108934e-08;1.586404e-07;2.066712e-07;3.48374e-07;5.139104e-08;2.285707e-06	11
5	SORBI_3005G083160	Sum_DG_Sum_PE;Sum_LPC_Sum_PA;Sum_LPE_Sum_PA;Sum_PA_Sum_PS;Sum_PA_Sum_SQDG;Sum_PA_Sum_TG;Sum_PC_Sum_PE;Sum_PC_Sum_TG;Sum_PE_Sum_TG;Sum_PG_Sum_SQDG;Sum_PG_Sum_TG	37;24;23;18;78;56;53;60;59;58;59	SNP_11153021;SNP_11143608;SNP_11143608;SNP_11153866;SNP_11155190;SNP_11147815;SNP_11153021;SNP_11147815;SNP_11147815;SNP_11155190;SNP_11155736	9.423786e-06;5.684427e-10;2.935476e-09;5.345481e-07;7.072646e-07;3.108934e-08;1.586404e-07;2.066712e-07;3.48374e-07;5.139104e-08;9.304589e-07	11
5	SORBI_3005G083220	Sum_DG_Sum_PE;Sum_LPC_Sum_PA;Sum_LPE_Sum_PA;Sum_PA_Sum_PS;Sum_PA_Sum_SQDG;Sum_PA_Sum_TG;Sum_PC_Sum_PE;Sum_PC_Sum_TG;Sum_PE_Sum_TG;Sum_PG_Sum_SQDG;Sum_PG_Sum_TG	38;28;27;21;89;60;56;66;65;67;65	SNP_11153021;SNP_11143608;SNP_11143608;SNP_11153866;SNP_11155190;SNP_11147815;SNP_11153021;SNP_11147815;SNP_11147815;SNP_11155190;SNP_11155736	9.423786e-06;5.684427e-10;2.935476e-09;5.345481e-07;7.072646e-07;3.108934e-08;1.586404e-07;2.066712e-07;3.48374e-07;5.139104e-08;9.304589e-07	11
5	SORBI_3005G083280	Sum_DG_Sum_PE;Sum_LPC_Sum_PA;Sum_LPE_Sum_PA;Sum_PA_Sum_PS;Sum_PA_Sum_SQDG;Sum_PA_Sum_TG;Sum_PC_Sum_PE;Sum_PC_Sum_TG;Sum_PE_Sum_TG;Sum_PG_Sum_SQDG;Sum_PG_Sum_TG	44;31;28;21;111;64;65;69;70;93;72	SNP_11153021;SNP_11152925;SNP_11152925;SNP_11153866;SNP_11155190;SNP_11155133;SNP_11153021;SNP_11155736;SNP_11155736;SNP_11155190;SNP_11155736	9.423786e-06;1.490886e-06;6.735803e-06;5.345481e-07;7.072646e-07;2.818716e-06;1.586404e-07;9.536718e-07;8.480094e-07;5.139104e-08;9.304589e-07	11
1	SORBI_3001G078400	Sum_DG_Sum_PE;Sum_DGDG_Sum_PC;Sum_MG_Sum_PC;Sum_PA_Sum_PC;Sum_PA_Sum_SQDG;Sum_PA_Sum_TG;Sum_PC_Sum_PE;Sum_PC_Sum_TG;Sum_PE_Sum_TG;Sum_PG_Sum_TG	100;318;346;195;17;17;50;16;17;17	SNP_6006646;SNP_6004826;SNP_6004780;SNP_6006242;SNP_6006534;SNP_6027635;SNP_6006646;SNP_6027635;SNP_6027635;SNP_6027635	5.714176e-06;6.381146e-06;3.510569e-06;8.13644e-07;1.675077e-06;5.041989e-09;1.600823e-06;2.936378e-06;1.955162e-06;4.039395e-07	10
1	SORBI_3001G082300	Sum_DG_Sum_PA;Sum_DGDG_Sum_PA;Sum_DGDG_Sum_PG;Sum_LPC_Sum_PA;Sum_LPE_Sum_PA;Sum_MG_Sum_PG;Sum_MGDG_Sum_PA;Sum_PA_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_PG_Sum_SQDG	79;72;65;11;11;69;34;17;10;10	SNP_6353488;SNP_6353528;SNP_6356883;SNP_6353511;SNP_6353511;SNP_6357298;SNP_6353508;SNP_6353508;SNP_6353508;SNP_6353508	2.217857e-07;1.533701e-08;2.587672e-06;5.435719e-272;3.635616e-275;1.497484e-07;5.192595e-61;1.528951e-11;4.206059e-06;6.909016e-07	10
1	SORBI_3001G082400	Sum_DG_Sum_PA;Sum_DGDG_Sum_PA;Sum_DGDG_Sum_PG;Sum_LPC_Sum_PA;Sum_LPE_Sum_PA;Sum_MG_Sum_PG;Sum_MGDG_Sum_PA;Sum_PA_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_PG_Sum_SQDG	80;73;67;11;11;70;34;17;10;12	SNP_6353488;SNP_6353528;SNP_6356883;SNP_6353511;SNP_6353511;SNP_6357298;SNP_6353508;SNP_6353508;SNP_6353508;SNP_6353508	2.217857e-07;1.533701e-08;2.587672e-06;5.435719e-272;3.635616e-275;1.497484e-07;5.192595e-61;1.528951e-11;4.206059e-06;6.909016e-07	10
1	SORBI_3001G261460	Sum_LPC_Sum_PG;Sum_MGDG_Sum_PG;Sum_PA_Sum_SQDG;Sum_PA_Sum_TG;Sum_PC_Sum_PG;Sum_PC_Sum_TG;Sum_PE_Sum_PG;Sum_PE_Sum_TG;Sum_PG_Sum_SQDG;Sum_PG_Sum_TG	27;9;25;26;6;27;28;27;7;32	SNP_34615206;SNP_34613458;SNP_34606802;SNP_34606802;SNP_34615452;SNP_34606802;SNP_34614349;SNP_34606802;SNP_34608000;SNP_34606802	5.274889e-13;3.384745e-08;7.07751e-08;4.863093e-07;1.50097e-08;8.253378e-09;3.124183e-15;5.228864e-09;7.170972e-06;3.847628e-08	10
1	SORBI_3001G261464	Sum_LPC_Sum_PG;Sum_MGDG_Sum_PG;Sum_PA_Sum_SQDG;Sum_PA_Sum_TG;Sum_PC_Sum_PG;Sum_PC_Sum_TG;Sum_PE_Sum_PG;Sum_PE_Sum_TG;Sum_PG_Sum_SQDG;Sum_PG_Sum_TG	34;3;41;46;7;50;24;50;7;44	SNP_34615206;SNP_34615452;SNP_34608000;SNP_34608000;SNP_34615452;SNP_34608000;SNP_34614349;SNP_34608000;SNP_34608000;SNP_34608000	5.274889e-13;3.384745e-08;7.07751e-08;4.863093e-07;1.50097e-08;8.253378e-09;3.124183e-15;5.228864e-09;7.170972e-06;3.847628e-08	10
1	SORBI_3001G476800	Sum_DG_Sum_PC;Sum_DGDG_Sum_PC;Sum_LPC_Sum_PC;Sum_LPE_Sum_PC;Sum_MG_Sum_PC;Sum_MGDG_Sum_PC;Sum_PA_Sum_PC;Sum_PA_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_PG_Sum_SQDG	5;4;12;2;5;13;8;11;13;45	SNP_74947832;SNP_74947832;SNP_74947832;SNP_74947832;SNP_74947832;SNP_74946653;SNP_74947832;SNP_74946485;SNP_74946485;SNP_74939065	1.049875e-11;9.024652e-12;3.226701e-12;3.008556e-19;4.04804e-12;3.820873e-10;2.463007e-25;0;2.148769e-31;3.266436e-95	10
2	SORBI_3002G153100	Sum_DGDG_Sum_PE;Sum_LPC_Sum_PE;Sum_LPC_Sum_PG;Sum_LPE_Sum_PE;Sum_MG_Sum_PE;Sum_MGDG_Sum_PE;Sum_PA_Sum_PE;Sum_PC_Sum_PS;Sum_PE_Sum_PG;Sum_PE_Sum_PS	10;12;8;9;10;10;8;32;9;32	SNP_45776465;SNP_45776465;SNP_45776774;SNP_45776465;SNP_45776465;SNP_45776465;SNP_45776526;SNP_45750857;SNP_45758171;SNP_45750857	7.499449e-06;1.958342e-10;1.47311e-08;1.838441e-10;2.250798e-08;3.713208e-07;5.770008e-12;8.626318e-06;6.680143e-09;5.731555e-06	10
7	SORBI_3007G103400	Sum_LPC_Sum_PA;Sum_LPC_Sum_PE;Sum_LPE_Sum_PA;Sum_LPE_Sum_PE;Sum_MG_Sum_PE;Sum_PA_Sum_PC;Sum_PA_Sum_PE;Sum_PA_Sum_PS;Sum_PC_Sum_PS;Sum_PE_Sum_PS	52;67;53;21;22;90;37;69;67;64	SNP_30438414;SNP_30407065;SNP_30438414;SNP_30407065;SNP_30407065;SNP_30406848;SNP_30407065;SNP_30400331;SNP_30403960;SNP_30403960	2.468849e-06;4.542288e-07;1.956828e-06;1.236406e-06;8.315637e-06;9.31251e-06;8.553181e-08;3.194646e-18;6.165396e-11;5.221497e-11	10
8	SORBI_3008G026600	Sum_DGDG_Sum_PC;Sum_LPC_Sum_PA;Sum_LPE_Sum_PA;Sum_PA_Sum_PG;Sum_PA_Sum_TG;Sum_PC_Sum_SQDG;Sum_PC_Sum_TG;Sum_PE_Sum_SQDG;Sum_PE_Sum_TG;Sum_PG_Sum_TG	48;32;29;55;91;45;87;43;91;96	SNP_2405309;SNP_2392854;SNP_2392854;SNP_2408174;SNP_2395121;SNP_2383803;SNP_2403786;SNP_2383803;SNP_2395121;SNP_2403839	6.949016e-06;1.624404e-07;2.237601e-07;4.276849e-06;7.167854e-07;1.948318e-06;1.341106e-06;8.791384e-06;6.098806e-07;4.436801e-08	10
8	SORBI_3008G088300	Sum_DG_Sum_PG;Sum_LPC_Sum_PC;Sum_LPC_Sum_PE;Sum_LPE_Sum_PE;Sum_MG_Sum_PA;Sum_MG_Sum_PG;Sum_PA_Sum_PC;Sum_PA_Sum_PE;Sum_PC_Sum_SQDG;Sum_PE_Sum_SQDG	133;4;13;5;38;98;58;8;9;9	SNP_18788893;SNP_18794526;SNP_18794846;SNP_18794846;SNP_18790430;SNP_18788793;SNP_18794332;SNP_18794846;SNP_18794892;SNP_18794892	4.516103e-06;4.818723e-06;9.072053e-07;9.729793e-06;8.252295e-06;2.879511e-06;4.229773e-06;1.062867e-07;1.036527e-10;7.416854e-09	10
10	SORBI_3010G064100	Sum_DG_Sum_PE;Sum_DGDG_Sum_PC;Sum_DGDG_Sum_PE;Sum_LPC_Sum_PE;Sum_LPE_Sum_PE;Sum_MG_Sum_PC;Sum_MG_Sum_PE;Sum_MGDG_Sum_PE;Sum_PA_Sum_PE;Sum_PC_Sum_PE	9;19;13;13;24;26;16;14;22;4	SNP_5077529;SNP_5077572;SNP_5071231;SNP_5071231;SNP_5083155;SNP_5077572;SNP_5072520;SNP_5072520;SNP_5071189;SNP_5077529	1.597273e-46;3.816704e-06;1.006937e-29;7.15348e-12;2.552125e-11;7.155942e-06;3.596024e-26;1.985821e-21;4.244245e-06;1.650825e-104	10
10	SORBI_3010G064200	Sum_DG_Sum_PE;Sum_DGDG_Sum_PC;Sum_DGDG_Sum_PE;Sum_LPC_Sum_PE;Sum_LPE_Sum_PE;Sum_MG_Sum_PC;Sum_MG_Sum_PE;Sum_MGDG_Sum_PE;Sum_PA_Sum_PE;Sum_PC_Sum_PE	9;20;13;12;19;51;16;14;29;4	SNP_5077529;SNP_5077572;SNP_5071231;SNP_5071231;SNP_5083455;SNP_5077572;SNP_5072520;SNP_5072520;SNP_5071189;SNP_5077529	1.597273e-46;3.816704e-06;1.006937e-29;7.15348e-12;2.552125e-11;7.155942e-06;3.596024e-26;1.985821e-21;4.244245e-06;1.650825e-104	10
10	SORBI_3010G064300	Sum_DG_Sum_PE;Sum_DGDG_Sum_PC;Sum_DGDG_Sum_PE;Sum_LPC_Sum_PE;Sum_LPE_Sum_PE;Sum_MG_Sum_PC;Sum_MG_Sum_PE;Sum_MGDG_Sum_PE;Sum_PA_Sum_PE;Sum_PC_Sum_PE	9;19;13;12;19;30;16;14;24;4	SNP_5077529;SNP_5077572;SNP_5071231;SNP_5071231;SNP_5083455;SNP_5077572;SNP_5072520;SNP_5072520;SNP_5071189;SNP_5077529	1.597273e-46;3.816704e-06;1.006937e-29;7.15348e-12;2.552125e-11;7.155942e-06;3.596024e-26;1.985821e-21;4.244245e-06;1.650825e-104	10
10	SORBI_3010G143000	Sum_DG_Sum_PE;Sum_DGDG_Sum_PE;Sum_LPC_Sum_PA;Sum_LPC_Sum_PE;Sum_LPE_Sum_PA;Sum_LPE_Sum_PE;Sum_MG_Sum_PE;Sum_MGDG_Sum_PA;Sum_MGDG_Sum_PE;Sum_PA_Sum_PE	12;17;15;2;15;6;9;12;7;11	SNP_37919626;SNP_37919626;SNP_37919480;SNP_37919626;SNP_37919480;SNP_37919626;SNP_37919626;SNP_37919480;SNP_37919626;SNP_37919626	2.546657e-07;6.739295e-11;1.458317e-52;3.611512e-23;1.488045e-52;9.677182e-20;3.426926e-17;1.460191e-25;1.687032e-14;7.561083e-25	10
1	SORBI_3001G056200	Sum_LPC_Sum_PA;Sum_LPC_Sum_PG;Sum_LPE_Sum_PA;Sum_PA_Sum_SQDG;Sum_PA_Sum_TG;Sum_PC_Sum_TG;Sum_PE_Sum_PG;Sum_PE_Sum_TG;Sum_PG_Sum_TG	34;88;23;4;7;7;5;7;9	SNP_4212402;SNP_4219675;SNP_4212402;SNP_4196235;SNP_4215268;SNP_4216152;SNP_4221753;SNP_4216152;SNP_4216152	1.089441e-06;8.157397e-07;1.033659e-06;6.214851e-08;1.872022e-08;8.285548e-09;2.286967e-09;4.362981e-09;6.834241e-08	9
1	SORBI_3001G056300	Sum_LPC_Sum_PA;Sum_LPC_Sum_PG;Sum_LPE_Sum_PA;Sum_PA_Sum_SQDG;Sum_PA_Sum_TG;Sum_PC_Sum_TG;Sum_PE_Sum_PG;Sum_PE_Sum_TG;Sum_PG_Sum_TG	31;117;23;7;3;3;5;3;5	SNP_4213126;SNP_4220219;SNP_4213630;SNP_4215244;SNP_4216467;SNP_4216467;SNP_4221753;SNP_4216467;SNP_4216467	1.089441e-06;8.157397e-07;1.033659e-06;6.214851e-08;1.872022e-08;8.285548e-09;2.286967e-09;4.362981e-09;6.834241e-08	9
1	SORBI_3001G263900	Sum_DGDG_Sum_PA;Sum_PA_Sum_PC;Sum_PA_Sum_PS;Sum_PA_Sum_TG;Sum_PC_Sum_PS;Sum_PC_Sum_TG;Sum_PE_Sum_PS;Sum_PE_Sum_TG;Sum_PG_Sum_TG	59;53;9;21;11;22;11;21;27	SNP_48846629;SNP_48844792;SNP_48861318;SNP_48860795;SNP_48861318;SNP_48860795;SNP_48861318;SNP_48860795;SNP_48860795	6.52351e-06;5.133568e-07;3.008488e-07;9.48742e-09;1.974625e-06;1.126321e-11;4.645274e-06;9.675075e-12;4.187845e-07	9
1	SORBI_3001G542300	Sum_DG_Sum_PC;Sum_DGDG_Sum_PC;Sum_LPC_Sum_PC;Sum_LPE_Sum_PC;Sum_MG_Sum_PC;Sum_PA_Sum_PC;Sum_PA_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_PG_Sum_SQDG	8;7;9;4;14;31;10;5;7	SNP_80563902;SNP_80563902;SNP_80563143;SNP_80563902;SNP_80563902;SNP_80560684;SNP_80563902;SNP_80563902;SNP_80563902	2.316858e-06;2.29889e-06;4.913947e-07;2.195309e-10;1.995555e-06;7.127651e-12;6.269074e-54;6.889143e-15;4.744756e-35	9
1	SORBI_3001G542400	Sum_DG_Sum_PC;Sum_DGDG_Sum_PC;Sum_LPC_Sum_PC;Sum_LPE_Sum_PC;Sum_MG_Sum_PC;Sum_PA_Sum_PC;Sum_PA_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_PG_Sum_SQDG	9;10;11;5;13;30;12;8;9	SNP_80563902;SNP_80563902;SNP_80563143;SNP_80563902;SNP_80563902;SNP_80563902;SNP_80563902;SNP_80563902;SNP_80563902	2.316858e-06;2.29889e-06;4.913947e-07;2.195309e-10;1.995555e-06;7.127651e-12;6.269074e-54;6.889143e-15;4.744756e-35	9
2	SORBI_3002G253600	Sum_DG_Sum_PA;Sum_DG_Sum_PG;Sum_DGDG_Sum_PA;Sum_LPC_Sum_PG;Sum_MG_Sum_PA;Sum_MGDG_Sum_PG;Sum_PA_Sum_PS;Sum_PC_Sum_PG;Sum_PE_Sum_PG	122;144;122;145;122;145;30;8;122	SNP_63968563;SNP_63962578;SNP_63968563;SNP_63967775;SNP_63968563;SNP_63966453;SNP_63963081;SNP_63980658;SNP_63967950	6.294704e-08;2.792351e-07;1.679673e-08;1.343658e-06;1.282532e-07;5.707482e-08;5.894876e-06;2.724526e-06;5.809576e-08	9
