Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
1	SORBI_3001G078500	Sum_DGDG_Sum_PC;Sum_LPC_Sum_SQDG;Sum_LPC_Sum_TG;Sum_MG_Sum_PC;Sum_PA_Sum_PC;Sum_PC_Sum_PE;Sum_PC_Sum_TG	254;13;16;274;145;44;14	SNP_6004963;SNP_6006534;SNP_6027635;SNP_6004963;SNP_6006388;SNP_6006648;SNP_6027635	6.381146e-06;8.745447e-06;8.395609e-06;3.510569e-06;8.13644e-07;1.600823e-06;2.936378e-06	7
2	SORBI_3002G124900	Sum_DG_Sum_PC;Sum_DGDG_Sum_PC;Sum_LPC_Sum_PC;Sum_LPC_Sum_PG;Sum_MG_Sum_PC;Sum_PA_Sum_PC;Sum_PC_Sum_PE	6;7;18;12;8;20;11	SNP_16872419;SNP_16872419;SNP_16872419;SNP_16872483;SNP_16872419;SNP_16872419;SNP_16872419	1.341457e-06;3.618377e-06;1.646465e-06;3.212966e-06;1.355152e-06;7.774182e-06;3.000163e-08	7
2	SORBI_3002G125000	Sum_DG_Sum_PC;Sum_DGDG_Sum_PC;Sum_LPC_Sum_PC;Sum_LPC_Sum_PG;Sum_MG_Sum_PC;Sum_PA_Sum_PC;Sum_PC_Sum_PE	6;7;18;12;8;20;11	SNP_16872419;SNP_16872419;SNP_16872419;SNP_16872483;SNP_16872419;SNP_16872419;SNP_16872419	1.341457e-06;3.618377e-06;1.646465e-06;3.212966e-06;1.355152e-06;7.774182e-06;3.000163e-08	7
5	SORBI_3005G082200	Sum_LPC_Sum_MG;Sum_LPC_Sum_PS;Sum_LPC_Sum_SQDG;Sum_LPC_Sum_TG;Sum_LPE_Sum_PC;Sum_PC_Sum_SM;Sum_PC_Sum_TG	41;74;40;37;65;51;36	SNP_10856809;SNP_10832647;SNP_10855338;SNP_10839440;SNP_10830975;SNP_10847337;SNP_10839440	1.009425e-06;8.297456e-06;7.438555e-06;8.407181e-07;2.327908e-06;7.608125e-06;3.532305e-06	7
5	SORBI_3005G083100	Sum_LPC_Sum_MGDG;Sum_LPC_Sum_PA;Sum_LPC_Sum_PS;Sum_LPC_Sum_SQDG;Sum_LPC_Sum_TG;Sum_PC_Sum_PE;Sum_PC_Sum_TG	44;22;20;39;56;36;48	SNP_11143319;SNP_11143608;SNP_11153866;SNP_11146828;SNP_11145978;SNP_11153021;SNP_11147815	1.909476e-07;5.684427e-10;5.580529e-08;1.393617e-08;2.477429e-07;1.586404e-07;2.066712e-07	7
5	SORBI_3005G083160	Sum_LPC_Sum_MGDG;Sum_LPC_Sum_PA;Sum_LPC_Sum_PS;Sum_LPC_Sum_SQDG;Sum_LPC_Sum_TG;Sum_PC_Sum_PE;Sum_PC_Sum_TG	41;24;24;73;64;53;60	SNP_11156965;SNP_11143608;SNP_11153866;SNP_11155190;SNP_11147815;SNP_11153021;SNP_11147815	3.83065e-08;5.684427e-10;5.580529e-08;1.393617e-08;2.477429e-07;1.586404e-07;2.066712e-07	7
5	SORBI_3005G083220	Sum_LPC_Sum_MGDG;Sum_LPC_Sum_PA;Sum_LPC_Sum_PS;Sum_LPC_Sum_SQDG;Sum_LPC_Sum_TG;Sum_PC_Sum_PE;Sum_PC_Sum_TG	46;28;26;83;70;56;66	SNP_11156965;SNP_11143608;SNP_11153866;SNP_11155190;SNP_11147815;SNP_11153021;SNP_11147815	3.83065e-08;5.684427e-10;5.580529e-08;1.393617e-08;2.477429e-07;1.586404e-07;2.066712e-07	7
5	SORBI_3005G083280	Sum_LPC_Sum_MGDG;Sum_LPC_Sum_PA;Sum_LPC_Sum_PS;Sum_LPC_Sum_SQDG;Sum_LPC_Sum_TG;Sum_PC_Sum_PE;Sum_PC_Sum_TG	49;31;22;108;73;65;69	SNP_11156965;SNP_11152925;SNP_11153866;SNP_11155190;SNP_11155736;SNP_11153021;SNP_11155736	3.83065e-08;1.490886e-06;5.580529e-08;1.393617e-08;2.805038e-07;1.586404e-07;9.536718e-07	7
6	SORBI_3006G093500	Sum_DGDG_Sum_LPC;Sum_LPC_Sum_MG;Sum_LPC_Sum_MGDG;Sum_LPC_Sum_PG;Sum_LPC_Sum_PS;Sum_LPC_Sum_TG;Sum_PC_Sum_TG	31;96;24;83;69;8;10	SNP_46337276;SNP_46345597;SNP_46346851;SNP_46345694;SNP_46351709;SNP_46346497;SNP_46346497	7.8601e-06;6.333202e-08;6.973879e-10;2.277168e-06;8.51527e-11;3.597328e-07;3.846521e-10	7
8	SORBI_3008G084000	Sum_DG_Sum_PC;Sum_DGDG_Sum_PC;Sum_LPC_Sum_LPE;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_PC;Sum_MG_Sum_PC;Sum_PC_Sum_PS	12;15;17;32;15;22;24	SNP_16036371;SNP_16036371;SNP_16036585;SNP_16039999;SNP_16036371;SNP_16033368;SNP_16039200	4.587993e-14;7.752177e-10;6.657612e-06;1.274726e-06;2.231701e-16;7.165486e-10;8.414384e-06	7
1	SORBI_3001G229200	Sum_LPC_Sum_MG;Sum_LPC_Sum_PG;Sum_LPC_Sum_TG;Sum_PC;Sum_PC_Sum_PE;Sum_PC_Sum_TG	33;24;16;46;69;21	SNP_22046299;SNP_22041017;SNP_22036763;SNP_22029074;SNP_22044570;SNP_22036763	1.847907e-07;2.213316e-07;5.5914e-06;8.101807e-06;7.176508e-06;4.541439e-06	6
1	SORBI_3001G253400	Sum_DG_Sum_PC;Sum_DGDG_Sum_PC;Sum_LPC_Sum_TG;Sum_MG_Sum_PC;Sum_MGDG_Sum_PC;Sum_PC_Sum_TG	25;20;31;20;24;37	SNP_27616962;SNP_27616962;SNP_27613491;SNP_27616962;SNP_27616962;SNP_27611477	4.182024e-06;8.642298e-08;1.958823e-06;1.165879e-06;9.216186e-06;2.483552e-06	6
1	SORBI_3001G261464	Sum_LPC_Sum_PG;Sum_LPC_Sum_PS;Sum_LPC_Sum_SQDG;Sum_LPC_Sum_TG;Sum_PC_Sum_PG;Sum_PC_Sum_TG	34;18;10;43;7;50	SNP_34615206;SNP_34621150;SNP_34608000;SNP_34608000;SNP_34615452;SNP_34608000	5.274889e-13;5.676076e-06;6.349723e-07;1.916566e-08;1.50097e-08;8.253378e-09	6
1	SORBI_3001G440700	Sum_DG_Sum_PC;Sum_DGDG_Sum_PC;Sum_LPC_Sum_PC;Sum_MG_Sum_PC;Sum_PA_Sum_PC;Sum_PC_Sum_SQDG	5;5;7;5;7;1	SNP_71881116;SNP_71881116;SNP_71881116;SNP_71881116;SNP_71881116;SNP_71881161	6.633327e-11;8.143704e-15;8.832324e-16;2.255238e-15;5.456235e-17;5.127115e-09	6
1	SORBI_3001G440800	Sum_DG_Sum_PC;Sum_DGDG_Sum_PC;Sum_LPC_Sum_PC;Sum_MG_Sum_PC;Sum_PA_Sum_PC;Sum_PC_Sum_SQDG	5;5;3;5;2;1	SNP_71881116;SNP_71881116;SNP_71881116;SNP_71881116;SNP_71881116;SNP_71881161	6.633327e-11;8.143704e-15;8.832324e-16;2.255238e-15;5.456235e-17;5.127115e-09	6
1	SORBI_3001G440900	Sum_DG_Sum_PC;Sum_DGDG_Sum_PC;Sum_LPC_Sum_PC;Sum_MG_Sum_PC;Sum_PA_Sum_PC;Sum_PC_Sum_SQDG	5;5;3;5;2;1	SNP_71881116;SNP_71881116;SNP_71881116;SNP_71881116;SNP_71881116;SNP_71881161	6.633327e-11;8.143704e-15;8.832324e-16;2.255238e-15;5.456235e-17;5.127115e-09	6
1	SORBI_3001G441000	Sum_DG_Sum_PC;Sum_DGDG_Sum_PC;Sum_LPC_Sum_PC;Sum_MG_Sum_PC;Sum_PA_Sum_PC;Sum_PC_Sum_SQDG	5;5;3;5;2;1	SNP_71881116;SNP_71881116;SNP_71881116;SNP_71881116;SNP_71881116;SNP_71881161	6.633327e-11;8.143704e-15;8.832324e-16;2.255238e-15;5.456235e-17;5.127115e-09	6
2	SORBI_3002G068600	Sum_DG_Sum_LPC;Sum_DGDG_Sum_LPC;Sum_DGDG_Sum_PC;Sum_LPC_Sum_PC;Sum_LPC_Sum_PG;Sum_PA_Sum_PC	114;67;153;162;56;210	SNP_6800524;SNP_6802134;SNP_6801172;SNP_6801519;SNP_6803219;SNP_6801465	1.000923e-09;5.610276e-10;6.673059e-06;2.616123e-06;2.443892e-06;3.954247e-06	6
2	SORBI_3002G068701	Sum_DG_Sum_LPC;Sum_DGDG_Sum_LPC;Sum_DGDG_Sum_PC;Sum_LPC_Sum_PC;Sum_LPC_Sum_PG;Sum_PA_Sum_PC	100;47;128;156;29;205	SNP_6800752;SNP_6802404;SNP_6801465;SNP_6801528;SNP_6806057;SNP_6801465	1.000923e-09;5.610276e-10;6.673059e-06;2.616123e-06;2.443892e-06;3.954247e-06	6
2	SORBI_3002G068800	Sum_DG_Sum_LPC;Sum_DGDG_Sum_LPC;Sum_DGDG_Sum_PC;Sum_LPC_Sum_PC;Sum_LPC_Sum_PG;Sum_PA_Sum_PC	16;17;66;98;34;163	SNP_6803846;SNP_6803846;SNP_6808160;SNP_6807705;SNP_6806057;SNP_6807705	1.000923e-09;5.610276e-10;6.673059e-06;2.616123e-06;2.443892e-06;3.954247e-06	6
3	SORBI_3003G171100	Sum_LPC_Sum_MG;Sum_LPC_Sum_MGDG;Sum_LPC_Sum_PS;Sum_LPC_Sum_SQDG;Sum_PC_Sum_PE;Sum_PC_Sum_TG	6;14;28;56;12;10	SNP_36096829;SNP_36103843;SNP_36104408;SNP_36103377;SNP_36100296;SNP_36122704	3.306241e-06;1.354053e-06;2.102608e-08;4.123786e-07;6.408661e-07;5.207946e-08	6
5	SORBI_3005G028300	Sum_LPC_Sum_PA;Sum_LPC_Sum_PS;Sum_PC_Sum_PE;Sum_PC_Sum_PS;Sum_PC_Sum_SQDG;Sum_PC_Sum_TG	129;113;5;7;11;5	SNP_2520670;SNP_2523986;SNP_2538618;SNP_2524032;SNP_2524204;SNP_2523809	1.63155e-07;2.305676e-10;1.035409e-07;8.85483e-06;1.670902e-08;1.520526e-07	6
5	SORBI_3005G054900	Sum_LPC_Sum_PA;Sum_LPC_Sum_PS;Sum_LPC_Sum_TG;Sum_PC_Sum_PE;Sum_PC_Sum_SM;Sum_PC_Sum_TG	74;6;20;45;32;25	SNP_5547186;SNP_5576136;SNP_5548687;SNP_5576147;SNP_5566686;SNP_5548732	5.504436e-06;4.134359e-06;3.293165e-06;1.531065e-06;1.211775e-06;1.147027e-06	6
5	SORBI_3005G067850	Sum_LPC_Sum_MG;Sum_PC_Sum_PE;Sum_PC_Sum_PS;Sum_PC_Sum_SM;Sum_PC_Sum_SQDG;Sum_PC_Sum_TG	19;9;70;27;11;8	SNP_7731824;SNP_7723335;SNP_7723469;SNP_7730798;SNP_7730121;SNP_7730844	1.792612e-08;7.288314e-06;6.210906e-11;7.313934e-06;2.787714e-07;7.615877e-07	6
5	SORBI_3005G067900	Sum_LPC_Sum_MG;Sum_PC_Sum_PE;Sum_PC_Sum_PS;Sum_PC_Sum_SM;Sum_PC_Sum_SQDG;Sum_PC_Sum_TG	19;9;70;27;11;8	SNP_7731824;SNP_7723335;SNP_7723469;SNP_7730798;SNP_7730121;SNP_7730844	1.792612e-08;7.288314e-06;6.210906e-11;7.313934e-06;2.787714e-07;7.615877e-07	6
6	SORBI_3006G093550	Sum_LPC_Sum_MG;Sum_LPC_Sum_MGDG;Sum_LPC_Sum_PG;Sum_LPC_Sum_PS;Sum_LPC_Sum_TG;Sum_PC_Sum_TG	80;24;66;68;8;10	SNP_46346691;SNP_46346851;SNP_46345794;SNP_46352284;SNP_46346497;SNP_46346497	6.333202e-08;6.973879e-10;2.277168e-06;8.51527e-11;3.597328e-07;3.846521e-10	6
7	SORBI_3007G112500	Sum_LPC_Sum_MG;Sum_LPC_Sum_MGDG;Sum_LPC_Sum_SQDG;Sum_PC_Sum_PE;Sum_PC_Sum_SQDG;Sum_PC_Sum_TG	9;45;15;58;5;13	SNP_43543042;SNP_43543042;SNP_43546882;SNP_43546462;SNP_43544596;SNP_43544337	5.149073e-07;1.064741e-06;1.05348e-08;6.764704e-06;3.364192e-26;1.542714e-06	6
8	SORBI_3008G034600	Sum_DG_Sum_LPC;Sum_DGDG_Sum_LPC;Sum_LPC;Sum_LPC_Sum_TG;Sum_PC_Sum_PS;Sum_PC_Sum_TG	24;25;12;9;11;9	SNP_3208586;SNP_3208586;SNP_3206044;SNP_3209884;SNP_3189191;SNP_3209884	8.847463e-08;1.730663e-07;4.600969e-06;4.636036e-06;5.84777e-06;1.817532e-06	6
8	SORBI_3008G053000	Sum_DGDG_Sum_PC;Sum_LPC_Sum_MGDG;Sum_LPC_Sum_PA;Sum_LPC_Sum_PC;Sum_MG_Sum_PC;Sum_PA_Sum_PC	12;64;287;16;15;19	SNP_5358551;SNP_5350521;SNP_5352540;SNP_5358551;SNP_5358551;SNP_5358551	4.671751e-06;4.086691e-06;5.624136e-06;4.253102e-06;4.404017e-06;7.05957e-06	6
8	SORBI_3008G082150	Sum_DG_Sum_LPC;Sum_DGDG_Sum_LPC;Sum_LPC_Sum_MGDG;Sum_LPC_Sum_TG;Sum_PC_Sum_PG;Sum_PC_Sum_TG	7;9;8;21;87;17	SNP_14971786;SNP_14971786;SNP_14969111;SNP_14971786;SNP_14971786;SNP_14971786	3.263444e-13;6.851549e-13;2.26509e-06;1.534663e-07;1.038655e-07;3.93772e-08	6
8	SORBI_3008G192800	Sum_DGDG_Sum_PC;Sum_LPC_Sum_PC;Sum_MG_Sum_PC;Sum_PA_Sum_PC;Sum_PC_Sum_PS;Sum_PC_Sum_SM	80;32;76;22;80;27	SNP_62638518;SNP_62638823;SNP_62638518;SNP_62638860;SNP_62638551;SNP_62616066	1.422132e-07;7.286124e-07;5.562452e-07;3.150319e-06;2.327712e-06;8.052043e-09	6
8	SORBI_3008G193000	Sum_DGDG_Sum_PC;Sum_LPC_Sum_PC;Sum_MG_Sum_PC;Sum_PA_Sum_PC;Sum_PC_Sum_PS;Sum_PC_Sum_SM	72;26;67;19;91;27	SNP_62638526;SNP_62638832;SNP_62638526;SNP_62638860;SNP_62638551;SNP_62639215	1.422132e-07;7.286124e-07;5.562452e-07;3.150319e-06;2.327712e-06;8.052043e-09	6
9	SORBI_3009G069400	Sum_DG_Sum_LPC;Sum_DGDG_Sum_LPC;Sum_LPC_Sum_MGDG;Sum_LPC_Sum_PE;Sum_LPC_Sum_PS;Sum_LPC_Sum_SQDG	38;44;28;33;8;49	SNP_8008729;SNP_8008729;SNP_8007257;SNP_8002333;SNP_8023290;SNP_8025311	9.537536e-18;5.916173e-18;3.56718e-07;1.144234e-06;6.678838e-07;4.221102e-06	6
9	SORBI_3009G090800	Sum_LPC_Sum_MGDG;Sum_LPC_Sum_PA;Sum_LPC_Sum_TG;Sum_PC_Sum_PS;Sum_PC_Sum_SM;Sum_PC_Sum_TG	23;15;37;35;48;61	SNP_17789225;SNP_17789486;SNP_17775801;SNP_17776553;SNP_17785633;SNP_17776738	4.246976e-07;1.574357e-08;2.204963e-109;2.024337e-09;8.21774e-06;0	6
9	SORBI_3009G121750	Sum_DG_Sum_LPC;Sum_DGDG_Sum_LPC;Sum_LPC_Sum_PA;Sum_LPC_Sum_PG;Sum_LPC_Sum_PS;Sum_PC_Sum_PS	7;10;86;12;87;80	SNP_47231134;SNP_47231134;SNP_47233032;SNP_47244188;SNP_47229678;SNP_47229896	1.044586e-08;1.143564e-08;3.756337e-06;4.728755e-06;2.202367e-06;6.23742e-07	6
10	SORBI_3010G109100	Sum_LPC_Sum_MG;Sum_LPC_Sum_PC;Sum_PA_Sum_PC;Sum_PC_Sum_PE;Sum_PC_Sum_PG;Sum_PC_Sum_PS	33;47;43;32;37;30	SNP_10876992;SNP_10871110;SNP_10871110;SNP_10867223;SNP_10866835;SNP_10888279	5.140062e-07;9.957498e-06;2.232648e-06;8.934815e-06;5.5098e-08;9.857952e-07	6
10	SORBI_3010G109200	Sum_LPC_Sum_MG;Sum_LPC_Sum_PC;Sum_LPC_Sum_TG;Sum_PA_Sum_PC;Sum_PC_Sum_PS;Sum_PC_Sum_TG	18;60;21;68;22;24	SNP_10876992;SNP_10891527;SNP_10891527;SNP_10891290;SNP_10888279;SNP_10891527	5.140062e-07;4.049145e-07;6.226522e-06;1.518204e-07;9.857952e-07;1.284155e-06	6
10	SORBI_3010G109300	Sum_LPC_Sum_MG;Sum_LPC_Sum_PC;Sum_LPC_Sum_TG;Sum_PA_Sum_PC;Sum_PC_Sum_PS;Sum_PC_Sum_TG	15;58;19;66;29;22	SNP_10876992;SNP_10891527;SNP_10891527;SNP_10891290;SNP_10888279;SNP_10891527	5.140062e-07;4.049145e-07;6.226522e-06;1.518204e-07;9.857952e-07;1.284155e-06	6
10	SORBI_3010G171400	Sum_DG_Sum_LPC;Sum_LPC_Sum_MG;Sum_LPC_Sum_MGDG;Sum_LPC_Sum_PA;Sum_LPC_Sum_PS;Sum_PC_Sum_PS	6;8;38;13;9;114	SNP_50311724;SNP_50317485;SNP_50318038;SNP_50326995;SNP_50325487;SNP_50316514	7.918327e-06;2.105716e-07;6.377137e-06;4.094029e-09;7.953436e-10;6.871846e-09	6
1	SORBI_3001G056200	Sum_LPC_Sum_PA;Sum_LPC_Sum_PG;Sum_LPC_Sum_SQDG;Sum_LPC_Sum_TG;Sum_PC_Sum_TG	34;88;4;7;7	SNP_4212402;SNP_4219675;SNP_4196235;SNP_4216152;SNP_4216152	1.089441e-06;8.157397e-07;1.029887e-06;8.348247e-08;8.285548e-09	5
1	SORBI_3001G056300	Sum_LPC_Sum_PA;Sum_LPC_Sum_PG;Sum_LPC_Sum_SQDG;Sum_LPC_Sum_TG;Sum_PC_Sum_TG	31;117;2;3;3	SNP_4213126;SNP_4220219;SNP_4215244;SNP_4216467;SNP_4216467	1.089441e-06;8.157397e-07;1.029887e-06;8.348247e-08;8.285548e-09	5
1	SORBI_3001G078300	Sum_DGDG_Sum_PC;Sum_LPC_Sum_SQDG;Sum_MG_Sum_PC;Sum_PA_Sum_PC;Sum_PC_Sum_PE	321;47;339;228;44	SNP_6004826;SNP_5989246;SNP_6004780;SNP_6005925;SNP_6006646	6.381146e-06;8.745447e-06;3.510569e-06;8.13644e-07;1.600823e-06	5
1	SORBI_3001G172800	Sum_LPC_Sum_MGDG;Sum_LPC_Sum_SQDG;Sum_PA_Sum_PC;Sum_PC_Sum_SM;Sum_PC_Sum_SQDG	5;6;8;79;3	SNP_14501239;SNP_14499533;SNP_14499533;SNP_14475309;SNP_14499218	3.29087e-06;1.053553e-07;7.15784e-06;7.246725e-06;6.274124e-06	5
1	SORBI_3001G172900	Sum_LPC_Sum_MGDG;Sum_LPC_Sum_SQDG;Sum_PA_Sum_PC;Sum_PC_Sum_SM;Sum_PC_Sum_SQDG	5;6;8;40;3	SNP_14501239;SNP_14499533;SNP_14499533;SNP_14483085;SNP_14499218	3.29087e-06;1.053553e-07;7.15784e-06;7.246725e-06;6.274124e-06	5
1	SORBI_3001G243901	Sum_DG_Sum_LPC;Sum_DGDG_Sum_LPC;Sum_LPC_Sum_PA;Sum_LPC_Sum_PG;Sum_PA_Sum_PC	4;4;13;2;17	SNP_25338832;SNP_25342883;SNP_25346412;SNP_25342743;SNP_25328031	1.610851e-06;1.863374e-09;8.420553e-07;8.732303e-06;1.839878e-06	5
1	SORBI_3001G261460	Sum_LPC_Sum_PG;Sum_LPC_Sum_SQDG;Sum_LPC_Sum_TG;Sum_PC_Sum_PG;Sum_PC_Sum_TG	27;8;28;6;27	SNP_34615206;SNP_34608000;SNP_34606802;SNP_34615452;SNP_34606802	5.274889e-13;6.349723e-07;1.916566e-08;1.50097e-08;8.253378e-09	5
1	SORBI_3001G263900	Sum_LPC_Sum_PS;Sum_LPC_Sum_TG;Sum_PA_Sum_PC;Sum_PC_Sum_PS;Sum_PC_Sum_TG	8;25;53;11;22	SNP_48861321;SNP_48860771;SNP_48844792;SNP_48861318;SNP_48860795	1.611339e-06;1.270319e-08;5.133568e-07;1.974625e-06;1.126321e-11	5
1	SORBI_3001G293600	Sum_DGDG_Sum_LPC;Sum_LPC_Sum_MGDG;Sum_LPC_Sum_PS;Sum_PC_Sum_PE;Sum_PC_Sum_PS	3;48;210;2;40	SNP_57121135;SNP_57131546;SNP_57138472;SNP_57120769;SNP_57138596	8.722014e-06;2.952797e-06;1.647348e-10;2.587582e-07;4.362099e-07	5
1	SORBI_3001G293633	Sum_DGDG_Sum_LPC;Sum_LPC_Sum_MGDG;Sum_LPC_Sum_PS;Sum_PC_Sum_PE;Sum_PC_Sum_PS	3;48;219;2;40	SNP_57121135;SNP_57131546;SNP_57138472;SNP_57120769;SNP_57138596	8.722014e-06;2.952797e-06;1.647348e-10;2.587582e-07;4.362099e-07	5
1	SORBI_3001G356800	Sum_DG_Sum_LPC;Sum_DGDG_Sum_LPC;Sum_LPC;Sum_LPC_Sum_MGDG;Sum_LPC_Sum_PS	50;33;53;18;42	SNP_64625892;SNP_64625892;SNP_64640814;SNP_64641543;SNP_64634130	2.298816e-10;4.729031e-11;1.802462e-06;8.63882e-07;1.015268e-06	5
2	SORBI_3002G036400	Sum_LPC_Sum_MGDG;Sum_LPC_Sum_TG;Sum_PC_Sum_SM;Sum_PC_Sum_SQDG;Sum_PC_Sum_TG	18;26;24;19;37	SNP_3437507;SNP_3437407;SNP_3430144;SNP_3424628;SNP_3437156	1.442489e-07;5.467612e-10;1.829632e-06;1.513508e-06;5.372111e-10	5
2	SORBI_3002G068100	Sum_DG_Sum_LPC;Sum_DGDG_Sum_LPC;Sum_LPC_Sum_MGDG;Sum_LPC_Sum_PA;Sum_PC_Sum_PG	19;20;64;29;38	SNP_6769817;SNP_6769817;SNP_6733310;SNP_6767098;SNP_6764975	3.192866e-06;1.732178e-07;3.288272e-06;6.388856e-06;2.791575e-06	5
