Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
1	SORBI_3001G427200	SQDG(16:0_16:0);SQDG(16:0_18:1);SQDG(16:0_18:3)	11;10;19	SNP_70639918;SNP_70639918;SNP_70658331	2.10291e-07;4.303288e-06;4.050001e-06	3
1	SORBI_3001G427300	SQDG(16:0_16:0);SQDG(16:0_18:1);SQDG(16:0_18:3)	16;16;30	SNP_70639918;SNP_70639918;SNP_70658331	2.10291e-07;4.303288e-06;4.050001e-06	3
2	SORBI_3002G079801	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	7;8;8	SNP_8431952;SNP_8431952;SNP_8431952	2.380045e-07;2.261802e-06;1.704609e-07	3
2	SORBI_3002G079900	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	9;10;9	SNP_8431952;SNP_8431952;SNP_8431952	2.380045e-07;2.261802e-06;1.704609e-07	3
2	SORBI_3002G080000	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	10;11;9	SNP_8431952;SNP_8431952;SNP_8431952	2.380045e-07;2.261802e-06;1.704609e-07	3
2	SORBI_3002G080100	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	15;15;13	SNP_8431952;SNP_8431952;SNP_8431952	2.380045e-07;2.261802e-06;1.704609e-07	3
2	SORBI_3002G100766	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	16;16;16	SNP_11185407;SNP_11185407;SNP_11185407	8.854275e-06;6.473479e-06;1.140401e-08	3
2	SORBI_3002G100832	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	12;13;13	SNP_11185456;SNP_11185456;SNP_11185456	8.854275e-06;6.473479e-06;1.140401e-08	3
2	SORBI_3002G100900	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	9;10;10	SNP_11185476;SNP_11185476;SNP_11185476	8.854275e-06;6.473479e-06;1.140401e-08	3
2	SORBI_3002G258800	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	3;5;8	SNP_64448552;SNP_64448552;SNP_64448552	7.418738e-07;8.606964e-07;5.279756e-07	3
2	SORBI_3002G258900	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	3;5;8	SNP_64448552;SNP_64448552;SNP_64448552	7.418738e-07;8.606964e-07;5.279756e-07	3
2	SORBI_3002G259000	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	3;5;9	SNP_64448552;SNP_64448552;SNP_64448552	7.418738e-07;8.606964e-07;5.279756e-07	3
2	SORBI_3002G259100	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	9;4;19	SNP_64448552;SNP_64448552;SNP_64448552	7.418738e-07;8.606964e-07;5.279756e-07	3
2	SORBI_3002G259200	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	11;4;21	SNP_64448552;SNP_64448552;SNP_64448552	7.418738e-07;8.606964e-07;5.279756e-07	3
2	SORBI_3002G259301	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	9;2;18	SNP_64448552;SNP_64448552;SNP_64448552	7.418738e-07;8.606964e-07;5.279756e-07	3
3	SORBI_3003G078300	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	12;37;13	SNP_6743487;SNP_6742392;SNP_6743487	3.649734e-06;4.83673e-07;1.104269e-08	3
3	SORBI_3003G078400	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	3;10;10	SNP_6743487;SNP_6743487;SNP_6743487	3.649734e-06;4.83673e-07;1.104269e-08	3
3	SORBI_3003G078501	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	5;23;19	SNP_6743487;SNP_6743487;SNP_6743487	3.649734e-06;4.83673e-07;1.104269e-08	3
3	SORBI_3003G173400	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	15;12;14	SNP_38778645;SNP_38778586;SNP_38778586	8.099076e-11;1.43513e-08;3.298393e-11	3
3	SORBI_3003G343700	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	5;4;11	SNP_66553186;SNP_66553186;SNP_66549452	1.652281e-08;4.079795e-06;3.584985e-13	3
3	SORBI_3003G343900	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	4;4;10	SNP_66553186;SNP_66553186;SNP_66549452	1.652281e-08;4.079795e-06;3.584985e-13	3
3	SORBI_3003G344050	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	5;4;12	SNP_66553186;SNP_66553186;SNP_66549452	1.652281e-08;4.079795e-06;3.584985e-13	3
3	SORBI_3003G359350	SQDG(18:1_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	60;3;2	SNP_67682731;SNP_67690741;SNP_67690741	2.649486e-06;2.140977e-06;1.030364e-07	3
3	SORBI_3003G359400	SQDG(18:1_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	68;3;2	SNP_67682731;SNP_67690741;SNP_67690741	2.649486e-06;2.140977e-06;1.030364e-07	3
3	SORBI_3003G359500	SQDG(18:1_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	71;2;2	SNP_67682838;SNP_67690741;SNP_67690741	2.649486e-06;2.140977e-06;1.030364e-07	3
3	SORBI_3003G359600	SQDG(18:1_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	68;2;2	SNP_67689756;SNP_67690741;SNP_67690741	2.649486e-06;2.140977e-06;1.030364e-07	3
6	SORBI_3006G033200	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	12;12;9	SNP_8061105;SNP_8061105;SNP_8061105	5.812961e-06;9.125387e-07;2.259061e-06	3
9	SORBI_3009G072400	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	37;25;17	SNP_8894390;SNP_8895340;SNP_8895340	1.409868e-06;5.783359e-06;2.051737e-07	3
9	SORBI_3009G072500	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	32;23;15	SNP_8894390;SNP_8895340;SNP_8895340	1.409868e-06;5.783359e-06;2.051737e-07	3
9	SORBI_3009G072550	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	33;19;28	SNP_8894390;SNP_8895340;SNP_8895340	1.409868e-06;5.783359e-06;2.051737e-07	3
9	SORBI_3009G182600	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	21;18;13	SNP_53623263;SNP_53623263;SNP_53621252	6.158348e-06;7.071925e-07;6.097115e-08	3
9	SORBI_3009G182700	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	18;19;10	SNP_53623605;SNP_53623605;SNP_53623605	6.158348e-06;7.071925e-07;6.097115e-08	3
9	SORBI_3009G182800	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	24;30;18	SNP_53623605;SNP_53623605;SNP_53623605	6.158348e-06;7.071925e-07;6.097115e-08	3
9	SORBI_3009G182900	SQDG(16:0_18:3);SQDG(18:2_18:3);SQDG(18:3_18:3)	19;25;16	SNP_53623605;SNP_53623605;SNP_53623605	6.158348e-06;7.071925e-07;6.097115e-08	3
10	SORBI_3010G111400	SQDG(16:0_16:0);SQDG(16:0_18:1);SQDG(16:0_18:2)	37;55;54	SNP_11223115;SNP_11223115;SNP_11223115	9.184273e-06;5.254833e-11;7.931113e-06	3
10	SORBI_3010G111450	SQDG(16:0_16:0);SQDG(16:0_18:1);SQDG(16:0_18:2)	36;55;60	SNP_11223115;SNP_11223115;SNP_11223115	9.184273e-06;5.254833e-11;7.931113e-06	3
10	SORBI_3010G123750	SQDG(16:0_16:0);SQDG(16:0_18:1);SQDG(16:0_18:2)	151;91;41	SNP_14646596;SNP_14651388;SNP_14654223	4.031663e-07;6.232295e-13;3.487206e-07	3
10	SORBI_3010G123800	SQDG(16:0_16:0);SQDG(16:0_18:1);SQDG(16:0_18:2)	67;72;51	SNP_14651119;SNP_14654223;SNP_14654223	4.031663e-07;6.232295e-13;3.487206e-07	3
10	SORBI_3010G136250	SQDG(16:0_18:1);SQDG(18:0_18:3);SQDG(18:1_18:3)	52;177;152	SNP_20620815;SNP_20614634;SNP_20614634	2.120177e-09;7.860487e-08;3.890726e-06	3
10	SORBI_3010G158000	SQDG(16:0_16:0);SQDG(16:0_18:1);SQDG(16:0_18:2)	91;130;48	SNP_46415948;SNP_46416109;SNP_46414620	4.657172e-07;7.521949e-11;9.357039e-06	3
1	SORBI_3001G211000	SQDG(16:0_16:0);SQDG(16:0_18:1)	17;14	SNP_19414164;SNP_19414164	8.13542e-06;4.096248e-09	2
1	SORBI_3001G211101	SQDG(16:0_16:0);SQDG(16:0_18:1)	20;19	SNP_19414164;SNP_19414164	8.13542e-06;4.096248e-09	2
1	SORBI_3001G211200	SQDG(16:0_16:0);SQDG(16:0_18:1)	20;20	SNP_19414164;SNP_19414164	8.13542e-06;4.096248e-09	2
1	SORBI_3001G231000	SQDG(16:0_18:1);SQDG(18:3_18:3)	16;56	SNP_22307769;SNP_22277742	8.833243e-06;1.968124e-06	2
1	SORBI_3001G231400	SQDG(18:2_18:3);SQDG(18:3_18:3)	56;37	SNP_22350437;SNP_22350425	1.087325e-06;6.285455e-06	2
1	SORBI_3001G231500	SQDG(18:2_18:3);SQDG(18:3_18:3)	77;56	SNP_22350437;SNP_22350425	1.087325e-06;6.285455e-06	2
1	SORBI_3001G231600	SQDG(18:2_18:3);SQDG(18:3_18:3)	222;199	SNP_22350437;SNP_22350425	1.087325e-06;6.285455e-06	2
1	SORBI_3001G231700	SQDG(18:2_18:3);SQDG(18:3_18:3)	380;357	SNP_22350437;SNP_22350425	1.087325e-06;6.285455e-06	2
1	SORBI_3001G231800	SQDG(18:2_18:3);SQDG(18:3_18:3)	86;74	SNP_22395444;SNP_22395444	7.708603e-07;9.729834e-07	2
1	SORBI_3001G246700	SQDG(18:2_18:3);SQDG(18:3_18:3)	6;7	SNP_26017054;SNP_26017054	1.600296e-07;1.764755e-07	2
1	SORBI_3001G253400	SQDG(16:0_16:0);SQDG(16:0_18:1)	43;47	SNP_27607719;SNP_27607689	5.614563e-06;2.059217e-09	2
1	SORBI_3001G260701	SQDG(16:0_16:0);SQDG(16:0_18:1)	44;45	SNP_31890688;SNP_31890956	3.962595e-07;1.463838e-11	2
1	SORBI_3001G260800	SQDG(16:0_16:0);SQDG(16:0_18:1)	41;48	SNP_31890956;SNP_31890956	3.962595e-07;1.463838e-11	2
1	SORBI_3001G263300	SQDG(16:0_18:1);SQDG(16:0_18:2)	109;27	SNP_47921286;SNP_47921400	4.681579e-06;7.794098e-06	2
1	SORBI_3001G267100	SQDG(18:2_18:3);SQDG(18:3_18:3)	18;15	SNP_50901763;SNP_50899539	8.529069e-06;4.233726e-06	2
1	SORBI_3001G267233	SQDG(18:2_18:3);SQDG(18:3_18:3)	23;16	SNP_50908569;SNP_50908569	5.031431e-06;3.295668e-06	2
1	SORBI_3001G279000	SQDG(16:0_18:1);SQDG(16:0_18:2)	26;21	SNP_54459660;SNP_54459666	7.974847e-07;3.093089e-06	2
1	SORBI_3001G291500	SQDG(16:0_18:3);SQDG(18:3_18:3)	14;13	SNP_56841877;SNP_56841877	4.266982e-08;1.0792e-06	2
1	SORBI_3001G302400	SQDG(18:0_18:3);SQDG(18:1_18:3)	234;219	SNP_58513038;SNP_58513105	6.591749e-06;9.246509e-06	2
1	SORBI_3001G302500	SQDG(18:0_18:3);SQDG(18:1_18:3)	250;235	SNP_58513038;SNP_58513105	6.591749e-06;9.246509e-06	2
1	SORBI_3001G302732	SQDG(18:0_18:3);SQDG(18:1_18:3)	158;141	SNP_58549006;SNP_58549308	7.75775e-06;3.615443e-06	2
1	SORBI_3001G311833	SQDG(18:0_18:3);SQDG(18:1_18:3)	74;85	SNP_59849686;SNP_59863715	3.356024e-06;2.070765e-06	2
1	SORBI_3001G400900	SQDG(16:0_16:0);SQDG(16:0_18:1)	8;6	SNP_68651241;SNP_68648070	2.762506e-06;7.585007e-07	2
1	SORBI_3001G401000	SQDG(16:0_16:0);SQDG(16:0_18:1)	10;7	SNP_68651241;SNP_68648070	2.762506e-06;7.585007e-07	2
1	SORBI_3001G420300	SQDG(18:2_18:3);SQDG(18:3_18:3)	14;17	SNP_70084845;SNP_70084845	9.018868e-06;3.15157e-07	2
1	SORBI_3001G426900	SQDG(16:0_16:0);SQDG(16:0_18:1)	3;4	SNP_70639474;SNP_70639474	2.152599e-07;9.132296e-06	2
1	SORBI_3001G427000	SQDG(16:0_16:0);SQDG(16:0_18:1)	6;6	SNP_70639918;SNP_70639918	2.10291e-07;4.303288e-06	2
1	SORBI_3001G427100	SQDG(16:0_16:0);SQDG(16:0_18:1)	6;6	SNP_70639918;SNP_70639918	2.10291e-07;4.303288e-06	2
1	SORBI_3001G516100	SQDG(16:0_18:3);SQDG(18:3_18:3)	7;8	SNP_78289221;SNP_78289221	1.337354e-06;1.622042e-07	2
1	SORBI_3001G516200	SQDG(16:0_18:3);SQDG(18:3_18:3)	11;14	SNP_78289221;SNP_78289221	1.337354e-06;1.622042e-07	2
2	SORBI_3002G012900	SQDG(16:0_16:0);SQDG(16:0_18:1)	143;148	SNP_1182301;SNP_1182336	3.740201e-06;9.916214e-07	2
2	SORBI_3002G013000	SQDG(16:0_16:0);SQDG(16:0_18:1)	149;151	SNP_1182301;SNP_1182336	3.740201e-06;9.916214e-07	2
2	SORBI_3002G013200	SQDG(16:0_16:0);SQDG(16:0_18:1)	144;147	SNP_1182301;SNP_1182336	3.740201e-06;9.916214e-07	2
2	SORBI_3002G013300	SQDG(16:0_16:0);SQDG(16:0_18:1)	47;51	SNP_1199955;SNP_1200144	2.167397e-06;2.680454e-07	2
2	SORBI_3002G013400	SQDG(16:0_16:0);SQDG(16:0_18:1)	57;61	SNP_1199955;SNP_1200144	2.167397e-06;2.680454e-07	2
2	SORBI_3002G013500	SQDG(16:0_16:0);SQDG(16:0_18:1)	58;82	SNP_1199955;SNP_1200144	2.167397e-06;2.680454e-07	2
2	SORBI_3002G013550	SQDG(16:0_16:0);SQDG(16:0_18:1)	32;57	SNP_1215664;SNP_1215664	3.434061e-06;6.798876e-07	2
2	SORBI_3002G013600	SQDG(16:0_16:0);SQDG(16:0_18:1)	27;55	SNP_1215664;SNP_1215664	3.434061e-06;6.798876e-07	2
2	SORBI_3002G013700	SQDG(16:0_16:0);SQDG(16:0_18:1)	28;57	SNP_1215664;SNP_1215664	3.434061e-06;6.798876e-07	2
2	SORBI_3002G013800	SQDG(16:0_16:0);SQDG(16:0_18:1)	27;60	SNP_1215664;SNP_1215664	3.434061e-06;6.798876e-07	2
2	SORBI_3002G013900	SQDG(16:0_16:0);SQDG(16:0_18:1)	70;99	SNP_1251773;SNP_1255406	2.282055e-06;4.001715e-07	2
2	SORBI_3002G013966	SQDG(16:0_16:0);SQDG(16:0_18:1)	58;60	SNP_1251773;SNP_1256030	2.282055e-06;4.001715e-07	2
2	SORBI_3002G014032	SQDG(16:0_16:0);SQDG(16:0_18:1)	69;68	SNP_1251773;SNP_1256030	2.282055e-06;4.001715e-07	2
2	SORBI_3002G014100	SQDG(16:0_16:0);SQDG(16:0_18:1)	70;70	SNP_1251773;SNP_1256030	2.282055e-06;4.001715e-07	2
2	SORBI_3002G014200	SQDG(16:0_16:0);SQDG(16:0_18:1)	85;79	SNP_1251773;SNP_1256030	2.282055e-06;4.001715e-07	2
2	SORBI_3002G014250	SQDG(16:0_16:0);SQDG(16:0_18:1)	88;79	SNP_1254970;SNP_1256034	2.654054e-06;4.001715e-07	2
2	SORBI_3002G032200	SQDG(16:0_18:3);SQDG(18:3_18:3)	18;28	SNP_2975347;SNP_2974984	3.043982e-06;1.174092e-07	2
2	SORBI_3002G032400	SQDG(16:0_18:3);SQDG(18:3_18:3)	18;19	SNP_2975347;SNP_2975347	3.043982e-06;1.174092e-07	2
2	SORBI_3002G032500	SQDG(16:0_18:3);SQDG(18:3_18:3)	18;19	SNP_2975347;SNP_2975347	3.043982e-06;1.174092e-07	2
2	SORBI_3002G098900	SQDG(16:0_16:0);SQDG(16:0_18:1)	33;14	SNP_10609746;SNP_10610019	8.113088e-06;6.109769e-11	2
2	SORBI_3002G099000	SQDG(16:0_16:0);SQDG(16:0_18:1)	33;14	SNP_10609746;SNP_10610019	8.113088e-06;6.109769e-11	2
2	SORBI_3002G099100	SQDG(16:0_16:0);SQDG(16:0_18:1)	35;14	SNP_10609746;SNP_10610019	8.113088e-06;6.109769e-11	2
2	SORBI_3002G099200	SQDG(16:0_16:0);SQDG(16:0_18:1)	23;14	SNP_10610019;SNP_10610019	8.113088e-06;6.109769e-11	2
2	SORBI_3002G102600	SQDG(16:0_18:1);SQDG(16:0_18:2)	53;30	SNP_11922742;SNP_11922894	1.544117e-09;3.788187e-06	2
2	SORBI_3002G105101	SQDG(16:0_18:3);SQDG(18:3_18:3)	35;21	SNP_12446376;SNP_12447656	6.920428e-06;6.749586e-06	2
2	SORBI_3002G119900	SQDG(16:0_18:3);SQDG(18:3_18:3)	95;103	SNP_15131321;SNP_15121260	7.585873e-06;2.135611e-06	2
2	SORBI_3002G121100	SQDG(16:0_16:0);SQDG(16:0_18:1)	67;75	SNP_15917275;SNP_15917364	1.572836e-06;1.44463e-08	2
2	SORBI_3002G121201	SQDG(16:0_16:0);SQDG(16:0_18:1)	66;74	SNP_15917275;SNP_15917364	1.572836e-06;1.44463e-08	2
2	SORBI_3002G130200	SQDG(16:0_16:0);SQDG(16:0_18:1)	63;132	SNP_18473034;SNP_18472733	3.203502e-06;1.340825e-09	2
2	SORBI_3002G132400	SQDG(16:0_18:3);SQDG(18:3_18:3)	7;4	SNP_18849620;SNP_18849620	7.90841e-06;3.552454e-07	2
2	SORBI_3002G132500	SQDG(18:2_18:3);SQDG(18:3_18:3)	32;9	SNP_18902790;SNP_18902833	4.967188e-06;8.885408e-06	2
2	SORBI_3002G139750	SQDG(16:0_16:0);SQDG(16:0_18:1)	22;8	SNP_22197176;SNP_22197172	2.462727e-06;1.098879e-11	2
2	SORBI_3002G144600	SQDG(16:0_18:1);SQDG(16:0_18:2)	12;27	SNP_26348909;SNP_26346312	2.812976e-06;2.859359e-06	2
2	SORBI_3002G150932	SQDG(16:0_18:1);SQDG(16:0_18:2)	22;16	SNP_44191116;SNP_44183573	1.721687e-07;4.765765e-07	2
2	SORBI_3002G190400	SQDG(16:0_18:1);SQDG(16:0_18:3)	16;21	SNP_57691661;SNP_57689398	1.258474e-10;9.177131e-06	2
2	SORBI_3002G321500	SQDG(16:0_18:3);SQDG(18:3_18:3)	18;24	SNP_69338512;SNP_69338512	3.280072e-07;6.171323e-07	2
2	SORBI_3002G321600	SQDG(16:0_18:3);SQDG(18:3_18:3)	19;26	SNP_69338512;SNP_69338512	3.280072e-07;6.171323e-07	2
2	SORBI_3002G321700	SQDG(16:0_18:3);SQDG(18:3_18:3)	19;26	SNP_69338512;SNP_69338512	3.280072e-07;6.171323e-07	2
2	SORBI_3002G321800	SQDG(16:0_18:3);SQDG(18:3_18:3)	18;27	SNP_69338512;SNP_69338512	3.280072e-07;6.171323e-07	2
2	SORBI_3002G321901	SQDG(16:0_18:3);SQDG(18:3_18:3)	18;27	SNP_69338512;SNP_69338512	3.280072e-07;6.171323e-07	2
2	SORBI_3002G322000	SQDG(16:0_18:3);SQDG(18:3_18:3)	18;25	SNP_69338512;SNP_69338512	3.280072e-07;6.171323e-07	2
3	SORBI_3003G018150	SQDG(18:1_18:3);SQDG(18:2_18:3)	45;24	SNP_1624172;SNP_1624259	3.324679e-06;2.179794e-06	2
3	SORBI_3003G018300	SQDG(18:1_18:3);SQDG(18:2_18:3)	52;51	SNP_1624236;SNP_1624259	3.324679e-06;2.179794e-06	2
3	SORBI_3003G018400	SQDG(18:1_18:3);SQDG(18:2_18:3)	55;77	SNP_1624236;SNP_1624259	3.324679e-06;2.179794e-06	2
3	SORBI_3003G018600	SQDG(18:1_18:3);SQDG(18:2_18:3)	46;88	SNP_1624244;SNP_1624259	3.324679e-06;2.179794e-06	2
3	SORBI_3003G032800	SQDG(18:2_18:3);SQDG(18:3_18:3)	5;5	SNP_3035324;SNP_3035324	9.840691e-06;1.61465e-06	2
3	SORBI_3003G032900	SQDG(18:2_18:3);SQDG(18:3_18:3)	28;31	SNP_3035324;SNP_3035324	9.840691e-06;1.61465e-06	2
3	SORBI_3003G033000	SQDG(18:2_18:3);SQDG(18:3_18:3)	158;161	SNP_3052095;SNP_3052094	9.712426e-07;3.900151e-08	2
3	SORBI_3003G033100	SQDG(18:2_18:3);SQDG(18:3_18:3)	193;191	SNP_3052788;SNP_3052757	1.901895e-07;5.25602e-09	2
3	SORBI_3003G033200	SQDG(18:2_18:3);SQDG(18:3_18:3)	182;180	SNP_3053233;SNP_3053209	1.901895e-07;5.25602e-09	2
3	SORBI_3003G033300	SQDG(18:2_18:3);SQDG(18:3_18:3)	179;174	SNP_3053420;SNP_3053420	1.901895e-07;5.25602e-09	2
3	SORBI_3003G033400	SQDG(18:2_18:3);SQDG(18:3_18:3)	176;171	SNP_3053565;SNP_3053565	1.901895e-07;5.25602e-09	2
3	SORBI_3003G033500	SQDG(18:2_18:3);SQDG(18:3_18:3)	119;114	SNP_3055192;SNP_3055192	1.901895e-07;5.25602e-09	2
3	SORBI_3003G033600	SQDG(18:2_18:3);SQDG(18:3_18:3)	33;93	SNP_3060535;SNP_3060535	1.901895e-07;5.25602e-09	2
3	SORBI_3003G033700	SQDG(18:2_18:3);SQDG(18:3_18:3)	16;84	SNP_3064649;SNP_3067006	5.887428e-06;1.468523e-07	2
3	SORBI_3003G105700	SQDG(16:0_18:2);SQDG(18:2_18:3)	4;15	SNP_9593073;SNP_9593073	4.454905e-06;2.027472e-06	2
3	SORBI_3003G105800	SQDG(16:0_18:2);SQDG(18:2_18:3)	3;7	SNP_9593073;SNP_9593073	4.454905e-06;2.027472e-06	2
3	SORBI_3003G105900	SQDG(16:0_18:2);SQDG(18:2_18:3)	4;5	SNP_9593073;SNP_9593073	4.454905e-06;2.027472e-06	2
3	SORBI_3003G137000	SQDG(16:0_18:3);SQDG(18:3_18:3)	35;53	SNP_13123558;SNP_13123558	3.846477e-07;1.9972e-07	2
