Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
9	SORBI_3009G090800	Sum_DGDG_Sum_MG;Sum_MGDG_Sum_PG;Sum_PC_Sum_PS;Sum_PE_Sum_PS;Sum_DG_Sum_TG;Sum_PA_Sum_TG;Sum_SQDG_Sum_TG;Sum_PS_Sum_TG;Sum_MGDG_Sum_TG;Sum_LPE_Sum_PA;Sum_LPC_Sum_TG	19;26;35;52;62;54;21;63;61;15;37	SNP_17785300;SNP_17785508;SNP_17776553;SNP_17779369;SNP_17776738;SNP_17776738;SNP_17785435;SNP_17775801;SNP_17776738;SNP_17789486;SNP_17775801	7.395602e-08;7.685971e-09;2.024337e-09;3.845439e-10;1.482197e-301;4.662344e-95;7.254651e-80;5.783988e-192;1.136967e-301;1.516821e-08;2.204963e-109	11
5	SORBI_3005G089900	Sum_MGDG_Sum_PS;Sum_PC_Sum_PS;Sum_PE_Sum_PS;Sum_PG_Sum_PS;Sum_PA_Sum_PS;Sum_LPC_Sum_PS;Sum_LPE_Sum_PS;Sum_DG_Sum_PS;Sum_DGDG_Sum_PS;Sum_DG_Sum_LPE	89;40;35;72;33;30;31;61;67;51	SNP_12974733;SNP_12974733;SNP_12974740;SNP_12974705;SNP_12974748;SNP_12974748;SNP_12974748;SNP_12972108;SNP_12974705;SNP_12974733	9.60808e-24;1.55395e-23;6.220794e-24;3.296343e-16;4.508136e-51;2.248618e-50;3.957052e-51;5.945274e-24;7.100627e-15;8.311958e-10	10
1	SORBI_3001G476700	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_MGDG_Sum_PC;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_MG_Sum_PC;Sum_DG_Sum_SQDG	18;51;21;18;22;18;20;11;19	SNP_74946485;SNP_74939065;SNP_74946485;SNP_74946485;SNP_74946653;SNP_74946485;SNP_74946485;SNP_74947832;SNP_74946485	8.80666e-200;3.266436e-95;2.148769e-31;1.277467e-189;3.820873e-10;7.921144e-295;6.008192e-175;4.04804e-12;4.174523e-291	9
1	SORBI_3001G476800	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_MGDG_Sum_PC;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_MG_Sum_PC;Sum_DG_Sum_SQDG	11;45;13;11;13;11;14;5;11	SNP_74946485;SNP_74939065;SNP_74946485;SNP_74946485;SNP_74946653;SNP_74946485;SNP_74946485;SNP_74947832;SNP_74946485	8.80666e-200;3.266436e-95;2.148769e-31;1.277467e-189;3.820873e-10;7.921144e-295;6.008192e-175;4.04804e-12;4.174523e-291	9
2	SORBI_3002G090600	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_TG;Sum_LPC_Sum_MGDG;Sum_PS_Sum_TG;Sum_MGDG_Sum_TG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_DG_Sum_SQDG	70;61;26;6;27;29;8;5;8	SNP_9461012;SNP_9460979;SNP_9470831;SNP_9464098;SNP_9470831;SNP_9470831;SNP_9475164;SNP_9475164;SNP_9475164	3.967869e-10;4.758697e-10;1.953795e-08;7.998396e-08;9.520336e-08;2.241327e-08;1.263327e-10;1.297019e-09;1.666707e-10	9
2	SORBI_3002G090700	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_TG;Sum_LPC_Sum_MGDG;Sum_PS_Sum_TG;Sum_MGDG_Sum_TG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_DG_Sum_SQDG	63;55;20;5;20;23;8;4;8	SNP_9461012;SNP_9460979;SNP_9470831;SNP_9474765;SNP_9470831;SNP_9470831;SNP_9475164;SNP_9475164;SNP_9475164	3.967869e-10;4.758697e-10;1.953795e-08;7.998396e-08;9.520336e-08;2.241327e-08;1.263327e-10;1.297019e-09;1.666707e-10	9
2	SORBI_3002G090800	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_TG;Sum_LPC_Sum_MGDG;Sum_PS_Sum_TG;Sum_MGDG_Sum_TG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_DG_Sum_SQDG	12;11;5;2;5;6;11;8;11	SNP_9475164;SNP_9475164;SNP_9474765;SNP_9474765;SNP_9474765;SNP_9474765;SNP_9475164;SNP_9475164;SNP_9475164	3.967869e-10;4.758697e-10;1.953795e-08;7.998396e-08;9.520336e-08;2.241327e-08;1.263327e-10;1.297019e-09;1.666707e-10	9
2	SORBI_3002G142500	Sum_MGDG_Sum_PS;Sum_PC_Sum_PS;Sum_PE_Sum_PS;Sum_PG_Sum_PS;Sum_PA_Sum_PS;Sum_LPC_Sum_PS;Sum_LPE_Sum_PS;Sum_DG_Sum_PS;Sum_DGDG_Sum_PS	11;43;31;7;8;3;4;11;13	SNP_23356763;SNP_23352872;SNP_23350226;SNP_23356815;SNP_23356815;SNP_23356815;SNP_23356815;SNP_23356815;SNP_23349540	8.001345e-12;2.138123e-11;1.113492e-11;7.906275e-09;2.24581e-15;9.540176e-18;5.605427e-18;7.074269e-12;6.905065e-08	9
2	SORBI_3002G142550	Sum_MGDG_Sum_PS;Sum_PC_Sum_PS;Sum_PE_Sum_PS;Sum_PG_Sum_PS;Sum_PA_Sum_PS;Sum_LPC_Sum_PS;Sum_LPE_Sum_PS;Sum_DG_Sum_PS;Sum_DGDG_Sum_PS	6;30;21;5;2;2;2;10;8	SNP_23356815;SNP_23354642;SNP_23353341;SNP_23356815;SNP_23356815;SNP_23356815;SNP_23356815;SNP_23356815;SNP_23353341	8.001345e-12;2.138123e-11;1.113492e-11;7.906275e-09;2.24581e-15;9.540176e-18;5.605427e-18;7.074269e-12;6.905065e-08	9
2	SORBI_3002G142600	Sum_MGDG_Sum_PS;Sum_PC_Sum_PS;Sum_PE_Sum_PS;Sum_PG_Sum_PS;Sum_PA_Sum_PS;Sum_LPC_Sum_PS;Sum_LPE_Sum_PS;Sum_DG_Sum_PS;Sum_DGDG_Sum_PS	8;34;24;6;3;3;2;12;10	SNP_23356815;SNP_23356815;SNP_23356815;SNP_23356815;SNP_23356815;SNP_23356815;SNP_23356815;SNP_23356815;SNP_23356815	8.001345e-12;2.138123e-11;1.113492e-11;7.906275e-09;2.24581e-15;9.540176e-18;5.605427e-18;7.074269e-12;6.905065e-08	9
4	SORBI_3004G102301	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_PA_Sum_PS;Sum_LPC_Sum_PS;Sum_LPE_Sum_PS;Sum_LPC_Sum_PE;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_DG_Sum_SQDG	19;21;27;32;25;10;21;16;21	SNP_9529685;SNP_9529685;SNP_9508355;SNP_9508355;SNP_9508355;SNP_9529483;SNP_9529685;SNP_9529685;SNP_9529685	3.430009e-08;3.85776e-08;1.40224e-10;1.29925e-10;9.432582e-11;3.092423e-09;1.360085e-08;3.9244e-08;1.176488e-08	9
4	SORBI_3004G102600	Sum_MGDG_Sum_PS;Sum_PC_Sum_PS;Sum_PE_Sum_PS;Sum_PG_Sum_PS;Sum_PA_Sum_PS;Sum_LPC_Sum_PS;Sum_LPE_Sum_PS;Sum_DG_Sum_PS;Sum_DGDG_Sum_PS	85;22;20;69;40;58;44;41;82	SNP_9613063;SNP_9613175;SNP_9613175;SNP_9613063;SNP_9613161;SNP_9613161;SNP_9613161;SNP_9613161;SNP_9613063	1.141925e-23;3.535025e-23;2.353205e-23;3.777971e-16;8.672248e-50;2.835986e-40;1.49402e-41;6.110526e-24;7.331014e-15	9
6	SORBI_3006G056100	Sum_MGDG_Sum_PS;Sum_PC_Sum_PS;Sum_PE_Sum_PS;Sum_PG_Sum_PS;Sum_PA_Sum_PS;Sum_LPC_Sum_PS;Sum_LPE_Sum_PS;Sum_DG_Sum_PS;Sum_DGDG_Sum_PS	11;4;5;9;5;8;4;11;8	SNP_39956106;SNP_39956106;SNP_39956106;SNP_39956106;SNP_39956106;SNP_39956087;SNP_39956106;SNP_39956106;SNP_39956106	2.484434e-14;7.847542e-16;4.214217e-16;5.651858e-10;4.417896e-23;3.746759e-23;9.508959e-24;2.972259e-14;4.128769e-09	9
1	SORBI_3001G008400	Sum_MGDG_Sum_PS;Sum_DG_Sum_MG;Sum_DG_Sum_TG;Sum_LPC_Sum_MGDG;Sum_SQDG_Sum_TG;Sum_PS_Sum_TG;Sum_MGDG_Sum_TG;Sum_LPC_Sum_TG	68;36;62;51;43;50;63;44	SNP_773183;SNP_779805;SNP_785617;SNP_790071;SNP_785624;SNP_785618;SNP_785617;SNP_785618	3.472515e-08;9.796569e-08;2.215457e-18;5.546331e-12;1.002892e-09;1.123983e-10;2.918942e-18;2.647957e-11	8
1	SORBI_3001G056100	Sum_PS_Sum_SQDG;Sum_DG_Sum_TG;Sum_PA_Sum_TG;Sum_PS_Sum_TG;Sum_MGDG_Sum_TG;Sum_MG_Sum_SQDG;Sum_DG_Sum_SQDG;Sum_LPC_Sum_TG	5;6;8;7;6;5;5;8	SNP_4194138;SNP_4196235;SNP_4198373;SNP_4215268;SNP_4196235;SNP_4194138;SNP_4194138;SNP_4215268	4.869854e-08;4.440711e-08;1.872022e-08;8.191474e-08;4.624097e-08;4.822586e-08;6.375852e-08;8.348247e-08	8
1	SORBI_3001G056200	Sum_PS_Sum_SQDG;Sum_DG_Sum_TG;Sum_PA_Sum_TG;Sum_PS_Sum_TG;Sum_MGDG_Sum_TG;Sum_MG_Sum_SQDG;Sum_DG_Sum_SQDG;Sum_LPC_Sum_TG	4;5;7;6;5;4;4;7	SNP_4196235;SNP_4215268;SNP_4215268;SNP_4216152;SNP_4215268;SNP_4196235;SNP_4196235;SNP_4216152	4.869854e-08;4.440711e-08;1.872022e-08;8.191474e-08;4.624097e-08;4.822586e-08;6.375852e-08;8.348247e-08	8
1	SORBI_3001G056300	Sum_PS_Sum_SQDG;Sum_DG_Sum_TG;Sum_PA_Sum_TG;Sum_PS_Sum_TG;Sum_MGDG_Sum_TG;Sum_MG_Sum_SQDG;Sum_DG_Sum_SQDG;Sum_LPC_Sum_TG	7;3;3;4;4;7;7;3	SNP_4215244;SNP_4216467;SNP_4216467;SNP_4216467;SNP_4216467;SNP_4215244;SNP_4215244;SNP_4216467	4.869854e-08;4.440711e-08;1.872022e-08;8.191474e-08;4.624097e-08;4.822586e-08;6.375852e-08;8.348247e-08	8
1	SORBI_3001G265900	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DG_Sum_TG;Sum_PS_Sum_TG;Sum_MGDG_Sum_TG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_DG_Sum_SQDG	28;19;21;17;21;27;23;28	SNP_50307596;SNP_50310278;SNP_50309188;SNP_50310304;SNP_50309188;SNP_50307596;SNP_50310274;SNP_50307596	3.655516e-08;3.127779e-11;1.129481e-08;1.780518e-08;1.238649e-08;1.21089e-08;6.548452e-11;7.846518e-09	8
1	SORBI_3001G276800	Sum_MGDG_Sum_PS;Sum_PC_Sum_PS;Sum_PE_Sum_PS;Sum_PA_Sum_PS;Sum_LPC_Sum_PS;Sum_LPE_Sum_PS;Sum_DG_Sum_PS;Sum_DGDG_Sum_PS	73;34;33;72;78;74;43;39	SNP_53983436;SNP_53982693;SNP_53982693;SNP_53983450;SNP_53983450;SNP_53983450;SNP_53983437;SNP_53983437	6.283068e-11;4.795e-08;2.171616e-08;9.637004e-13;1.011395e-13;3.053793e-13;7.705266e-12;1.782348e-08	8
1	SORBI_3001G300033	Sum_MGDG_Sum_PS;Sum_PG_Sum_PS;Sum_PA_Sum_PS;Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPC_Sum_PS;Sum_LPE_Sum_PS;Sum_DGDG_Sum_PS	14;10;5;92;13;5;5;15	SNP_58142300;SNP_58142300;SNP_58142300;SNP_58144124;SNP_58144098;SNP_58142300;SNP_58142300;SNP_58142300	1.310689e-09;1.545065e-08;1.46417e-08;3.178564e-14;8.748726e-10;9.665812e-09;1.333512e-08;2.754365e-08	8
1	SORBI_3001G300066	Sum_MGDG_Sum_PS;Sum_PG_Sum_PS;Sum_PA_Sum_PS;Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPC_Sum_PS;Sum_LPE_Sum_PS;Sum_DGDG_Sum_PS	15;10;5;83;14;5;5;15	SNP_58142300;SNP_58142300;SNP_58142300;SNP_58144124;SNP_58144098;SNP_58142300;SNP_58142300;SNP_58142300	1.310689e-09;1.545065e-08;1.46417e-08;3.178564e-14;8.748726e-10;9.665812e-09;1.333512e-08;2.754365e-08	8
1	SORBI_3001G300100	Sum_MGDG_Sum_PS;Sum_PG_Sum_PS;Sum_PA_Sum_PS;Sum_DG_Sum_MG;Sum_LPC_Sum_MG;Sum_LPC_Sum_PS;Sum_LPE_Sum_PS;Sum_DGDG_Sum_PS	16;5;10;130;12;9;9;13	SNP_58142300;SNP_58142300;SNP_58142300;SNP_58144124;SNP_58144098;SNP_58142300;SNP_58142300;SNP_58142300	1.310689e-09;1.545065e-08;1.46417e-08;3.178564e-14;8.748726e-10;9.665812e-09;1.333512e-08;2.754365e-08	8
3	SORBI_3003G137700	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_MGDG_Sum_PS;Sum_PG_Sum_PS;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_DG_Sum_SQDG	7;6;8;43;48;9;8;9	SNP_13224805;SNP_13224805;SNP_13224805;SNP_13240625;SNP_13241716;SNP_13224805;SNP_13224805;SNP_13224805	8.422163e-11;6.1695e-08;5.570392e-11;5.864471e-09;3.571308e-08;7.455415e-12;1.473185e-10;9.424787e-12	8
3	SORBI_3003G162200	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_MG_Sum_MGDG;Sum_LPC_Sum_MGDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPE_Sum_PG;Sum_DG_Sum_SQDG	22;24;55;39;26;21;57;24	SNP_19707419;SNP_19707412;SNP_19707472;SNP_19707750;SNP_19707412;SNP_19707412;SNP_19708579;SNP_19707412	2.604313e-09;7.232199e-09;3.314678e-11;7.076204e-14;2.324221e-09;2.658796e-08;8.544798e-10;2.448849e-09	8
5	SORBI_3005G110493	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_LPC_Sum_MGDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPE_Sum_PG;Sum_DG_Sum_SQDG	23;16;25;32;29;16;16;31	SNP_30948139;SNP_30948139;SNP_30948139;SNP_30947858;SNP_30948139;SNP_30948139;SNP_30947858;SNP_30948139	7.932391e-11;1.942511e-08;8.519946e-11;8.777361e-21;1.730128e-11;1.411908e-10;5.236927e-15;2.343665e-11	8
7	SORBI_3007G112500	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_DG_Sum_SQDG	14;16;11;5;16;14;14;14	SNP_43547094;SNP_43546882;SNP_43544596;SNP_43544596;SNP_43547043;SNP_43547094;SNP_43546882;SNP_43547094	9.168519e-08;1.199226e-09;3.252311e-18;3.364192e-26;5.012887e-09;9.847441e-09;2.966111e-08;2.181591e-09	8
8	SORBI_3008G079032	Sum_PA_Sum_PS;Sum_DG_Sum_TG;Sum_LPC_Sum_PS;Sum_LPE_Sum_PS;Sum_SQDG_Sum_TG;Sum_PS_Sum_TG;Sum_MGDG_Sum_TG;Sum_LPC_Sum_TG	80;1;58;63;1;1;1;1	SNP_12582231;SNP_12584567;SNP_12582444;SNP_12582444;SNP_12584567;SNP_12584567;SNP_12584567;SNP_12584567	6.902263e-10;1.739645e-08;4.728236e-09;1.887666e-09;9.167555e-08;4.849829e-08;1.129246e-08;1.008485e-09	8
8	SORBI_3008G079100	Sum_PA_Sum_PS;Sum_DG_Sum_TG;Sum_LPC_Sum_PS;Sum_LPE_Sum_PS;Sum_SQDG_Sum_TG;Sum_PS_Sum_TG;Sum_MGDG_Sum_TG;Sum_LPC_Sum_TG	110;1;80;86;1;1;1;1	SNP_12582231;SNP_12584567;SNP_12582444;SNP_12582444;SNP_12584567;SNP_12584567;SNP_12584567;SNP_12584567	6.902263e-10;1.739645e-08;4.728236e-09;1.887666e-09;9.167555e-08;4.849829e-08;1.129246e-08;1.008485e-09	8
1	SORBI_3001G082300	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_MG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPE_Sum_PA;Sum_DG_Sum_SQDG	16;23;80;23;16;11;23	SNP_6353508;SNP_6353508;SNP_6353575;SNP_6353508;SNP_6353508;SNP_6353511;SNP_6353508	1.842835e-11;1.155641e-10;1.829777e-09;1.974775e-11;1.058912e-08;3.635616e-275;2.321184e-11	7
1	SORBI_3001G082400	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_DG_Sum_MG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_LPE_Sum_PA;Sum_DG_Sum_SQDG	16;23;81;23;16;11;23	SNP_6353508;SNP_6353508;SNP_6353575;SNP_6353508;SNP_6353508;SNP_6353511;SNP_6353508	1.842835e-11;1.155641e-10;1.829777e-09;1.974775e-11;1.058912e-08;3.635616e-275;2.321184e-11	7
1	SORBI_3001G261460	Sum_DGDG_Sum_MG;Sum_MGDG_Sum_PG;Sum_LPC_Sum_PG;Sum_MGDG_Sum_TG;Sum_MG_Sum_SQDG;Sum_DG_Sum_SQDG;Sum_LPC_Sum_TG	51;9;27;11;25;18;28	SNP_34614383;SNP_34613458;SNP_34615206;SNP_34608000;SNP_34606802;SNP_34607741;SNP_34606802	7.603466e-08;3.384745e-08;5.274889e-13;6.812253e-08;7.161326e-08;7.452116e-08;1.916566e-08	7
1	SORBI_3001G261464	Sum_DGDG_Sum_MG;Sum_MGDG_Sum_PG;Sum_LPC_Sum_PG;Sum_MGDG_Sum_TG;Sum_MG_Sum_SQDG;Sum_DG_Sum_SQDG;Sum_LPC_Sum_TG	63;3;34;29;40;33;43	SNP_34615452;SNP_34615452;SNP_34615206;SNP_34608000;SNP_34608000;SNP_34608000;SNP_34608000	7.603466e-08;3.384745e-08;5.274889e-13;6.812253e-08;7.161326e-08;7.452116e-08;1.916566e-08	7
1	SORBI_3001G542300	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_PE_Sum_SQDG;Sum_DGDG_Sum_SQDG;Sum_MG_Sum_SQDG;Sum_LPE_Sum_SQDG;Sum_DG_Sum_SQDG	11;7;5;11;11;9;10	SNP_80563902;SNP_80563902;SNP_80563902;SNP_80563902;SNP_80563902;SNP_80563902;SNP_80563902	2.060154e-48;4.744756e-35;6.889143e-15;2.659131e-48;5.041692e-53;8.31924e-47;1.091204e-52	7
