Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
2	SORBI_3002G108300	Sum_PA_Sum_PC	69	SNP_13102635	3.343583e-06	1
2	SORBI_3002G108400	Sum_PA_Sum_PC	58	SNP_13106926	3.343583e-06	1
2	SORBI_3002G128700	Sum_PA_Sum_PC	51	SNP_17940448	7.364729e-06	1
2	SORBI_3002G129700	Sum_PA_Sum_PC	40	SNP_18268778	6.363936e-06	1
2	SORBI_3002G129800	Sum_PA_Sum_PC	35	SNP_18275173	6.363936e-06	1
2	SORBI_3002G129900	Sum_PA_Sum_PC	73	SNP_18299005	4.011725e-06	1
2	SORBI_3002G130000	Sum_PA_Sum_PC	69	SNP_18304903	4.011725e-06	1
2	SORBI_3002G145550	Sum_PA_Sum_PC	14	SNP_27881202	4.116796e-06	1
2	SORBI_3002G146501	Sum_PA_Sum_PC	18	SNP_29882395	9.922378e-06	1
2	SORBI_3002G146601	Sum_PA_Sum_PC	19	SNP_29882395	9.922378e-06	1
2	SORBI_3002G149550	Sum_PA_Sum_PC	6	SNP_41879809	2.584521e-07	1
2	SORBI_3002G149600	Sum_PA_Sum_PC	6	SNP_41879809	2.584521e-07	1
2	SORBI_3002G149900	Sum_PA_Sum_PC	6	SNP_41893534	2.584521e-07	1
2	SORBI_3002G149966	Sum_PA_Sum_PC	6	SNP_41893534	2.584521e-07	1
2	SORBI_3002G154400	Sum_PA_Sum_PC	45	SNP_46782524	3.995999e-46	1
2	SORBI_3002G154501	Sum_PA_Sum_PC	6	SNP_46824941	3.995999e-46	1
2	SORBI_3002G158700	Sum_PA_Sum_PC	11	SNP_49063726	2.630455e-08	1
2	SORBI_3002G204600	Sum_PA_Sum_PC	98	SNP_59597550	3.879168e-06	1
2	SORBI_3002G204700	Sum_PA_Sum_PC	122	SNP_59601761	3.879168e-06	1
2	SORBI_3002G204800	Sum_PA_Sum_PC	357	SNP_59618594	2.175111e-06	1
2	SORBI_3002G204900	Sum_PA_Sum_PC	344	SNP_59623502	2.175111e-06	1
2	SORBI_3002G205000	Sum_PA_Sum_PC	356	SNP_59631771	2.175111e-06	1
2	SORBI_3002G205100	Sum_PA_Sum_PC	285	SNP_59635523	2.175111e-06	1
2	SORBI_3002G205201	Sum_PA_Sum_PC	180	SNP_59640957	9.090563e-06	1
2	SORBI_3002G205300	Sum_PA_Sum_PC	157	SNP_59642213	9.090563e-06	1
2	SORBI_3002G209800	Sum_PA_Sum_PC	51	SNP_60183305	9.662854e-06	1
2	SORBI_3002G224200	Sum_PA_Sum_PC	111	SNP_61546865	6.815528e-06	1
2	SORBI_3002G282200	Sum_PA_Sum_PC	15	SNP_66356831	5.767749e-06	1
2	SORBI_3002G282300	Sum_PA_Sum_PC	15	SNP_66356831	5.767749e-06	1
2	SORBI_3002G282400	Sum_PA_Sum_PC	15	SNP_66356831	5.767749e-06	1
2	SORBI_3002G282500	Sum_PA_Sum_PC	9	SNP_66358193	5.767749e-06	1
2	SORBI_3002G417800	Sum_PA_Sum_PC	2	SNP_76524506	3.260379e-06	1
2	SORBI_3002G417900	Sum_PA_Sum_PC	3	SNP_76524506	3.260379e-06	1
3	SORBI_3003G012200	Sum_PA_Sum_PC	17	SNP_1051101	1.412051e-06	1
3	SORBI_3003G012300	Sum_PA_Sum_PC	12	SNP_1066106	1.412051e-06	1
3	SORBI_3003G012400	Sum_PA_Sum_PC	5	SNP_1072235	1.412051e-06	1
3	SORBI_3003G014600	Sum_PA_Sum_PC	9	SNP_1310610	4.626685e-06	1
3	SORBI_3003G014700	Sum_PA_Sum_PC	9	SNP_1310610	4.626685e-06	1
3	SORBI_3003G014766	Sum_PA_Sum_PC	9	SNP_1310610	4.626685e-06	1
3	SORBI_3003G104900	Sum_PA_Sum_PC	2	SNP_9441011	6.496698e-06	1
3	SORBI_3003G144700	Sum_PA_Sum_PC	224	SNP_14752099	4.661429e-06	1
3	SORBI_3003G144950	Sum_PA_Sum_PC	38	SNP_14862080	1.940457e-06	1
3	SORBI_3003G145000	Sum_PA_Sum_PC	46	SNP_14862080	1.940457e-06	1
3	SORBI_3003G162200	Sum_PA_Sum_PC	16	SNP_19704822	6.698659e-06	1
3	SORBI_3003G187400	Sum_PA_Sum_PC	193	SNP_50611668	2.991143e-06	1
3	SORBI_3003G208100	Sum_PA_Sum_PC	10	SNP_53944888	1.310407e-08	1
3	SORBI_3003G208200	Sum_PA_Sum_PC	10	SNP_53944888	1.310407e-08	1
3	SORBI_3003G208300	Sum_PA_Sum_PC	10	SNP_53944888	1.310407e-08	1
3	SORBI_3003G208400	Sum_PA_Sum_PC	9	SNP_53949989	1.310407e-08	1
3	SORBI_3003G208500	Sum_PA_Sum_PC	9	SNP_53957776	1.310407e-08	1
3	SORBI_3003G228400	Sum_PA_Sum_PC	16	SNP_56601789	1.668627e-07	1
3	SORBI_3003G230600	Sum_PA_Sum_PC	61	SNP_57000751	4.581571e-06	1
3	SORBI_3003G230700	Sum_PA_Sum_PC	67	SNP_57008389	4.581571e-06	1
3	SORBI_3003G230800	Sum_PA_Sum_PC	67	SNP_57019448	4.581571e-06	1
3	SORBI_3003G230900	Sum_PA_Sum_PC	78	SNP_57019448	4.581571e-06	1
3	SORBI_3003G231000	Sum_PA_Sum_PC	49	SNP_57028875	4.581571e-06	1
3	SORBI_3003G251200	Sum_PA_Sum_PC	44	SNP_58943591	2.00851e-06	1
3	SORBI_3003G251301	Sum_PA_Sum_PC	112	SNP_58950654	2.00851e-06	1
3	SORBI_3003G251400	Sum_PA_Sum_PC	112	SNP_58950654	2.00851e-06	1
3	SORBI_3003G251600	Sum_PA_Sum_PC	123	SNP_58954665	2.00851e-06	1
3	SORBI_3003G251700	Sum_PA_Sum_PC	119	SNP_58962957	2.00851e-06	1
4	SORBI_3004G114000	Sum_PA_Sum_PC	16	SNP_11501608	8.568983e-06	1
4	SORBI_3004G114100	Sum_PA_Sum_PC	15	SNP_11502801	8.568983e-06	1
4	SORBI_3004G114200	Sum_PA_Sum_PC	11	SNP_11511144	8.568983e-06	1
4	SORBI_3004G114300	Sum_PA_Sum_PC	12	SNP_11526346	8.568983e-06	1
4	SORBI_3004G125400	Sum_PA_Sum_PC	2	SNP_14677113	3.743585e-06	1
4	SORBI_3004G157800	Sum_PA_Sum_PC	33	SNP_50036436	4.640301e-11	1
4	SORBI_3004G157900	Sum_PA_Sum_PC	7	SNP_50050123	2.461982e-06	1
4	SORBI_3004G158700	Sum_PA_Sum_PC	140	SNP_50485879	9.609925e-06	1
4	SORBI_3004G158901	Sum_PA_Sum_PC	128	SNP_50503708	9.609925e-06	1
4	SORBI_3004G159000	Sum_PA_Sum_PC	124	SNP_50509184	9.609925e-06	1
4	SORBI_3004G159100	Sum_PA_Sum_PC	104	SNP_50514897	9.609925e-06	1
4	SORBI_3004G172600	Sum_PA_Sum_PC	4	SNP_52528755	3.356457e-06	1
4	SORBI_3004G172700	Sum_PA_Sum_PC	4	SNP_52528755	3.356457e-06	1
4	SORBI_3004G172800	Sum_PA_Sum_PC	5	SNP_52549593	6.100009e-06	1
4	SORBI_3004G190700	Sum_PA_Sum_PC	17	SNP_54264257	6.208383e-06	1
4	SORBI_3004G200800	Sum_PA_Sum_PC	5	SNP_55210035	3.606687e-06	1
4	SORBI_3004G200833	Sum_PA_Sum_PC	6	SNP_55214949	3.606687e-06	1
4	SORBI_3004G201200	Sum_PA_Sum_PC	95	SNP_55278601	8.651673e-06	1
4	SORBI_3004G201300	Sum_PA_Sum_PC	72	SNP_55287532	8.651673e-06	1
4	SORBI_3004G213800	Sum_PA_Sum_PC	36	SNP_56334886	7.124821e-08	1
4	SORBI_3004G213900	Sum_PA_Sum_PC	10	SNP_56357958	7.124821e-08	1
5	SORBI_3005G010300	Sum_PA_Sum_PC	7	SNP_923377	1.611739e-06	1
5	SORBI_3005G010400	Sum_PA_Sum_PC	9	SNP_923377	6.446927e-08	1
5	SORBI_3005G010500	Sum_PA_Sum_PC	10	SNP_923377	6.446927e-08	1
5	SORBI_3005G010600	Sum_PA_Sum_PC	11	SNP_923377	3.670051e-08	1
5	SORBI_3005G010800	Sum_PA_Sum_PC	14	SNP_923377	3.670051e-08	1
5	SORBI_3005G010900	Sum_PA_Sum_PC	25	SNP_923377	4.686279e-09	1
5	SORBI_3005G011000	Sum_PA_Sum_PC	8	SNP_974854	4.686279e-09	1
5	SORBI_3005G011100	Sum_PA_Sum_PC	7	SNP_978854	4.686279e-09	1
5	SORBI_3005G026000	Sum_PA_Sum_PC	21	SNP_2316277	1.761283e-06	1
5	SORBI_3005G026100	Sum_PA_Sum_PC	10	SNP_2327998	1.761283e-06	1
5	SORBI_3005G071300	Sum_PA_Sum_PC	51	SNP_8415494	4.166544e-06	1
5	SORBI_3005G090700	Sum_PA_Sum_PC	7	SNP_13352748	5.893806e-07	1
5	SORBI_3005G092401	Sum_PA_Sum_PC	10	SNP_14080728	5.949768e-07	1
5	SORBI_3005G102200	Sum_PA_Sum_PC	13	SNP_17742931	1.626378e-06	1
5	SORBI_3005G107800	Sum_PA_Sum_PC	13	SNP_20460244	2.996369e-07	1
5	SORBI_3005G107900	Sum_PA_Sum_PC	13	SNP_20476251	2.996369e-07	1
5	SORBI_3005G108225	Sum_PA_Sum_PC	11	SNP_20909982	1.428889e-07	1
5	SORBI_3005G121800	Sum_PA_Sum_PC	42	SNP_53571763	9.306413e-06	1
5	SORBI_3005G122000	Sum_PA_Sum_PC	38	SNP_53632261	3.552851e-06	1
5	SORBI_3005G122100	Sum_PA_Sum_PC	47	SNP_53665175	7.775006e-06	1
5	SORBI_3005G134600	Sum_PA_Sum_PC	23	SNP_58144435	8.643013e-06	1
5	SORBI_3005G134700	Sum_PA_Sum_PC	29	SNP_58189665	1.616178e-06	1
5	SORBI_3005G134800	Sum_PA_Sum_PC	19	SNP_58196755	1.616178e-06	1
5	SORBI_3005G135533	Sum_PA_Sum_PC	42	SNP_58464459	3.761941e-09	1
5	SORBI_3005G135566	Sum_PA_Sum_PC	39	SNP_58469970	3.761941e-09	1
5	SORBI_3005G135700	Sum_PA_Sum_PC	25	SNP_58515383	7.597913e-06	1
5	SORBI_3005G135800	Sum_PA_Sum_PC	32	SNP_58538678	1.805197e-06	1
5	SORBI_3005G138300	Sum_PA_Sum_PC	42	SNP_59199914	2.557881e-08	1
5	SORBI_3005G138500	Sum_PA_Sum_PC	22	SNP_59222281	2.557881e-08	1
5	SORBI_3005G150000	Sum_PA_Sum_PC	24	SNP_61878125	2.14682e-06	1
5	SORBI_3005G150100	Sum_PA_Sum_PC	35	SNP_61889079	2.14682e-06	1
5	SORBI_3005G220300	Sum_PA_Sum_PC	162	SNP_70710965	2.920105e-06	1
5	SORBI_3005G220400	Sum_PA_Sum_PC	159	SNP_70714310	2.920105e-06	1
5	SORBI_3005G220500	Sum_PA_Sum_PC	133	SNP_70719395	2.920105e-06	1
5	SORBI_3005G220560	Sum_PA_Sum_PC	115	SNP_70726170	2.920105e-06	1
5	SORBI_3005G220620	Sum_PA_Sum_PC	129	SNP_70733358	2.920105e-06	1
5	SORBI_3005G220680	Sum_PA_Sum_PC	232	SNP_70757143	7.190477e-06	1
5	SORBI_3005G220740	Sum_PA_Sum_PC	280	SNP_70757143	7.190477e-06	1
5	SORBI_3005G225200	Sum_PA_Sum_PC	92	SNP_71185563	5.818352e-07	1
5	SORBI_3005G225300	Sum_PA_Sum_PC	92	SNP_71185563	5.818352e-07	1
5	SORBI_3005G225400	Sum_PA_Sum_PC	65	SNP_71198111	5.818352e-07	1
5	SORBI_3005G225500	Sum_PA_Sum_PC	65	SNP_71198111	5.818352e-07	1
6	SORBI_3006G000600	Sum_PA_Sum_PC	132	SNP_25950	2.016349e-06	1
6	SORBI_3006G000700	Sum_PA_Sum_PC	127	SNP_33957	2.016349e-06	1
6	SORBI_3006G021400	Sum_PA_Sum_PC	43	SNP_3740421	3.775713e-07	1
6	SORBI_3006G025000	Sum_PA_Sum_PC	153	SNP_4297448	9.733701e-10	1
6	SORBI_3006G027700	Sum_PA_Sum_PC	14	SNP_5686555	1.120985e-06	1
6	SORBI_3006G030800	Sum_PA_Sum_PC	111	SNP_6506374	2.994108e-07	1
6	SORBI_3006G031200	Sum_PA_Sum_PC	392	SNP_6689960	1.835758e-06	1
6	SORBI_3006G032033	Sum_PA_Sum_PC	7	SNP_6917816	5.466753e-09	1
6	SORBI_3006G032066	Sum_PA_Sum_PC	14	SNP_6917816	5.466753e-09	1
6	SORBI_3006G032700	Sum_PA_Sum_PC	136	SNP_7345215	3.653087e-06	1
6	SORBI_3006G032800	Sum_PA_Sum_PC	131	SNP_7352987	3.653087e-06	1
6	SORBI_3006G040800	Sum_PA_Sum_PC	116	SNP_25943753	1.394771e-07	1
6	SORBI_3006G042000	Sum_PA_Sum_PC	96	SNP_28013665	4.050714e-07	1
6	SORBI_3006G044466	Sum_PA_Sum_PC	52	SNP_31014112	1.964911e-07	1
6	SORBI_3006G047700	Sum_PA_Sum_PC	237	SNP_33536302	1.301464e-06	1
6	SORBI_3006G048775	Sum_PA_Sum_PC	64	SNP_35052736	4.801432e-06	1
6	SORBI_3006G054600	Sum_PA_Sum_PC	57	SNP_39554208	4.603511e-07	1
6	SORBI_3006G054700	Sum_PA_Sum_PC	80	SNP_39633636	1.346202e-06	1
6	SORBI_3006G058900	Sum_PA_Sum_PC	13	SNP_40793887	7.176711e-06	1
6	SORBI_3006G059000	Sum_PA_Sum_PC	81	SNP_40803627	7.176711e-06	1
6	SORBI_3006G059100	Sum_PA_Sum_PC	80	SNP_40809645	7.176711e-06	1
6	SORBI_3006G059150	Sum_PA_Sum_PC	83	SNP_40809645	7.176711e-06	1
6	SORBI_3006G059200	Sum_PA_Sum_PC	80	SNP_40817142	7.176711e-06	1
6	SORBI_3006G062900	Sum_PA_Sum_PC	81	SNP_42022697	9.872421e-07	1
6	SORBI_3006G155300	Sum_PA_Sum_PC	15	SNP_51465729	5.635466e-06	1
6	SORBI_3006G155400	Sum_PA_Sum_PC	16	SNP_51465729	5.635466e-06	1
6	SORBI_3006G155500	Sum_PA_Sum_PC	16	SNP_51465729	5.635466e-06	1
6	SORBI_3006G155600	Sum_PA_Sum_PC	11	SNP_51471821	5.635466e-06	1
6	SORBI_3006G155700	Sum_PA_Sum_PC	6	SNP_51474981	5.635466e-06	1
6	SORBI_3006G185000	Sum_PA_Sum_PC	3	SNP_54009646	2.011894e-06	1
6	SORBI_3006G185100	Sum_PA_Sum_PC	3	SNP_54009646	2.011894e-06	1
6	SORBI_3006G185150	Sum_PA_Sum_PC	3	SNP_54009646	2.011894e-06	1
6	SORBI_3006G203300	Sum_PA_Sum_PC	44	SNP_55398857	5.226875e-06	1
6	SORBI_3006G203400	Sum_PA_Sum_PC	62	SNP_55398857	5.226875e-06	1
6	SORBI_3006G203600	Sum_PA_Sum_PC	49	SNP_55414606	7.632517e-06	1
6	SORBI_3006G247100	Sum_PA_Sum_PC	22	SNP_58603596	9.723122e-06	1
7	SORBI_3007G038200	Sum_PA_Sum_PC	31	SNP_3706382	9.575288e-06	1
7	SORBI_3007G038250	Sum_PA_Sum_PC	34	SNP_3709837	9.575288e-06	1
7	SORBI_3007G038300	Sum_PA_Sum_PC	34	SNP_3713362	9.575288e-06	1
7	SORBI_3007G038366	Sum_PA_Sum_PC	38	SNP_3727239	9.575288e-06	1
7	SORBI_3007G038432	Sum_PA_Sum_PC	38	SNP_3727239	9.575288e-06	1
7	SORBI_3007G038500	Sum_PA_Sum_PC	38	SNP_3727239	9.575288e-06	1
7	SORBI_3007G038600	Sum_PA_Sum_PC	48	SNP_3727239	9.575288e-06	1
7	SORBI_3007G038700	Sum_PA_Sum_PC	46	SNP_3730824	9.575288e-06	1
7	SORBI_3007G043500	Sum_PA_Sum_PC	165	SNP_4334784	7.620115e-06	1
7	SORBI_3007G043600	Sum_PA_Sum_PC	109	SNP_4342692	7.620115e-06	1
7	SORBI_3007G043700	Sum_PA_Sum_PC	25	SNP_4362060	7.620115e-06	1
7	SORBI_3007G051700	Sum_PA_Sum_PC	64	SNP_5295846	4.671773e-06	1
7	SORBI_3007G051800	Sum_PA_Sum_PC	64	SNP_5295846	4.671773e-06	1
7	SORBI_3007G051900	Sum_PA_Sum_PC	64	SNP_5295846	4.671773e-06	1
7	SORBI_3007G052000	Sum_PA_Sum_PC	64	SNP_5295846	4.671773e-06	1
7	SORBI_3007G052100	Sum_PA_Sum_PC	59	SNP_5297153	4.671773e-06	1
7	SORBI_3007G067700	Sum_PA_Sum_PC	3	SNP_7526982	4.190952e-06	1
7	SORBI_3007G067800	Sum_PA_Sum_PC	2	SNP_7549440	4.190952e-06	1
7	SORBI_3007G067900	Sum_PA_Sum_PC	2	SNP_7549440	4.190952e-06	1
7	SORBI_3007G068000	Sum_PA_Sum_PC	2	SNP_7549440	4.190952e-06	1
7	SORBI_3007G079700	Sum_PA_Sum_PC	28	SNP_9311254	3.964806e-06	1
7	SORBI_3007G090463	Sum_PA_Sum_PC	14	SNP_13985852	4.537071e-06	1
7	SORBI_3007G182101	Sum_PA_Sum_PC	9	SNP_61516209	7.815691e-07	1
7	SORBI_3007G182200	Sum_PA_Sum_PC	9	SNP_61516209	7.815691e-07	1
7	SORBI_3007G182300	Sum_PA_Sum_PC	8	SNP_61535326	7.815691e-07	1
8	SORBI_3008G009700	Sum_PA_Sum_PC	17	SNP_775412	8.940944e-07	1
8	SORBI_3008G009800	Sum_PA_Sum_PC	24	SNP_793350	8.940944e-07	1
8	SORBI_3008G036500	Sum_PA_Sum_PC	88	SNP_3435245	1.281445e-06	1
8	SORBI_3008G036600	Sum_PA_Sum_PC	87	SNP_3448541	1.281445e-06	1
8	SORBI_3008G073700	Sum_PA_Sum_PC	69	SNP_10228459	1.699975e-06	1
8	SORBI_3008G076200	Sum_PA_Sum_PC	70	SNP_11346296	1.637753e-06	1
8	SORBI_3008G076250	Sum_PA_Sum_PC	15	SNP_11363302	3.554256e-06	1
8	SORBI_3008G084000	Sum_PA_Sum_PC	66	SNP_16030007	8.555329e-06	1
8	SORBI_3008G085200	Sum_PA_Sum_PC	30	SNP_16671412	4.030508e-06	1
8	SORBI_3008G085300	Sum_PA_Sum_PC	41	SNP_16671412	4.030508e-06	1
8	SORBI_3008G086500	Sum_PA_Sum_PC	72	SNP_17466145	3.848535e-06	1
8	SORBI_3008G087400	Sum_PA_Sum_PC	88	SNP_17984902	4.965857e-07	1
8	SORBI_3008G087833	Sum_PA_Sum_PC	45	SNP_18260677	4.572499e-06	1
8	SORBI_3008G088000	Sum_PA_Sum_PC	132	SNP_18578433	7.451113e-06	1
8	SORBI_3008G088809	Sum_PA_Sum_PC	64	SNP_19720732	9.229793e-06	1
8	SORBI_3008G088818	Sum_PA_Sum_PC	76	SNP_20088069	7.636096e-06	1
8	SORBI_3008G088839	Sum_PA_Sum_PC	79	SNP_21364208	8.602711e-06	1
8	SORBI_3008G088860	Sum_PA_Sum_PC	40	SNP_23706676	5.631522e-07	1
8	SORBI_3008G088863	Sum_PA_Sum_PC	41	SNP_23709512	5.631522e-07	1
8	SORBI_3008G088878	Sum_PA_Sum_PC	28	SNP_25530313	1.935982e-06	1
8	SORBI_3008G089700	Sum_PA_Sum_PC	117	SNP_32798531	6.952962e-06	1
8	SORBI_3008G089750	Sum_PA_Sum_PC	34	SNP_32843452	6.952962e-06	1
8	SORBI_3008G090300	Sum_PA_Sum_PC	64	SNP_34702609	4.14389e-06	1
8	SORBI_3008G090400	Sum_PA_Sum_PC	64	SNP_34704180	4.14389e-06	1
8	SORBI_3008G090900	Sum_PA_Sum_PC	67	SNP_35625159	7.593496e-06	1
8	SORBI_3008G091100	Sum_PA_Sum_PC	68	SNP_36994644	4.96434e-06	1
8	SORBI_3008G091400	Sum_PA_Sum_PC	113	SNP_37950698	9.035759e-06	1
8	SORBI_3008G092000	Sum_PA_Sum_PC	31	SNP_39410276	2.133478e-06	1
8	SORBI_3008G092866	Sum_PA_Sum_PC	71	SNP_41561035	5.212512e-06	1
8	SORBI_3008G093500	Sum_PA_Sum_PC	41	SNP_43358619	3.364248e-06	1
8	SORBI_3008G094150	Sum_PA_Sum_PC	67	SNP_44188264	2.116535e-06	1
8	SORBI_3008G114500	Sum_PA_Sum_PC	21	SNP_52348639	1.440881e-06	1
8	SORBI_3008G114600	Sum_PA_Sum_PC	21	SNP_52348639	1.440881e-06	1
8	SORBI_3008G142200	Sum_PA_Sum_PC	44	SNP_57314926	2.298696e-07	1
8	SORBI_3008G142301	Sum_PA_Sum_PC	22	SNP_57319928	2.298696e-07	1
8	SORBI_3008G142400	Sum_PA_Sum_PC	41	SNP_57322745	2.298696e-07	1
8	SORBI_3008G167000	Sum_PA_Sum_PC	58	SNP_60073346	2.750808e-06	1
9	SORBI_3009G081900	Sum_PA_Sum_PC	251	SNP_11661331	2.043414e-07	1
9	SORBI_3009G090800	Sum_PA_Sum_PC	39	SNP_17749270	2.103913e-07	1
9	SORBI_3009G193300	Sum_PA_Sum_PC	1	SNP_54476838	5.340093e-06	1
9	SORBI_3009G193400	Sum_PA_Sum_PC	11	SNP_54476838	5.340093e-06	1
9	SORBI_3009G210300	Sum_PA_Sum_PC	5	SNP_55654263	1.75947e-07	1
9	SORBI_3009G210400	Sum_PA_Sum_PC	5	SNP_55654263	1.75947e-07	1
