Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
1	SORBI_3001G215100	DG(8:0_8:0)	74	SNP_19818819	8.445638e-08	1
1	SORBI_3001G261545	DG(8:0_8:0)	23	SNP_38173969	8.94788e-08	1
1	SORBI_3001G261549	DG(8:0_8:0)	9	SNP_38188337	8.94788e-08	1
1	SORBI_3001G261553	DG(8:0_8:0)	9	SNP_38188337	8.94788e-08	1
1	SORBI_3001G285100	DG(8:0_8:0)	53	SNP_55837155	8.155089e-08	1
1	SORBI_3001G285200	DG(8:0_8:0)	14	SNP_55845693	8.155089e-08	1
1	SORBI_3001G311700	DG(18:0_18:2_0:0)	85	SNP_59868779	5.330221e-09	1
1	SORBI_3001G311800	DG(18:0_18:2_0:0)	83	SNP_59868779	5.330221e-09	1
1	SORBI_3001G311833	DG(18:0_18:2_0:0)	74	SNP_59868809	5.330221e-09	1
1	SORBI_3001G311866	DG(18:0_18:2_0:0)	101	SNP_59868809	5.330221e-09	1
1	SORBI_3001G311900	DG(18:0_18:2_0:0)	130	SNP_59868816	5.330221e-09	1
2	SORBI_3002G122300	DG(8:0_8:0)	12	SNP_16228129	2.407326e-09	1
2	SORBI_3002G164300	DG(8:0_8:0)	8	SNP_51001930	2.705948e-08	1
2	SORBI_3002G202700	DG(8:0_8:0)	12	SNP_59264644	9.128957e-08	1
2	SORBI_3002G202750	DG(8:0_8:0)	12	SNP_59264644	9.128957e-08	1
2	SORBI_3002G202800	DG(8:0_8:0)	12	SNP_59264644	9.128957e-08	1
2	SORBI_3002G207300	DG(8:0_8:0)	5	SNP_59901613	9.189627e-08	1
2	SORBI_3002G207400	DG(8:0_8:0)	8	SNP_59901613	9.189627e-08	1
3	SORBI_3003G162200	DG(8:0_8:0)	25	SNP_19708478	1.822617e-08	1
3	SORBI_3003G169600	DG(18:0_20:3)	40	SNP_29152985	8.04332e-10	1
3	SORBI_3003G169700	DG(18:0_20:3)	35	SNP_29152985	8.04332e-10	1
3	SORBI_3003G169800	DG(18:0_20:3)	28	SNP_29152985	8.04332e-10	1
3	SORBI_3003G180300	DG(8:0_8:0)	46	SNP_47192651	1.387308e-49	1
3	SORBI_3003G185500	DG(18:0_20:3)	10	SNP_50024109	4.606058e-08	1
3	SORBI_3003G185600	DG(18:0_20:3)	8	SNP_50024109	4.606058e-08	1
3	SORBI_3003G237300	DG(8:0_8:0)	37	SNP_57659041	3.028826e-08	1
3	SORBI_3003G240700	DG(8:0_8:0)	30	SNP_57979151	5.673191e-08	1
3	SORBI_3003G240800	DG(8:0_8:0)	47	SNP_57979151	5.673191e-08	1
3	SORBI_3003G287400	DG(16:1_18:3)	78	SNP_62065689	6.238469e-09	1
3	SORBI_3003G287450	DG(16:1_18:3)	59	SNP_62066554	6.238469e-09	1
3	SORBI_3003G287500	DG(16:1_18:3)	62	SNP_62066928	6.238469e-09	1
3	SORBI_3003G287600	DG(16:1_18:3)	52	SNP_62070210	6.238469e-09	1
4	SORBI_3004G107800	DG(8:0_8:0)	34	SNP_10366607	1.147122e-08	1
4	SORBI_3004G107900	DG(8:0_8:0)	20	SNP_10366731	1.147122e-08	1
4	SORBI_3004G108001	DG(8:0_8:0)	19	SNP_10366731	1.147122e-08	1
4	SORBI_3004G108100	DG(8:0_8:0)	19	SNP_10366731	1.147122e-08	1
4	SORBI_3004G111000	DG(8:0_8:0)	19	SNP_10885689	6.434819e-08	1
4	SORBI_3004G142400	DG(8:0_8:0)	11	SNP_42115971	7.505632e-08	1
4	SORBI_3004G169200	DG(8:0_8:0)	7	SNP_52010616	5.837904e-08	1
4	SORBI_3004G215200	DG(8:0_8:0)	8	SNP_56537475	3.382178e-08	1
4	SORBI_3004G215300	DG(8:0_8:0)	12	SNP_56537475	3.382178e-08	1
4	SORBI_3004G215400	DG(8:0_8:0)	16	SNP_56537475	3.382178e-08	1
4	SORBI_3004G215500	DG(8:0_8:0)	22	SNP_56549926	2.776988e-08	1
4	SORBI_3004G215600	DG(8:0_8:0)	49	SNP_56549926	2.776988e-08	1
4	SORBI_3004G215650	DG(8:0_8:0)	39	SNP_56550866	2.776988e-08	1
4	SORBI_3004G215700	DG(8:0_8:0)	39	SNP_56550866	2.776988e-08	1
4	SORBI_3004G215800	DG(8:0_8:0)	42	SNP_56579143	1.105695e-08	1
4	SORBI_3004G215900	DG(8:0_8:0)	62	SNP_56579475	1.105695e-08	1
4	SORBI_3004G216001	DG(8:0_8:0)	43	SNP_56580304	1.105695e-08	1
4	SORBI_3004G216100	DG(8:0_8:0)	36	SNP_56581093	1.105695e-08	1
4	SORBI_3004G216200	DG(8:0_8:0)	30	SNP_56587778	1.957774e-08	1
4	SORBI_3004G216300	DG(8:0_8:0)	18	SNP_56588001	1.957774e-08	1
4	SORBI_3004G235500	DG(8:0_8:0)	20	SNP_58347673	1.876641e-08	1
4	SORBI_3004G235600	DG(8:0_8:0)	24	SNP_58347673	1.876641e-08	1
4	SORBI_3004G235700	DG(8:0_8:0)	24	SNP_58347828	1.876641e-08	1
4	SORBI_3004G235750	DG(8:0_8:0)	25	SNP_58347828	1.876641e-08	1
4	SORBI_3004G235801	DG(8:0_8:0)	32	SNP_58347828	1.876641e-08	1
4	SORBI_3004G348100	DG(16:1_18:2)	25	SNP_67748684	9.905478e-08	1
4	SORBI_3004G348200	DG(16:1_18:2)	4	SNP_67748684	9.905478e-08	1
4	SORBI_3004G348300	DG(16:1_18:2)	4	SNP_67748684	9.905478e-08	1
4	SORBI_3004G348400	DG(16:1_18:2)	5	SNP_67748684	9.905478e-08	1
4	SORBI_3004G348500	DG(16:1_18:2)	5	SNP_67748684	9.905478e-08	1
4	SORBI_3004G348600	DG(16:1_18:2)	7	SNP_67748684	9.905478e-08	1
5	SORBI_3005G041700	DG(18:0_20:3)	20	SNP_3875200	8.022854e-10	1
5	SORBI_3005G041800	DG(18:0_20:3)	17	SNP_3875200	8.022854e-10	1
5	SORBI_3005G041900	DG(18:0_20:3)	19	SNP_3875200	8.022854e-10	1
5	SORBI_3005G042000	DG(18:0_20:3)	21	SNP_3875200	8.022854e-10	1
5	SORBI_3005G042100	DG(18:0_20:3)	25	SNP_3875200	8.022854e-10	1
5	SORBI_3005G052100	DG(8:0_8:0)	5	SNP_5145230	6.403953e-09	1
5	SORBI_3005G058100	DG(18:0_20:3)	319	SNP_5999972	6.82186e-08	1
5	SORBI_3005G058200	DG(18:0_20:3)	312	SNP_6000012	6.82186e-08	1
5	SORBI_3005G058300	DG(18:0_20:3)	312	SNP_6000012	6.82186e-08	1
5	SORBI_3005G080025	DG(8:0_8:0)	18	SNP_10529357	4.980355e-08	1
5	SORBI_3005G089900	DG(8:0_8:0)	66	SNP_12974307	6.148429e-22	1
5	SORBI_3005G090000	DG(8:0_8:0)	28	SNP_12978836	2.163651e-08	1
5	SORBI_3005G090500	DG(8:0_8:0)	44	SNP_13184091	9.752676e-08	1
5	SORBI_3005G090600	DG(8:0_8:0)	27	SNP_13336629	4.663817e-08	1
5	SORBI_3005G110502	DG(8:0_8:0)	11	SNP_33642825	3.696544e-25	1
5	SORBI_3005G218400	DG(16:1_18:3)	9	SNP_70484956	8.875456e-08	1
5	SORBI_3005G218500	DG(16:1_18:3)	8	SNP_70484956	8.875456e-08	1
5	SORBI_3005G218600	DG(16:1_18:3)	8	SNP_70484956	8.875456e-08	1
5	SORBI_3005G220101	DG(8:0_8:0)	90	SNP_70687122	4.367765e-08	1
5	SORBI_3005G220200	DG(8:0_8:0)	47	SNP_70687503	4.367765e-08	1
5	SORBI_3005G224800	DG(18:0_20:3)	65	SNP_71169274	2.525532e-08	1
5	SORBI_3005G224900	DG(18:0_20:3)	57	SNP_71169274	2.525532e-08	1
5	SORBI_3005G225000	DG(18:0_20:3)	57	SNP_71169274	2.525532e-08	1
5	SORBI_3005G225100	DG(18:0_20:3)	46	SNP_71170668	2.525532e-08	1
6	SORBI_3006G032900	DG(8:0_8:0)	5	SNP_7505330	3.522187e-14	1
6	SORBI_3006G033001	DG(8:0_8:0)	10	SNP_7505330	3.522187e-14	1
6	SORBI_3006G207800	DG(18:2_18:3)	46	SNP_55753395	5.74213e-08	1
6	SORBI_3006G207900	DG(18:2_18:3)	62	SNP_55753395	5.74213e-08	1
6	SORBI_3006G208000	DG(18:2_18:3)	83	SNP_55753395	5.74213e-08	1
6	SORBI_3006G208050	DG(18:2_18:3)	98	SNP_55753395	5.74213e-08	1
6	SORBI_3006G210400	DG(18:2_18:3)	26	SNP_55998357	9.600077e-08	1
6	SORBI_3006G210500	DG(18:2_18:3)	15	SNP_56014073	9.600077e-08	1
6	SORBI_3006G210600	DG(18:2_18:3)	13	SNP_56014073	9.600077e-08	1
6	SORBI_3006G210700	DG(18:2_18:3)	8	SNP_56014073	9.600077e-08	1
6	SORBI_3006G212000	DG(18:2_18:3)	62	SNP_56112459	3.400177e-08	1
6	SORBI_3006G212100	DG(18:2_18:3)	62	SNP_56112459	3.400177e-08	1
6	SORBI_3006G212200	DG(18:2_18:3)	68	SNP_56112782	2.552281e-08	1
6	SORBI_3006G212300	DG(18:2_18:3)	65	SNP_56112782	2.552281e-08	1
6	SORBI_3006G212350	DG(18:2_18:3)	36	SNP_56131521	2.552281e-08	1
6	SORBI_3006G212400	DG(18:2_18:3)	49	SNP_56131521	2.552281e-08	1
6	SORBI_3006G212500	DG(18:2_18:3)	94	SNP_56132389	2.552281e-08	1
6	SORBI_3006G215400	MG(16:0)	68	SNP_56357726	5.164676e-08	1
6	SORBI_3006G216100	DG(18:2_18:3)	123	SNP_56406003	4.050934e-09	1
6	SORBI_3006G216150	DG(18:2_18:3)	74	SNP_56406099	4.050934e-09	1
6	SORBI_3006G216200	DG(18:2_18:3)	79	SNP_56406103	4.050934e-09	1
6	SORBI_3006G216300	DG(18:2_18:3)	60	SNP_56411343	4.050934e-09	1
7	SORBI_3007G054100	DG(18:0_20:3)	110	SNP_5464711	8.24527e-08	1
7	SORBI_3007G054200	DG(18:0_20:3)	105	SNP_5464711	8.24527e-08	1
7	SORBI_3007G054300	DG(18:0_20:3)	108	SNP_5464899	8.24527e-08	1
8	SORBI_3008G056200	DG(8:0_8:0)	17	SNP_5850636	8.327644e-08	1
8	SORBI_3008G056350	DG(8:0_8:0)	16	SNP_5850636	8.327644e-08	1
8	SORBI_3008G084000	DG(8:0_8:0)	20	SNP_16036610	2.256333e-09	1
8	SORBI_3008G086700	DG(8:0_8:0)	57	SNP_17611936	1.40024e-13	1
8	SORBI_3008G093500	DG(8:0_8:0)	39	SNP_43375633	1.387308e-49	1
8	SORBI_3008G142200	DG(18:0_20:3)	66	SNP_57332969	4.722642e-08	1
8	SORBI_3008G142301	DG(18:0_20:3)	67	SNP_57332969	4.722642e-08	1
8	SORBI_3008G142400	DG(18:0_20:3)	79	SNP_57332969	4.722642e-08	1
9	SORBI_3009G013100	DG(8:0_8:0)	17	SNP_1155552	5.422188e-08	1
9	SORBI_3009G013200	DG(8:0_8:0)	21	SNP_1155552	5.422188e-08	1
