Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
2	SORBI_3002G090700	Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_PA;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	55;20;5;4;5;11;23	SNP_9460979;SNP_9470831;SNP_9474765;SNP_9474765;SNP_9479855;SNP_9475164;SNP_9470831	4.758697e-10;5.007694e-08;7.998396e-08;3.679671e-08;4.496904e-06;3.576214e-10;2.241327e-08	7
2	SORBI_3002G416600	Sum_DG_Sum_DGDG;Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_DGDG_Sum_TG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_TG	123;27;28;106;9;12;110	SNP_76391199;SNP_76401189;SNP_76401189;SNP_76389882;SNP_76405058;SNP_76405063;SNP_76389882	9.701499e-09;6.104134e-09;1.605626e-08;8.298714e-06;1.21481e-06;6.403765e-06;9.758701e-06	7
5	SORBI_3005G083160	Sum_DG_Sum_DGDG;Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	53;74;54;41;61;74;59	SNP_11159974;SNP_11155866;SNP_11147815;SNP_11156965;SNP_11156965;SNP_11155866;SNP_11147815	6.945589e-06;4.148834e-06;1.183778e-06;3.83065e-08;2.097027e-07;2.773444e-06;6.984494e-07	7
5	SORBI_3005G083220	Sum_DG_Sum_DGDG;Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	59;85;58;46;63;85;63	SNP_11159974;SNP_11155866;SNP_11147815;SNP_11156965;SNP_11156965;SNP_11155866;SNP_11147815	6.945589e-06;4.148834e-06;1.183778e-06;3.83065e-08;2.097027e-07;2.773444e-06;6.984494e-07	7
5	SORBI_3005G088500	Sum_DG_Sum_DGDG;Sum_DGDG_Sum_PG;Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	168;5;46;163;24;47;166	SNP_12632019;SNP_12645107;SNP_12644193;SNP_12632019;SNP_12630811;SNP_12644193;SNP_12632019	6.023571e-07;1.063726e-06;7.905239e-06;4.952493e-07;2.407142e-07;3.256684e-06;3.844879e-07	7
5	SORBI_3005G110493	Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_DGDG_Sum_PG;Sum_DGDG_Sum_SQDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_SQDG	29;17;34;25;32;30;27	SNP_30947858;SNP_30947858;SNP_30949835;SNP_30948139;SNP_30947858;SNP_30947858;SNP_30948139	1.898556e-09;3.165357e-06;4.7694e-07;8.519946e-11;8.777361e-21;4.293806e-17;4.295662e-11	7
5	SORBI_3005G111550	Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_DGDG_Sum_PG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_PE;Sum_MGDG_Sum_PG	12;5;5;27;41;14;11	SNP_36729217;SNP_36729217;SNP_36729197;SNP_36729040;SNP_36729217;SNP_36729116;SNP_36729197	2.420442e-11;3.988713e-06;4.288298e-07;2.374054e-15;1.765822e-13;2.034735e-07;2.374411e-33	7
7	SORBI_3007G110600	Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_DGDG_Sum_PA;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_MGDG;Sum_MGDG_Sum_PA	21;11;16;58;58;4;5	SNP_40068391;SNP_40068391;SNP_40068391;SNP_40085033;SNP_40086406;SNP_40068391;SNP_40068391	2.041344e-10;2.290102e-17;1.715743e-09;5.32979e-09;1.609463e-08;2.763267e-08;2.877542e-08	7
7	SORBI_3007G112400	Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_DGDG_Sum_SQDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_MGDG;Sum_MGDG_Sum_SQDG	64;53;11;87;88;45;9	SNP_43216356;SNP_43216453;SNP_43216001;SNP_43216453;SNP_43216453;SNP_43216343;SNP_43216001	1.730187e-27;1.041764e-14;2.15616e-07;1.339093e-44;7.853323e-43;6.578233e-08;1.669664e-07	7
7	SORBI_3007G112500	Sum_DG_Sum_MGDG;Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	43;16;13;45;37;15;14	SNP_43542921;SNP_43547043;SNP_43544337;SNP_43543042;SNP_43536664;SNP_43547043;SNP_43544337	2.075338e-06;5.012887e-09;2.415258e-06;1.064741e-06;5.528958e-07;1.6657e-09;1.663587e-06	7
8	SORBI_3008G092800	Sum_DGDG_Sum_LPE;Sum_DGDG_Sum_PG;Sum_DGDG_Sum_PS;Sum_LPC_Sum_MGDG;Sum_MG_Sum_MGDG;Sum_MGDG_Sum_PG;Sum_MGDG_Sum_PS	9;38;41;88;18;35;81	SNP_41510158;SNP_41505874;SNP_41510346;SNP_41506183;SNP_41505439;SNP_41507513;SNP_41507560	2.535581e-06;1.682537e-20;6.987737e-21;1.267708e-09;7.872859e-13;1.193224e-06;1.580171e-14	7
9	SORBI_3009G080700	Sum_DG_Sum_DGDG;Sum_DGDG_Sum_PS;Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_MGDG_Sum_PS;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	26;28;30;15;54;30;17	SNP_11219975;SNP_11233733;SNP_11219414;SNP_11233888;SNP_11233599;SNP_11219414;SNP_11233888	7.825653e-07;5.501321e-06;9.433231e-07;8.315316e-06;3.511185e-07;6.944297e-07;6.036954e-06	7
10	SORBI_3010G124001	Sum_DG_Sum_DGDG;Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_DGDG_Sum_PS;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_PS	1;42;29;65;52;50;140	SNP_14824673;SNP_14812393;SNP_14812393;SNP_14816898;SNP_14830038;SNP_14830090;SNP_14816774	4.833488e-06;1.248615e-08;9.604493e-07;9.148884e-06;2.653205e-10;4.592812e-09;3.090125e-08	7
10	SORBI_3010G124100	Sum_DG_Sum_DGDG;Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_DGDG_Sum_PS;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_PS	1;38;25;41;43;44;88	SNP_14824673;SNP_14812393;SNP_14812393;SNP_14824183;SNP_14830038;SNP_14830090;SNP_14824183	4.833488e-06;1.248615e-08;9.604493e-07;9.148884e-06;2.653205e-10;4.592812e-09;3.090125e-08	7
10	SORBI_3010G124133	Sum_DG_Sum_DGDG;Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_DGDG_Sum_PS;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_PS	1;38;25;40;43;44;87	SNP_14824673;SNP_14812393;SNP_14812393;SNP_14824183;SNP_14830038;SNP_14830090;SNP_14824183	4.833488e-06;1.248615e-08;9.604493e-07;9.148884e-06;2.653205e-10;4.592812e-09;3.090125e-08	7
1	SORBI_3001G076700	Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_DGDG_Sum_SQDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_SQDG	55;12;61;29;17;77	SNP_5906236;SNP_5915063;SNP_5905267;SNP_5891173;SNP_5897649;SNP_5897582	1.105396e-07;1.046501e-06;3.341768e-06;2.153186e-06;4.358583e-06;1.701408e-06	6
1	SORBI_3001G076800	Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_DGDG_Sum_SQDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_SQDG	21;5;49;8;11;69	SNP_5912405;SNP_5915063;SNP_5907083;SNP_5897649;SNP_5897649;SNP_5899083	1.105396e-07;1.046501e-06;3.341768e-06;2.153186e-06;4.358583e-06;1.701408e-06	6
1	SORBI_3001G076850	Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_DGDG_Sum_SQDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_SQDG	20;5;49;8;11;52	SNP_5912405;SNP_5915063;SNP_5907757;SNP_5897649;SNP_5897649;SNP_5907757	1.105396e-07;1.046501e-06;3.341768e-06;2.153186e-06;4.358583e-06;1.701408e-06	6
1	SORBI_3001G076900	Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_DGDG_Sum_SQDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_SQDG	14;3;52;5;7;52	SNP_5912405;SNP_5915063;SNP_5907757;SNP_5909926;SNP_5909926;SNP_5907757	1.105396e-07;1.046501e-06;3.341768e-06;3.639752e-06;8.598532e-06;1.701408e-06	6
1	SORBI_3001G077000	Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_DGDG_Sum_SQDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_SQDG	17;5;49;4;6;49	SNP_5912405;SNP_5915063;SNP_5907859;SNP_5909926;SNP_5909926;SNP_5907859	1.105396e-07;1.046501e-06;3.341768e-06;3.639752e-06;8.598532e-06;1.701408e-06	6
1	SORBI_3001G082300	Sum_DGDG_Sum_MG;Sum_DGDG_Sum_PA;Sum_DGDG_Sum_PG;Sum_DGDG_Sum_SQDG;Sum_MGDG_Sum_PA;Sum_MGDG_Sum_SQDG	5;72;65;23;34;23	SNP_6352568;SNP_6353528;SNP_6356883;SNP_6353508;SNP_6353508;SNP_6353508	3.924188e-07;1.533701e-08;2.587672e-06;1.155641e-10;5.192595e-61;2.824896e-11	6
1	SORBI_3001G082400	Sum_DGDG_Sum_MG;Sum_DGDG_Sum_PA;Sum_DGDG_Sum_PG;Sum_DGDG_Sum_SQDG;Sum_MGDG_Sum_PA;Sum_MGDG_Sum_SQDG	5;73;67;23;34;23	SNP_6352568;SNP_6353528;SNP_6356883;SNP_6353508;SNP_6353508;SNP_6353508	3.924188e-07;1.533701e-08;2.587672e-06;1.155641e-10;5.192595e-61;2.824896e-11	6
1	SORBI_3001G129700	Sum_DGDG_Sum_PG;Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_MGDG_Sum_PG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	48;22;33;53;22;33	SNP_10202896;SNP_10203232;SNP_10206832;SNP_10202555;SNP_10203232;SNP_10206832	6.107134e-10;9.90495e-06;5.964842e-06;6.011064e-13;7.465475e-06;5.224191e-06	6
1	SORBI_3001G129750	Sum_DGDG_Sum_PG;Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_MGDG_Sum_PG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	48;22;28;53;22;28	SNP_10202896;SNP_10203232;SNP_10206856;SNP_10202555;SNP_10203232;SNP_10206856	6.107134e-10;9.90495e-06;5.964842e-06;6.011064e-13;7.465475e-06;5.224191e-06	6
1	SORBI_3001G129800	Sum_DGDG_Sum_PG;Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_MGDG_Sum_PG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	48;23;29;54;23;29	SNP_10202896;SNP_10203232;SNP_10206856;SNP_10202555;SNP_10203232;SNP_10206856	6.107134e-10;9.90495e-06;5.964842e-06;6.011064e-13;7.465475e-06;5.224191e-06	6
1	SORBI_3001G129900	Sum_DGDG_Sum_PG;Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_MGDG_Sum_PG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	48;24;31;54;24;31	SNP_10202896;SNP_10203232;SNP_10206856;SNP_10202555;SNP_10203232;SNP_10206856	6.107134e-10;9.90495e-06;5.964842e-06;6.011064e-13;7.465475e-06;5.224191e-06	6
1	SORBI_3001G130000	Sum_DGDG_Sum_PG;Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_MGDG_Sum_PG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	48;25;35;54;25;35	SNP_10202896;SNP_10203232;SNP_10206856;SNP_10202555;SNP_10203232;SNP_10206856	6.107134e-10;9.90495e-06;5.964842e-06;6.011064e-13;7.465475e-06;5.224191e-06	6
1	SORBI_3001G130100	Sum_DGDG_Sum_PG;Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_MGDG_Sum_PG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	45;24;34;51;24;34	SNP_10204064;SNP_10203232;SNP_10206856;SNP_10204064;SNP_10203232;SNP_10206856	6.107134e-10;9.90495e-06;5.964842e-06;6.011064e-13;7.465475e-06;5.224191e-06	6
1	SORBI_3001G183200	Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MG_Sum_MGDG;Sum_MGDG_Sum_PS	9;14;8;7;4;65	SNP_15542402;SNP_15543278;SNP_15543278;SNP_15543278;SNP_15543278;SNP_15533855	3.933928e-28;3.091193e-15;2.684116e-43;1.332814e-41;1.831183e-07;5.129714e-06	6
1	SORBI_3001G261460	Sum_DGDG_Sum_MG;Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_MGDG_Sum_PG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	51;24;9;9;25;11	SNP_34614383;SNP_34606802;SNP_34608000;SNP_34613458;SNP_34606802;SNP_34608000	7.603466e-08;1.67551e-07;1.256992e-06;3.384745e-08;1.106453e-07;6.812253e-08	6
1	SORBI_3001G261464	Sum_DGDG_Sum_MG;Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_MGDG_Sum_PG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	63;37;25;3;42;29	SNP_34615452;SNP_34608000;SNP_34608000;SNP_34615452;SNP_34608000;SNP_34608000	7.603466e-08;1.67551e-07;1.256992e-06;3.384745e-08;1.106453e-07;6.812253e-08	6
2	SORBI_3002G036400	Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	58;18;18;14;59;29	SNP_3436833;SNP_3437407;SNP_3437507;SNP_3444243;SNP_3436833;SNP_3437156	9.44017e-06;3.451944e-09;1.442489e-07;2.248546e-07;6.158683e-06;4.171337e-10	6
2	SORBI_3002G059100	Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_DGDG_Sum_PS;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_PS	62;40;261;134;140;265	SNP_5705983;SNP_5706238;SNP_5690923;SNP_5690912;SNP_5689781;SNP_5690912	1.95724e-08;1.323444e-08;8.40607e-09;2.958826e-08;2.299591e-07;3.577107e-10	6
2	SORBI_3002G059200	Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_DGDG_Sum_PS;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_PS	83;61;280;155;161;287	SNP_5705983;SNP_5706238;SNP_5690923;SNP_5690912;SNP_5689781;SNP_5690912	1.95724e-08;1.323444e-08;8.40607e-09;2.958826e-08;2.299591e-07;3.577107e-10	6
2	SORBI_3002G090600	Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	61;26;6;6;11;29	SNP_9460979;SNP_9470831;SNP_9464098;SNP_9461760;SNP_9475164;SNP_9470831	4.758697e-10;5.007694e-08;7.998396e-08;3.679671e-08;3.576214e-10;2.241327e-08	6
2	SORBI_3002G096101	Sum_DG_Sum_DGDG;Sum_DGDG_Sum_SQDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_PA;Sum_MGDG_Sum_SQDG	14;12;13;7;10;14	SNP_10032331;SNP_10032621;SNP_10022683;SNP_10025142;SNP_10032258;SNP_10032621	1.838551e-06;7.292945e-06;3.214132e-07;7.024385e-07;6.849847e-08;5.32946e-06	6
2	SORBI_3002G096201	Sum_DG_Sum_DGDG;Sum_DGDG_Sum_SQDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_PA;Sum_MGDG_Sum_SQDG	14;12;13;7;10;14	SNP_10032331;SNP_10032621;SNP_10022683;SNP_10025142;SNP_10032258;SNP_10032621	1.838551e-06;7.292945e-06;3.214132e-07;7.024385e-07;6.849847e-08;5.32946e-06	6
3	SORBI_3003G129500	Sum_DG_Sum_DGDG;Sum_DGDG_Sum_PS;Sum_DGDG_Sum_SQDG;Sum_DGDG_Sum_TG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	27;62;16;41;15;41	SNP_12124581;SNP_12096004;SNP_12101132;SNP_12126753;SNP_12101132;SNP_12126753	1.474529e-06;8.749009e-06;5.011213e-06;8.38995e-09;3.558808e-06;3.907444e-09	6
3	SORBI_3003G176200	Sum_DG_Sum_DGDG;Sum_DGDG_Sum_TG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_PG;Sum_MGDG_Sum_TG	28;14;4;5;60;12	SNP_44939270;SNP_44916996;SNP_44924212;SNP_44924212;SNP_44937081;SNP_44916838	4.284524e-10;3.313074e-06;2.525868e-06;2.822627e-06;5.208436e-06;4.052491e-06	6
4	SORBI_3004G092000	Sum_DG_Sum_DGDG;Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_PS	3;7;5;7;41;36	SNP_7827508;SNP_7830535;SNP_7830535;SNP_7830671;SNP_7830671;SNP_7827508	3.118806e-09;1.270525e-09;1.987122e-07;5.441902e-08;1.04503e-07;1.587419e-07	6
4	SORBI_3004G092100	Sum_DG_Sum_DGDG;Sum_DG_Sum_MGDG;Sum_DGDG_Sum_MGDG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_PS	3;11;7;24;48;49	SNP_7827508;SNP_7830535;SNP_7830535;SNP_7830671;SNP_7830671;SNP_7827508	3.118806e-09;1.270525e-09;1.987122e-07;5.441902e-08;1.04503e-07;1.587419e-07	6
4	SORBI_3004G105100	Sum_DGDG_Sum_PA;Sum_DGDG_Sum_PS;Sum_DGDG_Sum_SQDG;Sum_MGDG_Sum_PS;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	88;106;45;108;35;19	SNP_9925358;SNP_9925120;SNP_9925379;SNP_9925336;SNP_9925379;SNP_9915240	7.570399e-06;2.01995e-08;4.405974e-06;1.408029e-09;3.289523e-06;8.714866e-06	6
4	SORBI_3004G105200	Sum_DGDG_Sum_PA;Sum_DGDG_Sum_PS;Sum_DGDG_Sum_SQDG;Sum_MGDG_Sum_PS;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	89;100;36;106;26;18	SNP_9925358;SNP_9925120;SNP_9925379;SNP_9925336;SNP_9925379;SNP_9915240	7.570399e-06;2.01995e-08;4.405974e-06;1.408029e-09;3.289523e-06;8.714866e-06	6
5	SORBI_3005G075200	Sum_DGDG_Sum_LPC;Sum_DGDG_Sum_PS;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG;Sum_MGDG_Sum_PS	21;46;240;105;210;69	SNP_9182531;SNP_9182769;SNP_9184229;SNP_9184998;SNP_9198975;SNP_9182769	5.440869e-09;2.321281e-06;8.426161e-11;1.542631e-10;1.852202e-06;5.812092e-08	6
5	SORBI_3005G077933	Sum_DG_Sum_DGDG;Sum_DGDG_Sum_PC;Sum_DGDG_Sum_SQDG;Sum_LPC_Sum_MGDG;Sum_MG_Sum_MGDG;Sum_MGDG_Sum_SQDG	42;71;87;69;97;90	SNP_9769012;SNP_9776905;SNP_9766646;SNP_9789830;SNP_9783438;SNP_9766646	1.233409e-06;3.724089e-06;4.096253e-06;1.737436e-06;3.219476e-06;2.537012e-06	6
5	SORBI_3005G083100	Sum_DG_Sum_DGDG;Sum_DGDG_Sum_TG;Sum_LPC_Sum_MGDG;Sum_LPE_Sum_MGDG;Sum_MGDG_Sum_SQDG;Sum_MGDG_Sum_TG	40;39;44;61;47;46	SNP_11139252;SNP_11147815;SNP_11143319;SNP_11143319;SNP_11137501;SNP_11147815	2.667912e-08;1.183778e-06;1.909476e-07;8.687465e-07;6.218449e-06;6.984494e-07	6
