Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
3	SORBI_3003G137700	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	7;6;8	SNP_13224805;SNP_13224805;SNP_13224805	8.422163e-11;6.1695e-08;5.570392e-11	3
3	SORBI_3003G161950	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	11;10;17	SNP_19603937;SNP_19603937;SNP_19603933	6.220973e-11;3.150348e-08;5.812724e-11	3
4	SORBI_3004G153000	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	15;29;16	SNP_48410788;SNP_48410788;SNP_48410788	1.704648e-09;8.0329e-08;1.385071e-09	3
4	SORBI_3004G153100	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	17;26;18	SNP_48410788;SNP_48410788;SNP_48410788	1.704648e-09;8.0329e-08;1.385071e-09	3
4	SORBI_3004G153200	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	11;14;12	SNP_48410857;SNP_48410857;SNP_48410857	1.704648e-09;8.0329e-08;1.385071e-09	3
5	SORBI_3005G108000	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	39;23;42	SNP_20734848;SNP_20734848;SNP_20734848	8.021018e-11;2.349717e-08;8.393809e-11	3
5	SORBI_3005G110493	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	23;16;25	SNP_30948139;SNP_30948139;SNP_30948139	7.932391e-11;1.942511e-08;8.519946e-11	3
5	SORBI_3005G119700	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	9;40;8	SNP_52148019;SNP_52148019;SNP_52148019	1.020139e-09;5.64584e-08;1.442052e-09	3
5	SORBI_3005G119800	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	10;42;10	SNP_52148019;SNP_52148019;SNP_52148019	1.020139e-09;5.64584e-08;1.442052e-09	3
6	SORBI_3006G037900	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	72;116;70	SNP_14665331;SNP_14660144;SNP_14665331	5.386172e-15;1.344193e-08;3.437358e-15	3
8	SORBI_3008G055700	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	44;42;39	SNP_5671254;SNP_5671254;SNP_5671254	3.460295e-11;7.239626e-08;1.264409e-10	3
8	SORBI_3008G086700	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	40;38;55	SNP_17611678;SNP_17611729;SNP_17611676	3.405663e-17;1.623883e-13;4.686275e-17	3
8	SORBI_3008G088836	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG;Sum_DGDG_Sum_SQDG	16;7;39	SNP_21314792;SNP_21314792;SNP_21314792	1.389706e-12;3.068393e-09;3.034565e-12	3
1	SORBI_3001G055700	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	28;55	SNP_4169583;SNP_4167774	8.72384e-09;5.138484e-09	2
1	SORBI_3001G055800	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	46;46	SNP_4170663;SNP_4170663	8.72384e-09;5.138484e-09	2
1	SORBI_3001G057600	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	6;7	SNP_4375209;SNP_4375209	2.869164e-08;3.440837e-08	2
1	SORBI_3001G057700	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	7;7	SNP_4375209;SNP_4375209	2.869164e-08;3.440837e-08	2
1	SORBI_3001G057800	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	7;7	SNP_4375209;SNP_4375209	2.869164e-08;3.440837e-08	2
1	SORBI_3001G057900	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	11;11	SNP_4375209;SNP_4375209	2.869164e-08;3.440837e-08	2
1	SORBI_3001G058000	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	11;11	SNP_4375209;SNP_4375209	2.869164e-08;3.440837e-08	2
1	SORBI_3001G058100	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	13;12	SNP_4375209;SNP_4375209	2.869164e-08;3.440837e-08	2
1	SORBI_3001G082300	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	16;23	SNP_6353508;SNP_6353508	1.842835e-11;1.155641e-10	2
1	SORBI_3001G082400	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	16;23	SNP_6353508;SNP_6353508	1.842835e-11;1.155641e-10	2
1	SORBI_3001G172800	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	10;12	SNP_14499533;SNP_14499533	1.410987e-08;8.729454e-09	2
1	SORBI_3001G172900	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	10;12	SNP_14499533;SNP_14499533	1.410987e-08;8.729454e-09	2
1	SORBI_3001G173000	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	8;13	SNP_14499533;SNP_14499533	1.410987e-08;8.729454e-09	2
1	SORBI_3001G194600	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	41;42	SNP_17436925;SNP_17435801	2.219382e-08;4.203181e-09	2
1	SORBI_3001G220800	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	27;29	SNP_20784056;SNP_20784056	1.871121e-09;5.60536e-08	2
1	SORBI_3001G220900	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	22;23	SNP_20784200;SNP_20784200	1.871121e-09;5.60536e-08	2
1	SORBI_3001G221000	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	29;30	SNP_20785908;SNP_20785908	1.871121e-09;5.60536e-08	2
1	SORBI_3001G221850	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	42;48	SNP_21036483;SNP_21036483	1.331141e-08;2.702124e-08	2
1	SORBI_3001G221900	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	55;53	SNP_21036483;SNP_21036483	1.331141e-08;2.702124e-08	2
1	SORBI_3001G265900	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG	28;19	SNP_50307596;SNP_50310278	3.655516e-08;3.127779e-11	2
1	SORBI_3001G298900	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG	8;6	SNP_57999671;SNP_57999671	9.075535e-08;1.361714e-10	2
1	SORBI_3001G299001	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG	8;6	SNP_57999671;SNP_57999671	9.075535e-08;1.361714e-10	2
1	SORBI_3001G299100	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG	9;7	SNP_57999671;SNP_57999671	9.075535e-08;1.361714e-10	2
1	SORBI_3001G325850	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	32;7	SNP_61294496;SNP_61294620	2.0158e-08;1.180132e-08	2
1	SORBI_3001G326000	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	18;9	SNP_61294620;SNP_61294620	2.0158e-08;1.180132e-08	2
1	SORBI_3001G332700	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	96;96	SNP_62143022;SNP_62143022	1.186518e-08;3.234359e-08	2
1	SORBI_3001G332900	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	104;102	SNP_62143022;SNP_62143022	1.186518e-08;3.234359e-08	2
1	SORBI_3001G332933	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	151;149	SNP_62143022;SNP_62143022	1.186518e-08;3.234359e-08	2
1	SORBI_3001G332966	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	144;142	SNP_62143665;SNP_62143665	1.186518e-08;3.234359e-08	2
1	SORBI_3001G333000	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	122;120	SNP_62147943;SNP_62147943	1.186518e-08;3.234359e-08	2
2	SORBI_3002G090600	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	70;61	SNP_9461012;SNP_9460979	3.967869e-10;4.758697e-10	2
2	SORBI_3002G090700	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	63;55	SNP_9461012;SNP_9460979	3.967869e-10;4.758697e-10	2
2	SORBI_3002G090800	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	12;11	SNP_9475164;SNP_9475164	3.967869e-10;4.758697e-10	2
2	SORBI_3002G123400	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	5;5	SNP_16445335;SNP_16445335	1.304787e-09;1.550414e-09	2
2	SORBI_3002G145500	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	21;19	SNP_27835066;SNP_27835066	7.854399e-08;8.371805e-10	2
2	SORBI_3002G321500	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	15;14	SNP_69325352;SNP_69325352	6.954068e-09;2.199488e-08	2
2	SORBI_3002G321600	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	15;14	SNP_69325352;SNP_69325352	6.954068e-09;2.199488e-08	2
2	SORBI_3002G415000	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	13;10	SNP_76249774;SNP_76249774	2.051009e-09;1.472735e-08	2
2	SORBI_3002G415100	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	17;13	SNP_76249774;SNP_76249774	2.051009e-09;1.472735e-08	2
2	SORBI_3002G415300	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	25;25	SNP_76249807;SNP_76249807	2.051009e-09;1.472735e-08	2
3	SORBI_3003G084501	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	1;1	SNP_7272241;SNP_7272241	7.095445e-09;8.231698e-09	2
3	SORBI_3003G162200	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	22;24	SNP_19707419;SNP_19707412	2.604313e-09;7.232199e-09	2
3	SORBI_3003G226500	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	25;22	SNP_56299182;SNP_56299182	6.107344e-09;1.802178e-08	2
3	SORBI_3003G226600	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	27;24	SNP_56299182;SNP_56299182	6.107344e-09;1.802178e-08	2
3	SORBI_3003G247500	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	40;40	SNP_58635526;SNP_58635526	2.287313e-09;1.766633e-08	2
3	SORBI_3003G301600	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	57;56	SNP_63241534;SNP_63241534	3.91881e-08;9.244703e-08	2
3	SORBI_3003G301700	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	54;52	SNP_63241534;SNP_63241534	3.91881e-08;9.244703e-08	2
3	SORBI_3003G301800	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	50;50	SNP_63241534;SNP_63241534	3.91881e-08;9.244703e-08	2
4	SORBI_3004G102301	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	19;21	SNP_9529685;SNP_9529685	3.430009e-08;3.85776e-08	2
4	SORBI_3004G133850	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	30;62	SNP_21701502;SNP_21701306	5.451978e-08;1.191845e-08	2
4	SORBI_3004G142000	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	22;19	SNP_41890150;SNP_41890325	3.05072e-08;1.243698e-10	2
4	SORBI_3004G214900	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	7;6	SNP_56467160;SNP_56467160	2.142401e-08;4.188344e-08	2
5	SORBI_3005G064300	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	63;63	SNP_7105860;SNP_7105860	1.018988e-09;1.428815e-09	2
5	SORBI_3005G064400	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	73;72	SNP_7106477;SNP_7106477	1.018988e-09;1.428815e-09	2
5	SORBI_3005G130001	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	17;15	SNP_56495309;SNP_56495309	1.391176e-08;5.179245e-09	2
6	SORBI_3006G008100	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG	142;141	SNP_1236024;SNP_1236629	8.380452e-08;5.531294e-09	2
6	SORBI_3006G008200	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG	142;141	SNP_1236024;SNP_1236629	8.380452e-08;5.531294e-09	2
6	SORBI_3006G008300	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG	105;106	SNP_1238034;SNP_1238174	8.380452e-08;5.531294e-09	2
6	SORBI_3006G008400	Sum_PS_Sum_SQDG;Sum_PG_Sum_SQDG	18;20	SNP_1241969;SNP_1242003	8.380452e-08;5.531294e-09	2
6	SORBI_3006G008500	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	10;11	SNP_1272977;SNP_1272977	3.774414e-08;3.419441e-08	2
6	SORBI_3006G008600	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	10;11	SNP_1272977;SNP_1272977	3.774414e-08;3.419441e-08	2
6	SORBI_3006G029200	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	22;22	SNP_6141753;SNP_6141753	3.565442e-09;7.443817e-08	2
6	SORBI_3006G029250	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	25;25	SNP_6141753;SNP_6141753	3.565442e-09;7.443817e-08	2
6	SORBI_3006G029300	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	30;30	SNP_6141753;SNP_6141753	3.565442e-09;7.443817e-08	2
6	SORBI_3006G029400	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	143;143	SNP_6145855;SNP_6159136	3.565442e-09;6.244324e-08	2
6	SORBI_3006G029700	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	63;56	SNP_6239441;SNP_6239441	7.088978e-08;8.056318e-08	2
6	SORBI_3006G036700	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	38;38	SNP_12822707;SNP_12822707	4.176936e-09;3.632068e-09	2
6	SORBI_3006G040500	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	142;103	SNP_25521691;SNP_25519941	9.42214e-08;2.334509e-08	2
6	SORBI_3006G048600	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	25;27	SNP_33992253;SNP_33993018	3.353616e-09;5.752566e-09	2
6	SORBI_3006G065300	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	87;78	SNP_42524431;SNP_42524431	8.827577e-08;3.862242e-09	2
6	SORBI_3006G206200	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	6;14	SNP_55598165;SNP_55598165	1.418115e-08;1.172296e-08	2
7	SORBI_3007G112301	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	2;1	SNP_42862551;SNP_42862551	1.799177e-10;4.124866e-13	2
7	SORBI_3007G126000	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	5;5	SNP_53742815;SNP_53742815	5.088677e-08;1.399207e-08	2
7	SORBI_3007G147200	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	20;13	SNP_57755264;SNP_57755264	8.257386e-08;2.462454e-09	2
7	SORBI_3007G149700	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	8;11	SNP_58107880;SNP_58107857	6.558115e-09;8.595181e-11	2
7	SORBI_3007G149750	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	5;10	SNP_58107880;SNP_58107857	6.558115e-09;8.595181e-11	2
7	SORBI_3007G155400	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	7;7	SNP_58943879;SNP_58943879	4.461765e-10;5.571356e-10	2
8	SORBI_3008G006350	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	5;5	SNP_537911;SNP_537911	1.560746e-08;1.643587e-10	2
8	SORBI_3008G006400	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	5;5	SNP_537911;SNP_537911	1.560746e-08;1.643587e-10	2
8	SORBI_3008G006500	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	7;9	SNP_537911;SNP_537911	1.560746e-08;1.643587e-10	2
8	SORBI_3008G031000	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	3;3	SNP_2781107;SNP_2781107	1.312307e-09;1.834789e-09	2
8	SORBI_3008G031200	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	3;3	SNP_2781107;SNP_2781107	1.312307e-09;1.834789e-09	2
8	SORBI_3008G061500	Sum_PG_Sum_SQDG;Sum_PC_Sum_SQDG	16;11	SNP_6552079;SNP_6552079	5.58515e-08;1.092668e-09	2
8	SORBI_3008G061601	Sum_PG_Sum_SQDG;Sum_PC_Sum_SQDG	11;12	SNP_6552079;SNP_6552079	5.58515e-08;1.092668e-09	2
8	SORBI_3008G061701	Sum_PG_Sum_SQDG;Sum_PC_Sum_SQDG	14;12	SNP_6552079;SNP_6552079	5.58515e-08;1.092668e-09	2
8	SORBI_3008G068300	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	1;1	SNP_7942267;SNP_7942267	7.438904e-09;8.436325e-09	2
8	SORBI_3008G074200	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	94;94	SNP_10689331;SNP_10689337	2.364935e-08;1.972945e-08	2
8	SORBI_3008G088300	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	9;9	SNP_18794892;SNP_18794892	7.416854e-09;1.036527e-10	2
8	SORBI_3008G088400	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	6;5	SNP_18794892;SNP_18794892	7.416854e-09;1.036527e-10	2
8	SORBI_3008G091100	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	30;48	SNP_36999208;SNP_36999208	1.779813e-08;2.185564e-08	2
8	SORBI_3008G092800	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	12;23	SNP_41510283;SNP_41510283	5.308701e-13;3.901828e-16	2
8	SORBI_3008G099600	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	3;2	SNP_47383386;SNP_47383386	6.012955e-08;7.641542e-08	2
8	SORBI_3008G126400	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	539;536	SNP_55063046;SNP_55062857	9.319805e-09;1.066292e-08	2
9	SORBI_3009G003400	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	20;24	SNP_325487;SNP_325487	1.26707e-09;6.219154e-09	2
9	SORBI_3009G003500	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	19;26	SNP_325487;SNP_325487	1.26707e-09;6.219154e-09	2
9	SORBI_3009G008900	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	24;19	SNP_839821;SNP_839825	6.011437e-10;1.538356e-09	2
9	SORBI_3009G009000	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	23;15	SNP_839821;SNP_839825	6.011437e-10;1.538356e-09	2
9	SORBI_3009G009100	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	21;15	SNP_839825;SNP_839825	6.011437e-10;1.538356e-09	2
9	SORBI_3009G009200	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	28;19	SNP_843446;SNP_843446	6.011437e-10;1.538356e-09	2
9	SORBI_3009G034250	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	49;63	SNP_3113888;SNP_3113468	1.82852e-08;3.232179e-08	2
9	SORBI_3009G087300	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	5;3	SNP_14863805;SNP_14863805	1.321552e-08;4.946058e-11	2
9	SORBI_3009G087420	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	11;11	SNP_14863805;SNP_14863805	1.321552e-08;4.946058e-11	2
9	SORBI_3009G087480	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	20;21	SNP_14863805;SNP_14863805	1.321552e-08;4.946058e-11	2
9	SORBI_3009G153366	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	3;3	SNP_50981973;SNP_50981973	2.422974e-08;3.494662e-08	2
9	SORBI_3009G153400	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	3;3	SNP_50981973;SNP_50981973	2.422974e-08;3.494662e-08	2
9	SORBI_3009G153500	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	3;3	SNP_50981973;SNP_50981973	2.422974e-08;3.494662e-08	2
9	SORBI_3009G153600	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	3;3	SNP_50981973;SNP_50981973	2.422974e-08;3.494662e-08	2
9	SORBI_3009G153700	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	3;3	SNP_50981973;SNP_50981973	2.422974e-08;3.494662e-08	2
9	SORBI_3009G155900	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	16;14	SNP_51327548;SNP_51327548	3.729048e-09;1.813506e-11	2
9	SORBI_3009G175300	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	7;7	SNP_53061751;SNP_53061748	1.083941e-08;1.34317e-08	2
9	SORBI_3009G175400	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	6;6	SNP_53061751;SNP_53061748	1.083941e-08;1.34317e-08	2
9	SORBI_3009G175500	Sum_PS_Sum_SQDG;Sum_DGDG_Sum_SQDG	6;6	SNP_53061751;SNP_53061748	1.083941e-08;1.34317e-08	2
10	SORBI_3010G153600	Sum_PE_Sum_SQDG;Sum_PC_Sum_SQDG	40;37	SNP_44634141;SNP_44634141	2.081868e-08;5.739313e-11	2
1	SORBI_3001G056100	Sum_PS_Sum_SQDG	5	SNP_4194138	4.869854e-08	1
1	SORBI_3001G056200	Sum_PS_Sum_SQDG	4	SNP_4196235	4.869854e-08	1
1	SORBI_3001G056300	Sum_PS_Sum_SQDG	7	SNP_4215244	4.869854e-08	1
1	SORBI_3001G174900	Sum_PG_Sum_SQDG	9	SNP_14706714	1.913343e-09	1
1	SORBI_3001G175000	Sum_PG_Sum_SQDG	8	SNP_14706714	1.913343e-09	1
1	SORBI_3001G175100	Sum_PG_Sum_SQDG	9	SNP_14706714	1.913343e-09	1
1	SORBI_3001G198100	Sum_PG_Sum_SQDG	1	SNP_17910058	1.734834e-08	1
1	SORBI_3001G198200	Sum_PG_Sum_SQDG	1	SNP_17910058	1.734834e-08	1
1	SORBI_3001G198300	Sum_PG_Sum_SQDG	1	SNP_17910058	1.734834e-08	1
1	SORBI_3001G198400	Sum_PG_Sum_SQDG	54	SNP_17910058	1.734834e-08	1
1	SORBI_3001G207600	Sum_PG_Sum_SQDG	42	SNP_18977370	8.193924e-10	1
1	SORBI_3001G207633	Sum_PG_Sum_SQDG	20	SNP_18981904	1.898306e-09	1
1	SORBI_3001G213000	Sum_DGDG_Sum_SQDG	5	SNP_19675523	2.39383e-08	1
1	SORBI_3001G213100	Sum_DGDG_Sum_SQDG	96	SNP_19675523	2.39383e-08	1
1	SORBI_3001G213150	Sum_DGDG_Sum_SQDG	103	SNP_19675523	2.39383e-08	1
1	SORBI_3001G213200	Sum_DGDG_Sum_SQDG	115	SNP_19675523	2.39383e-08	1
1	SORBI_3001G286700	Sum_PG_Sum_SQDG	8	SNP_56188143	2.178966e-08	1
1	SORBI_3001G307300	Sum_PS_Sum_SQDG	25	SNP_59218047	8.293401e-08	1
1	SORBI_3001G308350	Sum_PG_Sum_SQDG	20	SNP_59402526	1.54221e-08	1
1	SORBI_3001G308400	Sum_PG_Sum_SQDG	16	SNP_59402526	1.54221e-08	1
1	SORBI_3001G322500	Sum_PG_Sum_SQDG	1	SNP_60994003	3.298036e-08	1
1	SORBI_3001G322600	Sum_PG_Sum_SQDG	1	SNP_60994003	3.298036e-08	1
1	SORBI_3001G322700	Sum_PG_Sum_SQDG	3	SNP_60994003	3.298036e-08	1
1	SORBI_3001G322766	Sum_PG_Sum_SQDG	3	SNP_60994003	3.298036e-08	1
1	SORBI_3001G322832	Sum_PG_Sum_SQDG	2	SNP_61016238	3.907973e-08	1
1	SORBI_3001G322900	Sum_PG_Sum_SQDG	2	SNP_61016238	3.907973e-08	1
