Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
1	SORBI_3001G057100	AEG(o-15:2_15:0);DG(16:0_18:3);DG(18:0_20:3);PC(18:1_18:2);PC(18:1_20:4);PC(18:2_20:4);TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(14:0_18:2_18:3);TG(16:1_16:1_22:5);TG(18:0_18:0_18:2);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_20:3);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	8;7;22;8;13;49;9;13;48;17;20;19;19;23;6;9;19	SNP_4294935;SNP_4303626;SNP_4287447;SNP_4303626;SNP_4294935;SNP_4293444;SNP_4296584;SNP_4293444;SNP_4293622;SNP_4293444;SNP_4296584;SNP_4293444;SNP_4295123;SNP_4287447;SNP_4303626;SNP_4296476;SNP_4296584	4.517329e-15;8.855195e-07;8.04332e-10;4.753417e-12;1.517886e-18;2.681153e-30;2.283938e-09;2.260136e-13;5.673349e-07;3.343361e-39;1.043659e-07;6.983884e-67;2.33134e-15;3.165758e-07;3.14031e-08;3.876274e-24;3.823809e-10	17
3	SORBI_3003G169600	AEG(o-15:2_15:0);DG(16:0_18:3);DG(18:0_20:3);PC(18:1_18:2);PC(18:1_20:4);PC(18:2_20:4);TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(14:0_18:2_18:3);TG(16:1_16:1_22:5);TG(18:0_18:0_18:2);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_20:3);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	55;46;40;47;52;49;46;58;33;66;55;72;70;23;34;65;47	SNP_29144290;SNP_29137353;SNP_29126774;SNP_29137119;SNP_29137353;SNP_29144290;SNP_29136879;SNP_29138063;SNP_29126774;SNP_29136879;SNP_29136879;SNP_29136824;SNP_29136879;SNP_29138063;SNP_29136879;SNP_29136879;SNP_29136879	4.517329e-15;8.855195e-07;8.04332e-10;4.753417e-12;1.517886e-18;2.681153e-30;2.283938e-09;2.260136e-13;5.673349e-07;3.343361e-39;1.043659e-07;6.983884e-67;2.33134e-15;3.165758e-07;3.14031e-08;3.876274e-24;3.823809e-10	17
3	SORBI_3003G169700	AEG(o-15:2_15:0);DG(16:0_18:3);DG(18:0_20:3);PC(18:1_18:2);PC(18:1_20:4);PC(18:2_20:4);TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(14:0_18:2_18:3);TG(16:1_16:1_22:5);TG(18:0_18:0_18:2);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_20:3);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	40;31;35;36;34;39;34;50;28;58;49;61;55;21;26;54;36	SNP_29144290;SNP_29144290;SNP_29144290;SNP_29144290;SNP_29144290;SNP_29144290;SNP_29151070;SNP_29144290;SNP_29144290;SNP_29144290;SNP_29150151;SNP_29144290;SNP_29144290;SNP_29144290;SNP_29144290;SNP_29144290;SNP_29144290	4.517329e-15;8.855195e-07;8.04332e-10;4.753417e-12;1.517886e-18;2.681153e-30;2.283938e-09;2.260136e-13;5.673349e-07;3.343361e-39;1.043659e-07;6.983884e-67;2.33134e-15;3.165758e-07;3.14031e-08;3.876274e-24;3.823809e-10	17
3	SORBI_3003G169800	AEG(o-15:2_15:0);DG(16:0_18:3);DG(18:0_20:3);PC(18:1_18:2);PC(18:1_20:4);PC(18:2_20:4);TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(14:0_18:2_18:3);TG(16:1_16:1_22:5);TG(18:0_18:0_18:2);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_20:3);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	28;29;28;24;19;25;34;38;23;45;49;47;45;18;24;42;35	SNP_29150223;SNP_29149667;SNP_29151063;SNP_29151117;SNP_29151218;SNP_29151202;SNP_29151070;SNP_29150263;SNP_29151063;SNP_29151063;SNP_29150151;SNP_29151063;SNP_29151063;SNP_29151063;SNP_29151063;SNP_29151063;SNP_29150263	4.517329e-15;8.855195e-07;8.04332e-10;4.753417e-12;1.517886e-18;2.681153e-30;2.283938e-09;2.260136e-13;5.673349e-07;3.343361e-39;1.043659e-07;6.983884e-67;2.33134e-15;3.165758e-07;3.14031e-08;3.876274e-24;3.823809e-10	17
5	SORBI_3005G041700	AEG(o-15:2_15:0);DG(16:0_18:3);DG(18:0_20:3);PC(18:1_18:2);PC(18:1_20:4);PC(18:2_20:4);TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(14:0_18:2_18:3);TG(16:1_16:1_22:5);TG(18:0_18:0_18:2);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_20:3);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	45;9;20;21;15;40;37;10;4;50;31;71;17;14;62;27;85	SNP_3848406;SNP_3850807;SNP_3850277;SNP_3850986;SNP_3850986;SNP_3848349;SNP_3854696;SNP_3851091;SNP_3854798;SNP_3850807;SNP_3848406;SNP_3850986;SNP_3850986;SNP_3866567;SNP_3850986;SNP_3850986;SNP_3848406	4.960054e-15;9.055376e-07;8.022854e-10;5.134263e-12;1.703396e-18;2.931123e-30;2.280158e-09;2.266201e-13;5.748137e-07;3.34335e-39;1.077386e-07;7.686025e-67;2.336293e-15;3.07812e-07;3.122814e-08;3.984872e-24;3.888805e-10	17
5	SORBI_3005G041800	AEG(o-15:2_15:0);DG(16:0_18:3);DG(18:0_20:3);PC(18:1_18:2);PC(18:1_20:4);PC(18:2_20:4);TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(14:0_18:2_18:3);TG(16:1_16:1_22:5);TG(18:0_18:0_18:2);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_20:3);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	40;10;17;20;12;32;37;9;4;46;29;69;16;16;63;25;81	SNP_3854183;SNP_3854615;SNP_3853872;SNP_3867080;SNP_3854196;SNP_3853714;SNP_3854696;SNP_3854682;SNP_3854798;SNP_3854615;SNP_3854189;SNP_3854615;SNP_3854189;SNP_3866567;SNP_3854843;SNP_3854189;SNP_3854843	4.960054e-15;9.055376e-07;8.022854e-10;5.134263e-12;1.703396e-18;2.931123e-30;2.280158e-09;2.266201e-13;5.748137e-07;3.34335e-39;1.077386e-07;7.686025e-67;2.336293e-15;3.07812e-07;3.122814e-08;3.984872e-24;3.888805e-10	17
5	SORBI_3005G041900	AEG(o-15:2_15:0);DG(16:0_18:3);DG(18:0_20:3);PC(18:1_18:2);PC(18:1_20:4);PC(18:2_20:4);TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(14:0_18:2_18:3);TG(16:1_16:1_22:5);TG(18:0_18:0_18:2);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_20:3);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	22;6;19;23;11;20;33;5;1;38;23;69;10;27;63;17;80	SNP_3863979;SNP_3874674;SNP_3869181;SNP_3867080;SNP_3866404;SNP_3866404;SNP_3870892;SNP_3870892;SNP_3875200;SNP_3867080;SNP_3873807;SNP_3867080;SNP_3874674;SNP_3866567;SNP_3867962;SNP_3871035;SNP_3864748	4.960054e-15;9.055376e-07;8.022854e-10;5.134263e-12;1.703396e-18;2.931123e-30;2.280158e-09;2.266201e-13;5.748137e-07;3.34335e-39;1.077386e-07;7.686025e-67;2.336293e-15;3.07812e-07;3.122814e-08;3.984872e-24;3.888805e-10	17
5	SORBI_3005G042000	AEG(o-15:2_15:0);DG(16:0_18:3);DG(18:0_20:3);PC(18:1_18:2);PC(18:1_20:4);PC(18:2_20:4);TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(14:0_18:2_18:3);TG(16:1_16:1_22:5);TG(18:0_18:0_18:2);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_20:3);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	22;6;21;24;11;20;33;5;1;38;24;71;10;33;64;17;81	SNP_3863979;SNP_3874674;SNP_3869181;SNP_3867080;SNP_3866404;SNP_3866404;SNP_3870892;SNP_3870892;SNP_3875200;SNP_3867080;SNP_3873807;SNP_3867080;SNP_3874674;SNP_3866567;SNP_3867962;SNP_3871035;SNP_3864748	4.960054e-15;9.055376e-07;8.022854e-10;5.134263e-12;1.703396e-18;2.931123e-30;2.280158e-09;2.266201e-13;5.748137e-07;3.34335e-39;1.077386e-07;7.686025e-67;2.336293e-15;3.07812e-07;3.122814e-08;3.984872e-24;3.888805e-10	17
5	SORBI_3005G042100	AEG(o-15:2_15:0);DG(16:0_18:3);DG(18:0_20:3);PC(18:1_18:2);PC(18:1_20:4);PC(18:2_20:4);TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(14:0_18:2_18:3);TG(16:1_16:1_22:5);TG(18:0_18:0_18:2);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_20:3);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	8;8;25;25;11;20;40;6;1;39;27;75;15;45;70;20;81	SNP_3865765;SNP_3874674;SNP_3869181;SNP_3867080;SNP_3866404;SNP_3866404;SNP_3870892;SNP_3870892;SNP_3875200;SNP_3867080;SNP_3873807;SNP_3867080;SNP_3874674;SNP_3866567;SNP_3867962;SNP_3871035;SNP_3866182	4.960054e-15;9.055376e-07;8.022854e-10;5.134263e-12;1.703396e-18;2.931123e-30;2.280158e-09;2.266201e-13;5.748137e-07;3.34335e-39;1.077386e-07;7.686025e-67;2.336293e-15;3.07812e-07;3.122814e-08;3.984872e-24;3.888805e-10	17
6	SORBI_3006G214300	AEG(o-16:2_18:2);DG(16:0_18:1);DG(16:0_18:2);DG(16:0_18:3);DG(18:1_18:3);DG(18:2_18:2);DG(18:2_18:3);DGDG(16:0_18:2);GalCer(d18:2_20:1);MG(12:0);MG(18:2);MGDG(18:2_18:2);MGDG(18:2_18:3);PE(12:0_12:0);PG(16:0_16:0);PG(16:0_18:0);TG(14:0_18:2_18:3)	86;82;83;56;44;45;101;130;72;63;88;51;60;70;67;63;22	SNP_56248368;SNP_56247772;SNP_56248368;SNP_56247772;SNP_56248368;SNP_56248368;SNP_56247772;SNP_56247529;SNP_56248368;SNP_56247581;SNP_56247581;SNP_56248368;SNP_56247581;SNP_56248368;SNP_56248415;SNP_56251210;SNP_56251210	1.136891e-07;1.182443e-07;2.785536e-08;3.874276e-07;3.160724e-07;2.350336e-07;7.962184e-10;6.660666e-08;1.585498e-07;3.559246e-07;3.856837e-10;4.189429e-07;2.443555e-08;2.196766e-07;1.119983e-07;5.367377e-07;9.217033e-07	17
6	SORBI_3006G214400	AEG(o-16:2_18:2);DG(16:0_18:1);DG(16:0_18:2);DG(16:0_18:3);DG(18:2_18:3);DGDG(16:0_18:2);GalCer(d18:2_20:1);MG(12:0);MG(18:2);PC(14:0_18:3);PE(12:0_12:0);PG(16:0_16:0);PG(16:0_18:0);TG(14:0_18:2_18:3)	80;78;78;54;90;109;76;65;81;20;71;71;72;21	SNP_56269658;SNP_56269658;SNP_56269398;SNP_56270204;SNP_56269658;SNP_56267905;SNP_56270204;SNP_56270342;SNP_56269658;SNP_56271774;SNP_56269658;SNP_56271774;SNP_56271774;SNP_56271774	1.136891e-07;1.182443e-07;2.282658e-07;3.848131e-07;4.105103e-10;6.660666e-08;1.585498e-07;3.559246e-07;2.402116e-08;6.027816e-07;2.196766e-07;1.119983e-07;5.367377e-07;9.217033e-07	14
5	SORBI_3005G110493	PC(14:0_18:3);PC(16:0_20:1);PC(18:0_20:3);TG(10:0_10:0_10:0);TG(12:0_16:0_18:3);TG(14:0_14:0_16:1);TG(14:0_16:0_18:1);TG(16:0_18:1_20:0);TG(18:0_18:2_18:2);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	14;88;61;78;76;26;33;32;28;58;85;78;66	SNP_30943756;SNP_30942555;SNP_30940898;SNP_30942967;SNP_30940880;SNP_30940899;SNP_30940899;SNP_30941108;SNP_30943040;SNP_30941067;SNP_30942638;SNP_30943740;SNP_30944705	3.500126e-12;5.829438e-12;3.371039e-07;1.854586e-11;9.070609e-07;3.502277e-08;5.613437e-07;8.95637e-07;5.185292e-07;2.225466e-07;1.827879e-09;4.092254e-13;8.894658e-11	13
5	SORBI_3005G141000	TG(16:0_18:1_22:0);TG(16:0_18:2_22:0);TG(16:1_20:1_20:2);TG(18:0_18:1_22:0);TG(18:0_18:2_18:3);TG(18:0_18:2_20:1);TG(18:1_18:1_18:1);TG(18:1_18:1_20:3);TG(18:1_18:2_18:3);TG(18:1_18:2_22:0);TG(18:2_18:2_22:1);TG(18:2_18:3_20:1);TG(18:2_18:3_20:3)	5;103;159;34;60;145;146;105;145;162;96;137;161	SNP_59815319;SNP_59798322;SNP_59798322;SNP_59798322;SNP_59798322;SNP_59798322;SNP_59798322;SNP_59798322;SNP_59798322;SNP_59798322;SNP_59798322;SNP_59798322;SNP_59798322	1.12266e-07;4.103015e-08;5.255365e-09;3.618082e-07;1.408169e-08;2.839447e-09;1.347608e-07;4.585406e-09;2.839447e-09;2.399495e-08;2.85729e-09;6.198723e-08;2.420109e-07	13
