Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
10	SORBI_3010G136250	AEG(o-16:2_16:0);MGDG(16:0_18:1);PC(18:1_18:2);PG(16:0_16:0);SQDG(16:0_18:1);SQDG(18:0_18:3);SQDG(18:1_18:3);TG(14:0_18:2_18:3);TG(16:0_16:0_16:0);TG(16:1_16:1_22:5);TG(18:1_18:2_18:2);TG(18:1_18:3_22:0)	166;59;13;173;52;177;152;168;178;162;23;175	SNP_20614634;SNP_20631330;SNP_20610976;SNP_20614634;SNP_20620815;SNP_20614634;SNP_20614634;SNP_20628529;SNP_20614629;SNP_20610976;SNP_20610976;SNP_20627185	1.33552e-06;2.265955e-07;5.211582e-06;6.009574e-06;2.120177e-09;7.860487e-08;3.890726e-06;4.918164e-06;3.114536e-06;7.545314e-06;2.120882e-07;9.580843e-06	12
10	SORBI_3010G141500	DG(8:0_8:0);LPC(16:0_0:0);LPE(16:0_0:0);MGDG(16:0_18:1);PC(16:0_20:1);PE(16:0_18:0);SQDG(16:0_18:1);TG(14:0_16:0_18:1);TG(14:0_18:2_18:3);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	24;88;97;115;60;97;169;46;91;41;125;65	SNP_35242576;SNP_35311902;SNP_35310990;SNP_35308921;SNP_35307769;SNP_35310990;SNP_35293808;SNP_35309186;SNP_35243672;SNP_35307849;SNP_35306966;SNP_35307849	6.418949e-06;9.382649e-07;8.237805e-06;3.098613e-08;2.153374e-06;8.237805e-06;2.06981e-10;9.107771e-06;7.171485e-07;2.132749e-07;2.463625e-06;2.57266e-06	12
1	SORBI_3001G082300	PC(18:1_16:0);TG(10:0_10:0_10:0);TG(12:0_18:2_18:3);TG(14:0_18:2_18:3);TG(16:0_18:1_22:0);TG(18:1_18:3_22:0);TG(18:1_20:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	9;4;78;27;45;50;19;18;20;10;10	SNP_6353497;SNP_6353582;SNP_6353577;SNP_6358608;SNP_6354214;SNP_6353511;SNP_6353511;SNP_6353511;SNP_6353528;SNP_6353511;SNP_6353511	3.404591e-06;2.455973e-07;6.671079e-07;2.700459e-06;6.545968e-06;7.591413e-10;1.907754e-07;9.496805e-10;3.811405e-11;3.254792e-23;1.014048e-09	11
1	SORBI_3001G082400	PC(18:1_16:0);TG(10:0_10:0_10:0);TG(12:0_18:2_18:3);TG(14:0_18:2_18:3);TG(16:0_18:1_22:0);TG(18:1_18:3_22:0);TG(18:1_20:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	9;4;79;29;50;51;20;20;20;10;11	SNP_6353497;SNP_6353582;SNP_6353577;SNP_6358608;SNP_6354214;SNP_6353511;SNP_6353511;SNP_6353511;SNP_6353528;SNP_6353511;SNP_6353511	3.404591e-06;2.455973e-07;6.671079e-07;2.700459e-06;6.545968e-06;7.591413e-10;1.907754e-07;9.496805e-10;3.811405e-11;3.254792e-23;1.014048e-09	11
1	SORBI_3001G104800	AEG(o-15:2_15:0);PC(18:0_20:2);PC(18:2_20:4);PE(18:2_18:3);TG(14:0_18:2_18:3);TG(14:0_18:3_18:3);TG(16:0_18:0_22:1);TG(18:0_18:0_18:2);TG(18:1_18:1_20:3);TG(18:2_18:2_18:4);TG(18:3_18:3_18:3)	12;50;17;50;51;54;55;47;65;36;49	SNP_8022019;SNP_8038209;SNP_8016311;SNP_8021811;SNP_8016311;SNP_8016311;SNP_8016311;SNP_8033171;SNP_8038048;SNP_8016189;SNP_8022530	6.208299e-06;2.868591e-06;3.332381e-06;2.836463e-06;4.533191e-09;2.06671e-07;1.057371e-06;6.004971e-06;4.171176e-06;8.524026e-06;4.980896e-06	11
1	SORBI_3001G105700	PC(18:0_20:2);PC(18:2_20:4);PE(18:2_18:3);TG(14:0_18:1_18:3);TG(14:0_18:2_18:3);TG(14:0_18:3_18:3);TG(18:0_18:2_18:3);TG(18:1_18:1_20:3);TG(18:1_18:2_18:2);TG(18:2_18:2_18:4);TG(18:2_18:3_22:1)	131;53;142;125;134;153;168;178;122;106;90	SNP_8105070;SNP_8082173;SNP_8091884;SNP_8080979;SNP_8076145;SNP_8076127;SNP_8089520;SNP_8089985;SNP_8076148;SNP_8079381;SNP_8076234	5.634669e-06;3.421472e-06;6.289246e-07;8.685775e-06;1.156347e-07;1.536357e-09;9.677225e-06;3.656347e-06;2.639772e-06;5.454389e-06;2.145243e-06	11
1	SORBI_3001G194401	PC(16:0_22:6);PC(18:1_18:1);PC(18:3_0:0);TG(16:1_20:1_20:2);TG(18:0_18:2_18:3);TG(18:0_18:2_20:1);TG(18:1_18:1_20:3);TG(18:1_18:2_18:3);TG(18:1_18:2_22:0);TG(18:2_18:3_20:1);TG(18:2_18:3_20:3)	62;64;60;87;112;105;112;105;89;66;97	SNP_17382054;SNP_17396900;SNP_17382054;SNP_17399887;SNP_17400038;SNP_17399769;SNP_17400280;SNP_17399769;SNP_17399029;SNP_17403854;SNP_17399217	8.961614e-09;3.531798e-06;1.438821e-08;1.239081e-06;3.595788e-06;3.688825e-07;3.709248e-06;3.688815e-07;1.820127e-08;8.571791e-07;2.027544e-07	11
1	SORBI_3001G194500	PC(16:0_20:1);PC(16:0_22:6);PC(18:3_0:0);TG(16:0_18:1_18:3);TG(18:0_18:2_18:3);TG(18:0_18:2_20:1);TG(18:1_18:1_20:3);TG(18:1_18:2_18:3);TG(18:1_18:2_22:0);TG(18:2_18:3_20:1);TG(18:2_18:3_20:3)	12;49;44;63;60;58;60;58;64;46;95	SNP_17422791;SNP_17408439;SNP_17418781;SNP_17415205;SNP_17415205;SNP_17419444;SNP_17419444;SNP_17419444;SNP_17417755;SNP_17418953;SNP_17418200	9.721024e-06;5.639387e-06;6.771517e-06;5.81517e-06;7.850166e-06;2.384127e-07;4.205133e-06;2.384126e-07;8.41602e-08;7.673415e-07;3.024098e-07	11
1	SORBI_3001G228000	DG(18:1_18:2);PC(16:0_18:1);PC(16:0_20:3);PC(16:0_22:6);PC(18:0_20:2);PC(18:1_16:0);PC(18:3_0:0);PE(16:0_18:2);PE(16:0_20:5);PE(18:2_18:2);PE(18:2_18:3)	38;22;23;26;25;22;36;24;25;24;22	SNP_21884607;SNP_21868816;SNP_21886579;SNP_21884607;SNP_21887074;SNP_21892317;SNP_21884607;SNP_21886579;SNP_21886579;SNP_21886579;SNP_21886694	5.347444e-06;4.816633e-07;4.948148e-08;6.079658e-06;9.576918e-06;2.407467e-06;2.509004e-06;5.661189e-06;2.69777e-06;1.781562e-06;6.425825e-06	11
1	SORBI_3001G228100	DG(18:1_18:2);PC(16:0_18:1);PC(16:0_20:3);PC(16:0_22:6);PC(18:0_20:2);PC(18:1_16:0);PC(18:3_0:0);PE(16:0_18:2);PE(16:0_20:5);PE(18:2_18:2);PE(18:2_18:3)	43;32;33;36;40;32;46;34;35;34;32	SNP_21886694;SNP_21896979;SNP_21886579;SNP_21884607;SNP_21898174;SNP_21892317;SNP_21884607;SNP_21886579;SNP_21886579;SNP_21886579;SNP_21886694	5.347444e-06;3.928439e-07;4.948148e-08;6.079658e-06;7.878749e-06;2.407467e-06;2.509004e-06;5.661189e-06;2.69777e-06;1.781562e-06;6.425825e-06	11
1	SORBI_3001G228200	DG(18:1_18:2);PC(16:0_18:1);PC(16:0_20:3);PC(16:0_22:6);PC(18:0_20:2);PC(18:1_16:0);PC(18:3_0:0);PE(16:0_18:2);PE(16:0_20:5);PE(18:2_18:2);PE(18:2_18:3)	61;51;50;57;58;51;65;55;56;54;51	SNP_21886694;SNP_21905619;SNP_21886579;SNP_21884607;SNP_21899906;SNP_21907585;SNP_21884607;SNP_21886579;SNP_21886579;SNP_21886579;SNP_21886694	5.347444e-06;2.120743e-07;4.948148e-08;6.079658e-06;3.470792e-06;2.344075e-06;2.509004e-06;5.661189e-06;2.69777e-06;1.781562e-06;6.425825e-06	11
1	SORBI_3001G230000	MGDG(18:2_18:2);PC(16:0_18:1);PC(16:0_20:3);PC(16:0_22:6);PC(18:1_16:0);PC(18:3_0:0);PE(16:0_18:1);PE(16:0_18:2);PE(16:0_20:5);PE(18:2_18:2);PE(18:2_18:3)	81;117;92;96;122;94;93;126;116;111;90	SNP_22216616;SNP_22234273;SNP_22235025;SNP_22216684;SNP_22234273;SNP_22235025;SNP_22235025;SNP_22213055;SNP_22235025;SNP_22235025;SNP_22235025	8.554321e-06;8.073975e-07;2.020539e-08;9.434286e-06;3.694271e-06;4.763439e-06;5.247169e-06;2.848697e-06;1.269673e-06;1.462039e-06;1.147537e-06	11
1	SORBI_3001G230700	DG(16:1_18:2);PC(16:0_18:1);PC(16:0_20:3);PC(16:0_22:6);PC(18:1_16:0);PC(18:2_20:0);PC(18:3_0:0);PE(16:0_18:2);SQDG(18:3_18:3);TG(12:0_18:1_18:3);TG(12:0_18:2_18:3)	119;120;199;174;111;175;197;182;98;87;14	SNP_22275973;SNP_22265957;SNP_22265840;SNP_22276763;SNP_22265957;SNP_22276497;SNP_22276869;SNP_22276470;SNP_22276040;SNP_22272060;SNP_22272134	4.908381e-06;1.332795e-07;7.578143e-07;1.073122e-06;7.927899e-07;2.664524e-06;3.060922e-07;8.930019e-06;1.968124e-06;5.454747e-07;1.435521e-07	11
1	SORBI_3001G261501	AEG(o-15:2_15:0);PC(14:0_18:3);TG(12:0_16:0_16:0);TG(12:0_16:0_18:3);TG(14:0_14:0_16:1);TG(14:0_14:0_18:0);TG(14:0_14:1_18:1);TG(14:0_16:0_18:1);TG(14:0_16:0_18:2);TG(14:0_16:1_22:6);TG(18:2_20:3_22:0)	38;24;22;19;19;22;22;23;23;22;6	SNP_36150264;SNP_36145111;SNP_36151610;SNP_36151610;SNP_36151610;SNP_36151610;SNP_36151610;SNP_36151610;SNP_36151610;SNP_36151610;SNP_36153791	1.659522e-06;5.879886e-07;4.129793e-07;1.218345e-06;5.769386e-07;4.129801e-07;7.785658e-06;6.115008e-07;2.746365e-06;1.218576e-06;3.246117e-06	11
1	SORBI_3001G311000	DG(16:0_18:1);DG(18:0_18:2_0:0);DG(18:2_18:3);DGDG(18:0_18:2);DGDG(18:2_18:4);GalCer(d18:2_20:1);MG(18:3);MGDG(18:3_18:3);PC(18:0_20:2);PG(16:0_18:1);SQDG(18:1_18:3)	289;344;381;270;282;327;255;267;250;247;319	SNP_59790562;SNP_59791683;SNP_59789579;SNP_59791688;SNP_59790392;SNP_59792346;SNP_59789724;SNP_59789777;SNP_59790064;SNP_59789724;SNP_59791220	2.678522e-06;3.998025e-06;8.878293e-06;5.072425e-06;7.233965e-08;6.036088e-06;6.928909e-06;7.30887e-06;5.138238e-06;7.597704e-06;8.779699e-06	11
1	SORBI_3001G366100	PC(16:0_18:0);PC(16:0_18:2);PC(16:0_20:3);PC(18:0_18:3);PC(18:1_18:1);PC(18:1_20:1);PC(18:3_0:0);PE(16:0_18:2);PE(16:0_20:5);PE(18:1_18:1);PE(18:2_18:2)	31;31;25;43;28;39;26;26;27;30;24	SNP_65479918;SNP_65479918;SNP_65479805;SNP_65479918;SNP_65479918;SNP_65479918;SNP_65479991;SNP_65479898;SNP_65479898;SNP_65479918;SNP_65479991	4.801152e-07;4.991523e-07;7.344127e-06;1.109429e-06;8.836004e-07;1.038838e-06;9.642371e-06;4.177682e-06;1.861241e-06;8.222281e-06;7.951438e-07	11
1	SORBI_3001G366200	PC(16:0_18:0);PC(16:0_18:2);PC(16:0_20:3);PC(18:0_18:3);PC(18:1_18:1);PC(18:1_20:1);PC(18:3_0:0);PE(16:0_18:2);PE(16:0_20:5);PE(18:1_18:1);PE(18:2_18:2)	28;28;24;58;33;55;31;24;26;25;24	SNP_65479918;SNP_65479918;SNP_65479805;SNP_65479918;SNP_65479918;SNP_65479918;SNP_65479991;SNP_65479898;SNP_65479898;SNP_65479918;SNP_65479991	4.801152e-07;4.991523e-07;7.344127e-06;1.109429e-06;8.836004e-07;1.038838e-06;9.642371e-06;4.177682e-06;1.861241e-06;8.222281e-06;7.951438e-07	11
2	SORBI_3002G101300	MGDG(16:0_18:1);PC(18:2_20:4);PS(18:0_18:2);SQDG(16:0_18:1);TG(16:1_20:1_20:2);TG(18:0_18:0_18:2);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_20:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	31;67;99;23;119;162;64;181;129;155;141	SNP_11447202;SNP_11455034;SNP_11445487;SNP_11447202;SNP_11445487;SNP_11445487;SNP_11452331;SNP_11445487;SNP_11445487;SNP_11445487;SNP_11445487	1.49856e-06;1.419418e-09;4.378269e-06;6.541613e-09;2.062148e-07;1.913659e-07;3.989908e-06;3.027669e-08;4.198117e-06;7.489728e-06;8.735975e-06	11
2	SORBI_3002G114900	PC(16:1_20:5);PC(18:1_20:4);PC(18:2_20:4);TG(14:0_18:1_18:3);TG(16:1_16:1_22:5);TG(18:1_18:2_18:2);TG(18:1_18:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	33;75;77;59;29;73;32;73;70;65;68	SNP_14061718;SNP_14062858;SNP_14062858;SNP_14063099;SNP_14062858;SNP_14062858;SNP_14062999;SNP_14078776;SNP_14063099;SNP_14062999;SNP_14062994	2.359704e-09;1.232858e-06;2.595338e-11;1.42637e-06;9.301093e-06;6.841902e-09;7.962233e-06;7.735121e-07;1.488837e-06;8.652262e-07;3.078921e-07	11
2	SORBI_3002G115000	PC(16:1_20:5);PC(18:1_18:2);PC(18:2_20:4);TG(14:0_18:1_18:3);TG(16:1_16:1_22:5);TG(18:1_18:2_18:2);TG(18:1_18:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	44;73;76;59;36;76;39;77;75;79;87	SNP_14108012;SNP_14110351;SNP_14111647;SNP_14116072;SNP_14108578;SNP_14111647;SNP_14108012;SNP_14120947;SNP_14107706;SNP_14112751;SNP_14118157	2.101852e-07;3.384332e-06;3.910662e-08;1.151766e-06;6.621219e-06;1.764512e-08;6.627239e-06;2.75124e-07;5.933534e-06;1.604955e-07;8.873229e-08	11
2	SORBI_3002G115025	PC(16:1_20:5);PC(18:1_18:2);PC(18:2_20:4);TG(14:0_18:1_18:3);TG(16:1_16:1_22:5);TG(18:1_18:2_18:2);TG(18:1_18:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	35;67;69;47;31;69;31;68;66;55;64	SNP_14108578;SNP_14114666;SNP_14116072;SNP_14117881;SNP_14108676;SNP_14116072;SNP_14108162;SNP_14121329;SNP_14107868;SNP_14116913;SNP_14120782	2.101852e-07;3.384332e-06;3.910662e-08;1.151766e-06;6.621219e-06;1.764512e-08;6.627239e-06;2.75124e-07;5.933534e-06;1.604955e-07;8.873229e-08	11
2	SORBI_3002G117200	PC(18:2_20:4);TG(14:0_18:1_18:2);TG(14:0_18:1_18:3);TG(16:0_18:0_22:1);TG(18:1_18:2_18:2);TG(18:1_18:3_22:0);TG(18:1_20:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	33;49;39;50;53;30;30;45;34;40;54	SNP_14477731;SNP_14477986;SNP_14477986;SNP_14477986;SNP_14477986;SNP_14484196;SNP_14477986;SNP_14482471;SNP_14484196;SNP_14481961;SNP_14486080	1.579908e-06;4.281005e-08;1.073934e-07;7.823727e-06;5.031906e-08;6.814275e-07;5.451854e-06;4.491482e-11;1.109073e-10;9.559308e-12;3.761098e-13	11
2	SORBI_3002G117300	PC(18:2_20:4);TG(14:0_18:1_18:2);TG(14:0_18:1_18:3);TG(16:0_18:0_22:1);TG(18:1_18:2_18:2);TG(18:1_18:3_22:0);TG(18:1_20:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	37;52;39;56;59;33;32;48;37;43;56	SNP_14477731;SNP_14477986;SNP_14477986;SNP_14477986;SNP_14477986;SNP_14484196;SNP_14477986;SNP_14482471;SNP_14484196;SNP_14481961;SNP_14486080	1.579908e-06;4.281005e-08;1.073934e-07;7.823727e-06;5.031906e-08;6.814275e-07;5.451854e-06;4.491482e-11;1.109073e-10;9.559308e-12;3.761098e-13	11
3	SORBI_3003G269600	PC(18:1_20:4);PC(18:2_20:4);TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(16:1_16:1_22:5);TG(18:2_18:2_22:1);TG(18:2_18:3_20:1);TG(18:2_18:3_22:1);TG(18:2_20:2_22:2);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	23;41;34;48;68;51;75;48;57;38;48	SNP_60647596;SNP_60644501;SNP_60635590;SNP_60632315;SNP_60632315;SNP_60644487;SNP_60640039;SNP_60634542;SNP_60632510;SNP_60641764;SNP_60639941	5.969697e-06;9.723877e-07;4.254609e-06;2.016044e-06;2.216716e-06;5.766112e-07;9.913866e-06;1.021993e-07;2.260994e-07;2.124276e-06;1.017544e-07	11
3	SORBI_3003G269700	PC(18:1_20:4);PC(18:2_20:4);TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(16:1_16:1_22:5);TG(18:2_18:2_22:1);TG(18:2_18:3_20:1);TG(18:2_18:3_22:1);TG(18:2_20:2_22:2);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	20;26;17;41;49;33;64;35;62;22;30	SNP_60647596;SNP_60647190;SNP_60647596;SNP_60632556;SNP_60633978;SNP_60647042;SNP_60642762;SNP_60634794;SNP_60632544;SNP_60647042;SNP_60647586	5.969697e-06;9.723877e-07;4.254609e-06;2.016044e-06;2.216716e-06;5.766112e-07;9.913866e-06;1.021993e-07;2.260994e-07;2.124276e-06;1.017544e-07	11
3	SORBI_3003G435200	PC(16:0_20:3);PC(16:0_22:6);PC(18:3_0:0);PE(16:0_18:2);PE(16:0_20:5);PE(18:2_18:2);PE(18:2_18:3);TG(14:0_14:0_16:1);TG(14:0_16:0_18:2);TG(14:0_16:1_18:2);TG(14:0_18:2_18:3)	81;79;82;76;65;74;70;2;4;3;33	SNP_73658552;SNP_73658552;SNP_73658552;SNP_73658552;SNP_73658552;SNP_73658552;SNP_73658552;SNP_73661674;SNP_73661674;SNP_73661674;SNP_73653830	4.148699e-06;2.946522e-07;2.399051e-07;6.404558e-06;5.658813e-06;1.829172e-06;2.917574e-06;5.575474e-06;5.508176e-06;4.910765e-06;3.916288e-06	11
3	SORBI_3003G435300	PC(16:0_20:3);PC(16:0_22:6);PC(18:3_0:0);PE(16:0_18:2);PE(16:0_20:5);PE(18:2_18:2);PE(18:2_18:3);TG(14:0_14:0_16:1);TG(14:0_16:0_18:2);TG(14:0_16:1_18:2);TG(14:0_18:2_18:3)	81;77;79;74;62;74;68;2;4;3;32	SNP_73659118;SNP_73659118;SNP_73659118;SNP_73659118;SNP_73659118;SNP_73659118;SNP_73659118;SNP_73661674;SNP_73661674;SNP_73661674;SNP_73653830	4.148699e-06;2.946522e-07;2.399051e-07;6.404558e-06;5.658813e-06;1.829172e-06;2.917574e-06;5.575474e-06;5.508176e-06;4.910765e-06;3.916288e-06	11
4	SORBI_3004G093900	DG(8:0_8:0);PC(18:2_20:4);TG(12:0_16:0_16:0);TG(12:0_16:0_18:3);TG(14:0_14:0_16:1);TG(14:0_14:0_18:0);TG(14:0_14:1_18:1);TG(14:0_16:0_18:1);TG(14:0_16:1_22:6);TG(16:0_16:0_18:1);TG(18:0_18:2_18:2)	7;15;7;6;5;7;6;5;6;7;7	SNP_8037698;SNP_8026482;SNP_8048741;SNP_8048741;SNP_8048741;SNP_8048741;SNP_8048741;SNP_8048741;SNP_8048741;SNP_8048741;SNP_8048741	9.395753e-06;1.378495e-07;3.133916e-06;2.42193e-06;4.201359e-07;3.133919e-06;1.146015e-06;4.192089e-06;2.042291e-07;1.537875e-06;2.089938e-06	11
4	SORBI_3004G128100	PC(16:0_22:6);TG(12:0_16:0_16:0);TG(12:0_16:0_18:1);TG(12:0_16:0_18:3);TG(14:0_14:0_16:1);TG(14:0_14:0_18:0);TG(14:0_14:1_18:1);TG(14:0_16:0_18:1);TG(16:0_18:1_20:0);TG(16:0_18:2_22:0);TG(18:1_18:1_18:2)	25;11;8;10;3;11;3;11;12;6;5	SNP_16063047;SNP_16081777;SNP_16081784;SNP_16081319;SNP_16081784;SNP_16081777;SNP_16081784;SNP_16081777;SNP_16081777;SNP_16081784;SNP_16081777	8.277734e-06;9.274058e-08;8.07461e-06;5.061149e-06;2.099227e-06;9.274016e-08;5.257058e-07;6.343879e-08;2.65442e-06;5.134133e-07;7.401208e-06	11
4	SORBI_3004G142000	DG(18:1_18:3);PA(16:0_18:2);TG(16:1_20:1_20:2);TG(18:0_18:2_18:3);TG(18:0_18:2_20:1);TG(18:1_18:1_20:3);TG(18:1_18:2_18:2);TG(18:1_18:2_18:3);TG(18:1_18:2_22:0);TG(18:2_18:3_20:1);TG(18:2_18:3_20:3)	48;3;11;8;11;13;6;11;13;29;12	SNP_41886495;SNP_41890325;SNP_41890614;SNP_41890614;SNP_41890614;SNP_41890614;SNP_41890614;SNP_41890614;SNP_41890614;SNP_41890614;SNP_41890614	8.877394e-06;7.778479e-07;4.434085e-06;2.311465e-07;4.01271e-08;2.678865e-07;1.17796e-06;4.012691e-08;2.367743e-07;5.782249e-07;6.14514e-07	11
4	SORBI_3004G225900	TG(12:0_16:0_16:0);TG(12:0_16:0_18:3);TG(14:0_14:0_16:1);TG(14:0_14:0_18:0);TG(14:0_14:1_18:1);TG(14:0_16:0_18:1);TG(14:0_16:0_18:2);TG(16:0_18:1_20:0);TG(16:0_18:2_22:0);TG(18:1_18:1_18:1);TG(18:1_18:1_20:3)	81;41;24;81;42;28;42;42;43;26;42	SNP_57602350;SNP_57611278;SNP_57603996;SNP_57602350;SNP_57611278;SNP_57611278;SNP_57611278;SNP_57611278;SNP_57602350;SNP_57611058;SNP_57611278	4.880199e-10;6.847522e-07;5.5109e-07;4.880236e-10;2.511701e-07;5.657861e-09;3.373704e-06;1.749446e-08;3.266423e-08;2.125476e-07;4.171374e-06	11
4	SORBI_3004G226000	TG(12:0_16:0_16:0);TG(12:0_16:0_18:3);TG(14:0_14:0_16:1);TG(14:0_14:0_18:0);TG(14:0_14:1_18:1);TG(14:0_16:0_18:1);TG(14:0_16:0_18:2);TG(16:0_18:1_20:0);TG(16:0_18:2_22:0);TG(18:1_18:1_18:1);TG(18:1_18:1_20:3)	88;141;27;88;143;35;143;143;142;27;140	SNP_57602350;SNP_57611278;SNP_57603996;SNP_57602350;SNP_57611278;SNP_57611278;SNP_57611278;SNP_57611278;SNP_57602350;SNP_57611058;SNP_57611278	4.880199e-10;6.847522e-07;5.5109e-07;4.880236e-10;2.511701e-07;5.657861e-09;3.373704e-06;1.749446e-08;3.266423e-08;2.125476e-07;4.171374e-06	11
4	SORBI_3004G226100	TG(12:0_16:0_16:0);TG(12:0_16:0_18:3);TG(14:0_14:0_16:1);TG(14:0_14:0_18:0);TG(14:0_14:1_18:1);TG(14:0_16:0_18:1);TG(14:0_16:0_18:2);TG(16:0_18:1_20:0);TG(16:0_18:2_22:0);TG(18:1_18:1_18:1);TG(18:1_18:1_20:3)	82;146;22;82;147;31;147;147;145;22;141	SNP_57607890;SNP_57611380;SNP_57607390;SNP_57607890;SNP_57611380;SNP_57611380;SNP_57611380;SNP_57611380;SNP_57611380;SNP_57611278;SNP_57611380	9.444214e-10;6.847522e-07;5.5109e-07;9.444269e-10;2.511701e-07;5.657861e-09;3.373704e-06;1.749446e-08;5.203648e-08;2.125476e-07;4.171374e-06	11
4	SORBI_3004G326200	DG(18:1_18:3);DG(18:2_18:2);MGDG(18:2_18:2);MGDG(18:2_18:3);PC(18:0_20:4);TG(14:0_18:3_18:3);TG(16:0_18:1_22:0);TG(18:1_18:2_18:2);TG(18:1_20:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:3_22:0)	68;74;50;31;27;11;31;41;50;43;76	SNP_66133305;SNP_66133305;SNP_66133305;SNP_66133305;SNP_66133305;SNP_66125073;SNP_66126067;SNP_66139170;SNP_66144066;SNP_66144236;SNP_66139170	1.610786e-06;7.927204e-07;5.360382e-09;2.680687e-08;1.661953e-06;9.511826e-06;9.291926e-06;8.972212e-07;3.139443e-06;1.301938e-07;6.145883e-07	11
4	SORBI_3004G326300	DG(18:1_18:3);DG(18:2_18:2);MGDG(18:2_18:2);MGDG(18:2_18:3);PC(18:0_20:4);TG(14:0_18:3_18:3);TG(16:0_18:1_22:0);TG(18:1_18:2_18:2);TG(18:1_20:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:3_22:0)	68;73;49;31;27;12;31;42;50;44;77	SNP_66133305;SNP_66133305;SNP_66133305;SNP_66133305;SNP_66133305;SNP_66125073;SNP_66126067;SNP_66139170;SNP_66144066;SNP_66144236;SNP_66139170	1.610786e-06;7.927204e-07;5.360382e-09;2.680687e-08;1.661953e-06;9.511826e-06;9.291926e-06;8.972212e-07;3.139443e-06;1.301938e-07;6.145883e-07	11
4	SORBI_3004G334400	AEG(o-15:2_15:0);PC(14:0_18:2);PC(16:0_18:0);PC(16:0_18:2);PC(16:0_22:5);PC(16:1_16:1);PC(18:1_24:1);PC(18:2_0:0);PE(16:0_18:2);PE(16:0_18:3);PE(16:0_20:5)	12;102;105;105;20;99;93;97;103;101;100	SNP_66677232;SNP_66696037;SNP_66695067;SNP_66695067;SNP_66695255;SNP_66696037;SNP_66695269;SNP_66695232;SNP_66695255;SNP_66695255;SNP_66695255	6.416415e-08;1.739586e-06;1.753048e-06;1.780026e-06;6.46586e-06;4.971368e-07;7.269721e-06;5.955239e-06;2.550196e-06;1.369517e-06;6.397311e-06	11
4	SORBI_3004G334501	AEG(o-15:2_15:0);PC(14:0_18:2);PC(16:0_18:0);PC(16:0_18:2);PC(16:0_22:5);PC(16:1_16:1);PC(18:1_24:1);PC(18:2_0:0);PE(16:0_18:2);PE(16:0_18:3);PE(16:0_20:5)	11;244;247;247;28;241;230;234;245;243;242	SNP_66677232;SNP_66696636;SNP_66695067;SNP_66695067;SNP_66695255;SNP_66696803;SNP_66695269;SNP_66695232;SNP_66695255;SNP_66695255;SNP_66695255	6.416415e-08;1.417357e-06;1.753048e-06;1.780026e-06;6.46586e-06;4.916522e-07;7.269721e-06;5.955239e-06;2.550196e-06;1.369517e-06;6.397311e-06	11
4	SORBI_3004G334601	AEG(o-15:2_15:0);PC(14:0_18:2);PC(16:0_18:0);PC(16:0_18:2);PC(16:0_22:5);PC(16:1_16:1);PC(18:1_24:1);PC(18:2_0:0);PE(16:0_18:2);PE(16:0_18:3);PE(16:0_20:5)	12;267;263;263;30;257;242;250;261;259;258	SNP_66677232;SNP_66696636;SNP_66695067;SNP_66695067;SNP_66695255;SNP_66696803;SNP_66695269;SNP_66695232;SNP_66695255;SNP_66695255;SNP_66695255	6.416415e-08;1.417357e-06;1.753048e-06;1.780026e-06;6.46586e-06;4.916522e-07;7.269721e-06;5.955239e-06;2.550196e-06;1.369517e-06;6.397311e-06	11
