Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
2	SORBI_3002G013800	SQDG(16:0_16:0);SQDG(16:0_18:1)	27;60	SNP_1215664;SNP_1215664	3.434061e-06;6.798876e-07	2
2	SORBI_3002G013900	SQDG(16:0_16:0);SQDG(16:0_18:1)	70;99	SNP_1251773;SNP_1255406	2.282055e-06;4.001715e-07	2
2	SORBI_3002G013966	SQDG(16:0_16:0);SQDG(16:0_18:1)	58;60	SNP_1251773;SNP_1256030	2.282055e-06;4.001715e-07	2
2	SORBI_3002G014032	SQDG(16:0_16:0);SQDG(16:0_18:1)	69;68	SNP_1251773;SNP_1256030	2.282055e-06;4.001715e-07	2
2	SORBI_3002G014100	SQDG(16:0_16:0);SQDG(16:0_18:1)	70;70	SNP_1251773;SNP_1256030	2.282055e-06;4.001715e-07	2
2	SORBI_3002G014200	SQDG(16:0_16:0);SQDG(16:0_18:1)	85;79	SNP_1251773;SNP_1256030	2.282055e-06;4.001715e-07	2
2	SORBI_3002G014250	SQDG(16:0_16:0);SQDG(16:0_18:1)	88;79	SNP_1254970;SNP_1256034	2.654054e-06;4.001715e-07	2
2	SORBI_3002G098900	SQDG(16:0_16:0);SQDG(16:0_18:1)	33;14	SNP_10609746;SNP_10610019	8.113088e-06;6.109769e-11	2
2	SORBI_3002G099000	SQDG(16:0_16:0);SQDG(16:0_18:1)	33;14	SNP_10609746;SNP_10610019	8.113088e-06;6.109769e-11	2
2	SORBI_3002G099100	SQDG(16:0_16:0);SQDG(16:0_18:1)	35;14	SNP_10609746;SNP_10610019	8.113088e-06;6.109769e-11	2
2	SORBI_3002G099200	SQDG(16:0_16:0);SQDG(16:0_18:1)	23;14	SNP_10610019;SNP_10610019	8.113088e-06;6.109769e-11	2
2	SORBI_3002G102600	SQDG(16:0_18:1);SQDG(16:0_18:2)	53;30	SNP_11922742;SNP_11922894	1.544117e-09;3.788187e-06	2
2	SORBI_3002G121100	SQDG(16:0_16:0);SQDG(16:0_18:1)	67;75	SNP_15917275;SNP_15917364	1.572836e-06;1.44463e-08	2
2	SORBI_3002G121201	SQDG(16:0_16:0);SQDG(16:0_18:1)	66;74	SNP_15917275;SNP_15917364	1.572836e-06;1.44463e-08	2
2	SORBI_3002G130200	SQDG(16:0_16:0);SQDG(16:0_18:1)	63;132	SNP_18473034;SNP_18472733	3.203502e-06;1.340825e-09	2
2	SORBI_3002G139750	SQDG(16:0_16:0);SQDG(16:0_18:1)	22;8	SNP_22197176;SNP_22197172	2.462727e-06;1.098879e-11	2
2	SORBI_3002G144600	SQDG(16:0_18:1);SQDG(16:0_18:2)	12;27	SNP_26348909;SNP_26346312	2.812976e-06;2.859359e-06	2
2	SORBI_3002G150932	SQDG(16:0_18:1);SQDG(16:0_18:2)	22;16	SNP_44191116;SNP_44183573	1.721687e-07;4.765765e-07	2
2	SORBI_3002G190400	SQDG(16:0_18:1);SQDG(16:0_18:3)	16;21	SNP_57691661;SNP_57689398	1.258474e-10;9.177131e-06	2
3	SORBI_3003G164950	SQDG(16:0_16:0);SQDG(16:0_18:1)	14;10	SNP_21883335;SNP_21883365	4.669487e-06;3.427661e-08	2
4	SORBI_3004G130001	SQDG(16:0_16:0);SQDG(16:0_18:1)	19;34	SNP_16590689;SNP_16590611	6.925883e-07;1.564428e-06	2
4	SORBI_3004G132150	SQDG(16:0_18:1);SQDG(16:0_18:2)	63;53	SNP_19739880;SNP_19741950	7.057129e-06;3.301229e-06	2
4	SORBI_3004G132200	SQDG(16:0_18:1);SQDG(16:0_18:2)	66;62	SNP_19739880;SNP_19741950	7.057129e-06;3.301229e-06	2
4	SORBI_3004G144150	SQDG(16:0_16:0);SQDG(16:0_18:1)	6;9	SNP_43734585;SNP_43743446	7.38511e-06;3.081969e-10	2
4	SORBI_3004G144200	SQDG(16:0_16:0);SQDG(16:0_18:1)	13;13	SNP_43734585;SNP_43743446	7.38511e-06;3.081969e-10	2
5	SORBI_3005G110544	SQDG(16:0_16:0);SQDG(16:0_18:1)	12;9	SNP_34350714;SNP_34350714	3.214493e-07;4.582479e-07	2
5	SORBI_3005G188600	SQDG(16:0_16:0);SQDG(16:0_18:1)	9;8	SNP_67342205;SNP_67342205	5.110079e-07;2.128124e-10	2
6	SORBI_3006G027700	SQDG(16:0_16:0);SQDG(16:0_18:1)	11;21	SNP_5703852;SNP_5703759	4.361484e-06;4.725833e-11	2
7	SORBI_3007G090400	SQDG(16:0_18:1);SQDG(16:0_18:2)	12;30	SNP_12955631;SNP_12954198	1.366496e-09;6.184508e-06	2
7	SORBI_3007G104800	SQDG(16:0_16:0);SQDG(16:0_18:1)	5;11	SNP_37068631;SNP_37068640	5.706689e-07;1.208909e-07	2
7	SORBI_3007G110800	SQDG(16:0_16:0);SQDG(16:0_18:1)	4;4	SNP_40220974;SNP_40220974	6.04142e-06;8.613196e-08	2
7	SORBI_3007G110900	SQDG(16:0_16:0);SQDG(16:0_18:1)	3;6	SNP_40220974;SNP_40220974	6.04142e-06;8.613196e-08	2
8	SORBI_3008G102100	SQDG(16:0_18:1);SQDG(16:0_18:2)	12;35	SNP_48612450;SNP_48612446	5.1322e-06;9.325845e-06	2
8	SORBI_3008G102150	SQDG(16:0_18:1);SQDG(16:0_18:2)	12;35	SNP_48612450;SNP_48612446	5.1322e-06;9.325845e-06	2
8	SORBI_3008G102200	SQDG(16:0_18:1);SQDG(16:0_18:2)	12;35	SNP_48612450;SNP_48612446	5.1322e-06;9.325845e-06	2
8	SORBI_3008G102300	SQDG(16:0_18:1);SQDG(16:0_18:2)	31;56	SNP_48612450;SNP_48612446	5.1322e-06;9.325845e-06	2
8	SORBI_3008G102400	SQDG(16:0_18:1);SQDG(16:0_18:2)	31;56	SNP_48612450;SNP_48612446	5.1322e-06;9.325845e-06	2
9	SORBI_3009G062300	SQDG(16:0_18:2);SQDG(16:0_18:3)	13;22	SNP_6603853;SNP_6603612	5.471015e-08;4.495797e-10	2
9	SORBI_3009G072333	SQDG(16:0_16:0);SQDG(16:0_18:1)	19;32	SNP_8838240;SNP_8838212	3.011328e-06;8.050846e-08	2
9	SORBI_3009G137800	SQDG(16:0_16:0);SQDG(16:0_18:1)	4;4	SNP_49477534;SNP_49477534	3.368426e-06;1.750531e-11	2
9	SORBI_3009G137900	SQDG(16:0_16:0);SQDG(16:0_18:1)	21;16	SNP_49477534;SNP_49477534	3.368426e-06;1.750531e-11	2
10	SORBI_3010G051400	SQDG(16:0_16:0);SQDG(16:0_18:1)	16;12	SNP_4000042;SNP_4000042	1.4443e-06;3.387191e-06	2
10	SORBI_3010G051500	SQDG(16:0_16:0);SQDG(16:0_18:1)	26;13	SNP_4000042;SNP_4000346	1.4443e-06;1.132112e-08	2
10	SORBI_3010G104400	SQDG(16:0_16:0);SQDG(16:0_18:1)	22;17	SNP_9842878;SNP_9845678	9.848915e-06;6.937011e-07	2
10	SORBI_3010G104500	SQDG(16:0_16:0);SQDG(16:0_18:1)	12;13	SNP_9845678;SNP_9845678	9.848915e-06;6.937011e-07	2
10	SORBI_3010G110601	SQDG(16:0_16:0);SQDG(16:0_18:1)	79;85	SNP_11086701;SNP_11086701	3.656873e-06;4.083234e-10	2
10	SORBI_3010G110901	SQDG(16:0_16:0);SQDG(16:0_18:1)	86;94	SNP_11170125;SNP_11170108	9.031663e-06;3.392544e-11	2
10	SORBI_3010G111000	SQDG(16:0_16:0);SQDG(16:0_18:1)	69;74	SNP_11170504;SNP_11170504	9.031663e-06;3.392544e-11	2
10	SORBI_3010G112401	SQDG(16:0_16:0);SQDG(16:0_18:1)	10;44	SNP_11616823;SNP_11616272	9.733852e-06;8.254135e-10	2
10	SORBI_3010G113000	SQDG(16:0_16:0);SQDG(16:0_18:1)	93;95	SNP_11774817;SNP_11771334	8.264436e-07;1.030706e-07	2
10	SORBI_3010G113100	SQDG(16:0_16:0);SQDG(16:0_18:1)	24;23	SNP_11774853;SNP_11774769	8.264436e-07;1.030706e-07	2
10	SORBI_3010G113150	SQDG(16:0_16:0);SQDG(16:0_18:1)	22;18	SNP_11774853;SNP_11774769	8.264436e-07;1.030706e-07	2
10	SORBI_3010G113200	SQDG(16:0_16:0);SQDG(16:0_18:1)	292;78	SNP_11824388;SNP_11824580	2.40683e-07;1.019874e-06	2
10	SORBI_3010G113400	SQDG(16:0_16:0);SQDG(16:0_18:1)	10;10	SNP_11886390;SNP_11886390	6.219284e-06;1.246738e-09	2
10	SORBI_3010G114200	SQDG(16:0_16:0);SQDG(16:0_18:1)	20;16	SNP_12061693;SNP_12061208	1.472542e-06;1.416231e-07	2
10	SORBI_3010G114400	SQDG(16:0_16:0);SQDG(16:0_18:1)	39;10	SNP_12122107;SNP_12123800	9.344981e-06;2.198778e-09	2
10	SORBI_3010G114500	SQDG(16:0_16:0);SQDG(16:0_18:1)	40;20	SNP_12122107;SNP_12123800	9.344981e-06;2.198778e-09	2
10	SORBI_3010G114600	SQDG(16:0_16:0);SQDG(16:0_18:1)	35;20	SNP_12123800;SNP_12123800	9.344981e-06;2.198778e-09	2
10	SORBI_3010G115300	SQDG(16:0_16:0);SQDG(16:0_18:1)	15;68	SNP_12311031;SNP_12311031	1.451282e-06;4.941311e-11	2
10	SORBI_3010G115400	SQDG(16:0_16:0);SQDG(16:0_18:1)	3;47	SNP_12339161;SNP_12339076	1.378341e-06;2.53949e-11	2
10	SORBI_3010G115450	SQDG(16:0_16:0);SQDG(16:0_18:1)	2;38	SNP_12339161;SNP_12339094	1.378341e-06;2.53949e-11	2
10	SORBI_3010G115500	SQDG(16:0_16:0);SQDG(16:0_18:1)	1;40	SNP_12339161;SNP_12339094	1.378341e-06;2.53949e-11	2
10	SORBI_3010G115600	SQDG(16:0_16:0);SQDG(16:0_18:1)	5;49	SNP_12339161;SNP_12339094	1.378341e-06;2.53949e-11	2
10	SORBI_3010G115700	SQDG(16:0_16:0);SQDG(16:0_18:1)	10;61	SNP_12339161;SNP_12339161	1.378341e-06;2.53949e-11	2
10	SORBI_3010G115900	SQDG(16:0_16:0);SQDG(16:0_18:1)	54;99	SNP_12388871;SNP_12388397	4.640747e-08;8.19336e-12	2
10	SORBI_3010G116000	SQDG(16:0_16:0);SQDG(16:0_18:1)	42;83	SNP_12388871;SNP_12388871	4.640747e-08;8.19336e-12	2
10	SORBI_3010G116100	SQDG(16:0_16:0);SQDG(16:0_18:1)	33;62	SNP_12420489;SNP_12422280	1.234385e-06;8.827581e-11	2
10	SORBI_3010G116200	SQDG(16:0_16:0);SQDG(16:0_18:1)	62;117	SNP_12629197;SNP_12613129	9.179721e-07;3.991617e-11	2
10	SORBI_3010G117300	SQDG(16:0_16:0);SQDG(16:0_18:1)	31;48	SNP_12890523;SNP_12890523	1.758508e-06;3.018495e-11	2
10	SORBI_3010G117400	SQDG(16:0_16:0);SQDG(16:0_18:1)	36;54	SNP_12890523;SNP_12890523	1.758508e-06;3.018495e-11	2
10	SORBI_3010G117450	SQDG(16:0_16:0);SQDG(16:0_18:1)	39;60	SNP_12890523;SNP_12890523	1.758508e-06;3.018495e-11	2
10	SORBI_3010G118000	SQDG(16:0_16:0);SQDG(16:0_18:1)	15;39	SNP_12986380;SNP_12986380	6.298949e-06;1.695126e-11	2
10	SORBI_3010G119900	SQDG(16:0_16:0);SQDG(16:0_18:1)	44;52	SNP_13613271;SNP_13613271	9.034491e-07;8.106562e-11	2
10	SORBI_3010G120000	SQDG(16:0_16:0);SQDG(16:0_18:1)	40;43	SNP_13613271;SNP_13613271	9.034491e-07;8.106562e-11	2
10	SORBI_3010G120200	SQDG(16:0_16:0);SQDG(16:0_18:1)	49;38	SNP_13713651;SNP_13713953	4.710811e-06;1.32129e-11	2
10	SORBI_3010G121300	SQDG(16:0_16:0);SQDG(16:0_18:1)	99;114	SNP_13984015;SNP_13960677	6.019575e-06;2.620428e-10	2
10	SORBI_3010G121600	SQDG(16:0_16:0);SQDG(16:0_18:1)	24;14	SNP_14140520;SNP_14154546	9.399396e-06;8.355291e-09	2
10	SORBI_3010G121700	SQDG(16:0_16:0);SQDG(16:0_18:1)	28;20	SNP_14140608;SNP_14159815	9.399396e-06;1.094089e-10	2
10	SORBI_3010G121800	SQDG(16:0_16:0);SQDG(16:0_18:1)	33;29	SNP_14140608;SNP_14159815	9.399396e-06;1.094089e-10	2
10	SORBI_3010G123400	SQDG(16:0_16:0);SQDG(16:0_18:1)	25;28	SNP_14526163;SNP_14527605	2.864062e-07;2.057591e-12	2
10	SORBI_3010G123500	SQDG(16:0_16:0);SQDG(16:0_18:1)	25;21	SNP_14526163;SNP_14527605	2.864062e-07;2.057591e-12	2
10	SORBI_3010G123600	SQDG(16:0_16:0);SQDG(16:0_18:1)	150;85	SNP_14634342;SNP_14634342	4.669418e-07;9.742047e-13	2
10	SORBI_3010G123650	SQDG(16:0_16:0);SQDG(16:0_18:1)	39;40	SNP_14634342;SNP_14634342	4.669418e-07;9.742047e-13	2
10	SORBI_3010G123700	SQDG(16:0_16:0);SQDG(16:0_18:1)	131;67	SNP_14646596;SNP_14635038	4.031663e-07;9.742047e-13	2
10	SORBI_3010G125700	SQDG(16:0_16:0);SQDG(16:0_18:1)	41;52	SNP_15546311;SNP_15546311	3.928976e-06;8.17385e-11	2
10	SORBI_3010G126300	SQDG(16:0_16:0);SQDG(16:0_18:1)	43;87	SNP_15829324;SNP_15829324	4.342517e-06;5.483313e-12	2
10	SORBI_3010G126400	SQDG(16:0_16:0);SQDG(16:0_18:1)	35;98	SNP_15830739;SNP_15830739	4.342517e-06;5.483313e-12	2
10	SORBI_3010G128000	SQDG(16:0_16:0);SQDG(16:0_18:1)	73;45	SNP_16454111;SNP_16454111	5.010404e-06;1.833108e-09	2
10	SORBI_3010G128200	SQDG(16:0_18:1);SQDG(16:0_18:2)	105;121	SNP_16609575;SNP_16609525	5.245468e-06;5.679622e-06	2
10	SORBI_3010G128300	SQDG(16:0_18:1);SQDG(16:0_18:2)	70;81	SNP_16610034;SNP_16609989	5.245468e-06;5.679622e-06	2
10	SORBI_3010G129900	SQDG(16:0_16:0);SQDG(16:0_18:1)	15;64	SNP_17557175;SNP_17554857	9.382719e-06;5.314511e-11	2
10	SORBI_3010G130000	SQDG(16:0_16:0);SQDG(16:0_18:1)	15;49	SNP_17557175;SNP_17555680	9.382719e-06;5.314511e-11	2
10	SORBI_3010G130100	SQDG(16:0_16:0);SQDG(16:0_18:1)	17;63	SNP_17557175;SNP_17555779	9.382719e-06;5.314511e-11	2
10	SORBI_3010G134700	SQDG(16:0_16:0);SQDG(16:0_18:1)	83;81	SNP_19872287;SNP_19872287	1.069968e-06;1.277089e-11	2
10	SORBI_3010G135000	SQDG(16:0_16:0);SQDG(16:0_18:1)	59;60	SNP_20031872;SNP_20030105	1.461119e-06;9.81114e-10	2
10	SORBI_3010G135100	SQDG(16:0_16:0);SQDG(16:0_18:1)	98;95	SNP_20052725;SNP_20064402	6.506498e-07;1.283597e-09	2
10	SORBI_3010G135200	SQDG(16:0_16:0);SQDG(16:0_18:1)	55;54	SNP_20162491;SNP_20173433	5.499368e-07;1.971716e-09	2
10	SORBI_3010G135250	SQDG(16:0_16:0);SQDG(16:0_18:1)	207;210	SNP_20230882;SNP_20230508	3.334275e-06;3.732129e-10	2
10	SORBI_3010G135300	SQDG(16:0_16:0);SQDG(16:0_18:1)	180;181	SNP_20231019;SNP_20230731	3.334275e-06;3.732129e-10	2
10	SORBI_3010G135700	SQDG(16:0_16:0);SQDG(16:0_18:1)	97;97	SNP_20286712;SNP_20269540	5.557724e-06;4.711409e-10	2
10	SORBI_3010G135800	SQDG(16:0_16:0);SQDG(16:0_18:1)	59;59	SNP_20307147;SNP_20307147	8.196883e-06;4.472409e-10	2
10	SORBI_3010G136000	SQDG(16:0_16:0);SQDG(16:0_18:1)	497;499	SNP_20434101;SNP_20412224	9.018733e-06;3.273843e-10	2
10	SORBI_3010G136450	SQDG(16:0_16:0);SQDG(16:0_18:1)	109;111	SNP_20771400;SNP_20771400	2.256564e-06;2.008221e-10	2
10	SORBI_3010G137200	SQDG(16:0_16:0);SQDG(16:0_18:1)	44;42	SNP_21393059;SNP_21392752	5.555135e-06;1.4097e-10	2
10	SORBI_3010G137300	SQDG(16:0_16:0);SQDG(16:0_18:1)	227;231	SNP_21496175;SNP_21496118	2.945463e-06;1.699791e-09	2
10	SORBI_3010G138400	SQDG(16:0_16:0);SQDG(16:0_18:1)	171;174	SNP_22953412;SNP_22953388	3.209769e-06;5.592938e-10	2
10	SORBI_3010G140200	SQDG(16:0_16:0);SQDG(16:0_18:1)	57;71	SNP_25830048;SNP_25823479	6.551646e-06;6.800709e-10	2
10	SORBI_3010G140300	SQDG(16:0_16:0);SQDG(16:0_18:1)	51;63	SNP_25830048;SNP_25823479	6.551646e-06;6.800709e-10	2
10	SORBI_3010G140400	SQDG(16:0_16:0);SQDG(16:0_18:1)	77;94	SNP_25830048;SNP_25837504	6.551646e-06;6.902808e-10	2
10	SORBI_3010G141433	SQDG(16:0_16:0);SQDG(16:0_18:1)	207;150	SNP_34862591;SNP_34875100	9.546623e-06;6.828175e-09	2
10	SORBI_3010G142132	SQDG(16:0_16:0);SQDG(16:0_18:1)	167;156	SNP_35803304;SNP_35805651	2.473079e-07;6.743769e-09	2
10	SORBI_3010G142300	SQDG(16:0_16:0);SQDG(16:0_18:1)	144;146	SNP_36122682;SNP_36121549	3.122323e-06;8.555272e-10	2
10	SORBI_3010G144400	SQDG(16:0_16:0);SQDG(16:0_18:1)	37;40	SNP_38887311;SNP_38887311	7.316793e-06;1.088706e-10	2
10	SORBI_3010G145100	SQDG(16:0_16:0);SQDG(16:0_18:1)	32;32	SNP_40828715;SNP_40828715	5.669731e-06;3.586473e-10	2
10	SORBI_3010G145650	SQDG(16:0_16:0);SQDG(16:0_18:1)	78;95	SNP_41246129;SNP_41246334	5.889623e-06;1.610997e-10	2
10	SORBI_3010G146500	SQDG(16:0_16:0);SQDG(16:0_18:1)	54;59	SNP_41734373;SNP_41744251	6.966709e-06;4.711409e-10	2
10	SORBI_3010G147250	SQDG(16:0_16:0);SQDG(16:0_18:1)	86;126	SNP_42218672;SNP_42219244	8.838834e-06;1.661133e-10	2
10	SORBI_3010G147300	SQDG(16:0_16:0);SQDG(16:0_18:1)	100;145	SNP_42218672;SNP_42219244	8.838834e-06;1.661133e-10	2
10	SORBI_3010G147350	SQDG(16:0_16:0);SQDG(16:0_18:1)	102;138	SNP_42218672;SNP_42219244	8.838834e-06;1.661133e-10	2
10	SORBI_3010G148600	SQDG(16:0_16:0);SQDG(16:0_18:1)	24;36	SNP_42575151;SNP_42574262	9.167315e-06;7.312654e-11	2
10	SORBI_3010G148932	SQDG(16:0_16:0);SQDG(16:0_18:1)	171;167	SNP_42915790;SNP_42946981	1.103119e-06;1.839849e-10	2
10	SORBI_3010G150325	SQDG(16:0_16:0);SQDG(16:0_18:1)	70;101	SNP_43392406;SNP_43382321	7.401306e-06;5.174018e-10	2
10	SORBI_3010G150575	SQDG(16:0_16:0);SQDG(16:0_18:1)	48;68	SNP_43392406;SNP_43383321	7.401306e-06;5.174018e-10	2
10	SORBI_3010G150600	SQDG(16:0_16:0);SQDG(16:0_18:1)	43;70	SNP_43392406;SNP_43383321	7.401306e-06;5.174018e-10	2
10	SORBI_3010G150700	SQDG(16:0_16:0);SQDG(16:0_18:1)	39;84	SNP_43392413;SNP_43383838	7.401306e-06;5.174018e-10	2
10	SORBI_3010G152700	SQDG(16:0_18:1);SQDG(16:0_18:2)	69;51	SNP_44479606;SNP_44481512	9.33203e-11;7.750431e-06	2
10	SORBI_3010G152800	SQDG(16:0_18:1);SQDG(16:0_18:2)	50;47	SNP_44505577;SNP_44508427	6.610149e-11;6.786505e-06	2
10	SORBI_3010G152850	SQDG(16:0_18:1);SQDG(16:0_18:2)	52;44	SNP_44505577;SNP_44508427	6.610149e-11;6.786505e-06	2
10	SORBI_3010G152900	SQDG(16:0_18:1);SQDG(16:0_18:2)	58;47	SNP_44525861;SNP_44508427	4.653552e-11;6.786505e-06	2
10	SORBI_3010G153000	SQDG(16:0_18:1);SQDG(16:0_18:2)	75;56	SNP_44526420;SNP_44508427	4.653552e-11;6.786505e-06	2
10	SORBI_3010G153466	SQDG(16:0_18:1);SQDG(16:0_18:2)	52;32	SNP_44602996;SNP_44608969	2.932491e-11;6.714453e-06	2
10	SORBI_3010G153532	SQDG(16:0_18:1);SQDG(16:0_18:2)	32;25	SNP_44603793;SNP_44610625	2.932491e-11;6.714453e-06	2
10	SORBI_3010G155500	SQDG(16:0_18:1);SQDG(16:0_18:2)	16;12	SNP_45918636;SNP_45918636	1.45686e-10;4.750811e-06	2
1	SORBI_3001G002500	SQDG(16:0_18:1)	8	SNP_242039	2.178999e-09	1
1	SORBI_3001G002600	SQDG(16:0_18:1)	6	SNP_242039	2.178999e-09	1
1	SORBI_3001G014200	SQDG(16:1_18:3)	32	SNP_1301140	6.40295e-07	1
