Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
4	SORBI_3004G102301	gamma-sitosterol	38	SNP_9515070	7.249973e-06	1
4	SORBI_3004G129900	gamma-sitosterol	8	SNP_16567953	5.922978e-12	1
4	SORBI_3004G130001	gamma-sitosterol	9	SNP_16567953	5.922978e-12	1
4	SORBI_3004G132600	gamma-sitosterol	18	SNP_20169203	6.619229e-07	1
4	SORBI_3004G139400	gamma-sitosterol	5	SNP_39981919	6.43193e-06	1
4	SORBI_3004G346300	gamma-sitosterol	36	SNP_67602272	5.113577e-06	1
4	SORBI_3004G346400	gamma-sitosterol	38	SNP_67602272	5.113577e-06	1
4	SORBI_3004G346500	gamma-sitosterol	39	SNP_67602272	5.113577e-06	1
4	SORBI_3004G346600	gamma-sitosterol	36	SNP_67604370	5.113577e-06	1
4	SORBI_3004G346750	gamma-sitosterol	20	SNP_67610227	3.026181e-06	1
4	SORBI_3004G347000	gamma-sitosterol	40	SNP_67637767	3.026181e-06	1
5	SORBI_3005G090401	gamma-sitosterol	61	SNP_13087185	9.478219e-06	1
5	SORBI_3005G090500	gamma-sitosterol	84	SNP_13175490	4.386912e-07	1
5	SORBI_3005G135533	gamma-sitosterol	21	SNP_58464726	8.784895e-06	1
5	SORBI_3005G135566	gamma-sitosterol	23	SNP_58469018	8.784895e-06	1
6	SORBI_3006G153100	gamma-sitosterol	7	SNP_51328712	6.453434e-06	1
6	SORBI_3006G153200	gamma-sitosterol	6	SNP_51340669	6.453434e-06	1
6	SORBI_3006G153300	gamma-sitosterol	6	SNP_51340669	6.453434e-06	1
7	SORBI_3007G086900	gamma-sitosterol	14	SNP_11686644	7.073863e-07	1
7	SORBI_3007G087000	gamma-sitosterol	19	SNP_11693810	7.073863e-07	1
7	SORBI_3007G089300	gamma-sitosterol	11	SNP_12567922	7.259416e-06	1
7	SORBI_3007G089400	gamma-sitosterol	5	SNP_12604262	7.259416e-06	1
7	SORBI_3007G089500	gamma-sitosterol	2	SNP_12608788	7.259416e-06	1
7	SORBI_3007G101600	gamma-sitosterol	11	SNP_25997477	1.029609e-06	1
7	SORBI_3007G112301	gamma-sitosterol	27	SNP_42849140	2.635296e-08	1
7	SORBI_3007G200900	gamma-sitosterol	4	SNP_63203575	1.833865e-06	1
7	SORBI_3007G201000	gamma-sitosterol	8	SNP_63203575	1.833865e-06	1
7	SORBI_3007G201100	gamma-sitosterol	13	SNP_63209765	1.833865e-06	1
7	SORBI_3007G201200	gamma-sitosterol	13	SNP_63209765	1.833865e-06	1
8	SORBI_3008G088800	gamma-sitosterol	3	SNP_19301089	9.010356e-07	1
8	SORBI_3008G093500	gamma-sitosterol	28	SNP_43370577	4.588741e-06	1
9	SORBI_3009G070500	gamma-sitosterol	6	SNP_8326539	5.19404e-06	1
9	SORBI_3009G070600	gamma-sitosterol	5	SNP_8332046	5.19404e-06	1
9	SORBI_3009G090800	gamma-sitosterol	101	SNP_17747797	2.635296e-08	1
10	SORBI_3010G006300	gamma-sitosterol	22	SNP_507268	1.867936e-07	1
10	SORBI_3010G006350	gamma-sitosterol	19	SNP_512444	1.867936e-07	1
10	SORBI_3010G006400	gamma-sitosterol	20	SNP_512444	1.867936e-07	1
10	SORBI_3010G228200	gamma-sitosterol	4	SNP_57127944	6.002243e-07	1
10	SORBI_3010G228300	gamma-sitosterol	4	SNP_57127944	6.002243e-07	1
10	SORBI_3010G228400	gamma-sitosterol	2	SNP_57148230	6.002243e-07	1
10	SORBI_3010G228500	gamma-sitosterol	2	SNP_57148230	6.002243e-07	1
