Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
1	SORBI_3001G057100	TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(16:1_16:1_22:5);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	9;13;17;19;19;6;9;19	SNP_4296584;SNP_4293444;SNP_4293444;SNP_4293444;SNP_4295123;SNP_4303626;SNP_4296476;SNP_4296584	2.283938e-09;2.260136e-13;3.343361e-39;6.983884e-67;2.33134e-15;3.14031e-08;3.876274e-24;3.823809e-10	8
3	SORBI_3003G169600	TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(16:1_16:1_22:5);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	46;58;66;72;70;34;65;47	SNP_29136879;SNP_29138063;SNP_29136879;SNP_29136824;SNP_29136879;SNP_29136879;SNP_29136879;SNP_29136879	2.283938e-09;2.260136e-13;3.343361e-39;6.983884e-67;2.33134e-15;3.14031e-08;3.876274e-24;3.823809e-10	8
3	SORBI_3003G169700	TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(16:1_16:1_22:5);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	34;50;58;61;55;26;54;36	SNP_29151070;SNP_29144290;SNP_29144290;SNP_29144290;SNP_29144290;SNP_29144290;SNP_29144290;SNP_29144290	2.283938e-09;2.260136e-13;3.343361e-39;6.983884e-67;2.33134e-15;3.14031e-08;3.876274e-24;3.823809e-10	8
3	SORBI_3003G169800	TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(16:1_16:1_22:5);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	34;38;45;47;45;24;42;35	SNP_29151070;SNP_29150263;SNP_29151063;SNP_29151063;SNP_29151063;SNP_29151063;SNP_29151063;SNP_29150263	2.283938e-09;2.260136e-13;3.343361e-39;6.983884e-67;2.33134e-15;3.14031e-08;3.876274e-24;3.823809e-10	8
5	SORBI_3005G041700	TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(16:1_16:1_22:5);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	37;10;50;71;17;62;27;85	SNP_3854696;SNP_3851091;SNP_3850807;SNP_3850986;SNP_3850986;SNP_3850986;SNP_3850986;SNP_3848406	2.280158e-09;2.266201e-13;3.34335e-39;7.686025e-67;2.336293e-15;3.122814e-08;3.984872e-24;3.888805e-10	8
5	SORBI_3005G041800	TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(16:1_16:1_22:5);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	37;9;46;69;16;63;25;81	SNP_3854696;SNP_3854682;SNP_3854615;SNP_3854615;SNP_3854189;SNP_3854843;SNP_3854189;SNP_3854843	2.280158e-09;2.266201e-13;3.34335e-39;7.686025e-67;2.336293e-15;3.122814e-08;3.984872e-24;3.888805e-10	8
5	SORBI_3005G041900	TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(16:1_16:1_22:5);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	33;5;38;69;10;63;17;80	SNP_3870892;SNP_3870892;SNP_3867080;SNP_3867080;SNP_3874674;SNP_3867962;SNP_3871035;SNP_3864748	2.280158e-09;2.266201e-13;3.34335e-39;7.686025e-67;2.336293e-15;3.122814e-08;3.984872e-24;3.888805e-10	8
5	SORBI_3005G042000	TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(16:1_16:1_22:5);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	33;5;38;71;10;64;17;81	SNP_3870892;SNP_3870892;SNP_3867080;SNP_3867080;SNP_3874674;SNP_3867962;SNP_3871035;SNP_3864748	2.280158e-09;2.266201e-13;3.34335e-39;7.686025e-67;2.336293e-15;3.122814e-08;3.984872e-24;3.888805e-10	8
5	SORBI_3005G042100	TG(14:0_18:1_18:1);TG(14:0_18:1_18:3);TG(16:1_16:1_22:5);TG(18:1_18:2_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_22:1);TG(18:3_18:3_20:3);TG(8:0_10:0_10:0)	40;6;39;75;15;70;20;81	SNP_3870892;SNP_3870892;SNP_3867080;SNP_3867080;SNP_3874674;SNP_3867962;SNP_3871035;SNP_3866182	2.280158e-09;2.266201e-13;3.34335e-39;7.686025e-67;2.336293e-15;3.122814e-08;3.984872e-24;3.888805e-10	8
6	SORBI_3006G093500	TG(16:0_18:2_22:0);TG(16:1_16:1_22:5);TG(18:0_18:2_20:1);TG(18:1_18:1_18:1);TG(18:1_18:2_18:2);TG(18:1_18:2_18:3);TG(18:1_18:2_22:0);TG(18:2_18:3_20:1)	5;38;22;16;26;22;11;12	SNP_46346445;SNP_46338288;SNP_46345632;SNP_46332192;SNP_46345694;SNP_46345632;SNP_46345632;SNP_46345632	7.566051e-08;1.038574e-10;3.705824e-09;3.07061e-08;1.298613e-15;3.705826e-09;3.745944e-09;1.269821e-10	8
6	SORBI_3006G093550	TG(16:0_18:2_22:0);TG(16:1_16:1_22:5);TG(18:0_18:2_20:1);TG(18:1_18:1_18:1);TG(18:1_18:2_18:2);TG(18:1_18:2_18:3);TG(18:1_18:2_22:0);TG(18:2_18:3_20:1)	12;39;28;12;26;28;19;17	SNP_46346445;SNP_46346550;SNP_46345632;SNP_46344463;SNP_46345694;SNP_46345632;SNP_46345632;SNP_46345632	7.566051e-08;1.038574e-10;3.705824e-09;3.07061e-08;1.298613e-15;3.705826e-09;3.745944e-09;1.269821e-10	8
1	SORBI_3001G223100	TG(12:0_16:0_16:0);TG(14:0_14:0_16:1);TG(14:0_14:0_18:0);TG(14:0_16:0_18:1);TG(14:0_16:0_18:2);TG(16:0_16:0_20:1);TG(16:0_18:1_20:0)	79;57;79;53;58;34;40	SNP_21321542;SNP_21321574;SNP_21321542;SNP_21321808;SNP_21321542;SNP_21322778;SNP_21322778	5.257499e-08;8.626937e-10;5.257522e-08;1.113761e-09;8.73871e-08;8.912658e-08;1.028256e-08	7
9	SORBI_3009G125850	TG(14:0_16:0_18:1);TG(16:0_18:2_22:0);TG(18:0_18:2_20:1);TG(18:1_18:1_18:1);TG(18:1_18:1_20:3);TG(18:1_18:2_18:3);TG(18:1_18:2_22:0)	105;11;5;6;1;5;1	SNP_47912696;SNP_47914090;SNP_47917650;SNP_47923373;SNP_47928199;SNP_47917650;SNP_47928199	4.633011e-09;4.271574e-08;8.104108e-10;2.490439e-09;9.666419e-09;8.104181e-10;7.037434e-10	7
9	SORBI_3009G125900	TG(14:0_16:0_18:1);TG(16:0_18:2_22:0);TG(18:0_18:2_20:1);TG(18:1_18:1_18:1);TG(18:1_18:1_20:3);TG(18:1_18:2_18:3);TG(18:1_18:2_22:0)	107;10;5;7;2;5;1	SNP_47917573;SNP_47927677;SNP_47917650;SNP_47923373;SNP_47928199;SNP_47917650;SNP_47928199	4.633011e-09;4.271574e-08;8.104108e-10;2.490439e-09;9.666419e-09;8.104181e-10;7.037434e-10	7
9	SORBI_3009G126000	TG(14:0_16:0_18:1);TG(16:0_18:2_22:0);TG(18:0_18:2_20:1);TG(18:1_18:1_18:1);TG(18:1_18:1_20:3);TG(18:1_18:2_18:3);TG(18:1_18:2_22:0)	108;10;2;7;2;2;1	SNP_47927577;SNP_47927677;SNP_47928199;SNP_47926379;SNP_47928199;SNP_47928199;SNP_47928199	4.633011e-09;4.271574e-08;8.104108e-10;2.490439e-09;9.666419e-09;8.104181e-10;7.037434e-10	7
10	SORBI_3010G143000	TG(18:1_18:3_22:0);TG(18:1_20:3_22:0);TG(18:2_18:2_18:4);TG(18:2_18:3_22:1);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	9;18;17;14;18;31;16	SNP_37919553;SNP_37916260;SNP_37918936;SNP_37919087;SNP_37918936;SNP_37915678;SNP_37918369	1.308731e-08;1.900102e-08;1.081138e-11;5.722967e-10;1.286142e-09;2.646204e-22;5.406184e-11	7
2	SORBI_3002G116900	TG(14:0_18:1_18:2);TG(18:1_18:2_18:2);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	60;63;68;53;58;65	SNP_14451934;SNP_14451934;SNP_14451934;SNP_14451934;SNP_14451934;SNP_14451934	4.281005e-08;2.865865e-08;2.97061e-10;1.959224e-10;2.668922e-10;1.530549e-11	6
2	SORBI_3002G117000	TG(14:0_18:1_18:2);TG(18:1_18:2_18:2);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	55;65;59;45;47;63	SNP_14459835;SNP_14459661;SNP_14459661;SNP_14460321;SNP_14460321;SNP_14459835	4.281005e-08;2.865865e-08;2.97061e-10;1.959224e-10;2.668922e-10;1.530549e-11	6
2	SORBI_3002G117100	TG(14:0_18:1_18:2);TG(18:1_18:2_18:2);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	48;52;46;36;38;54	SNP_14465628;SNP_14465628;SNP_14465628;SNP_14465628;SNP_14465628;SNP_14465628	4.281005e-08;5.031906e-08;4.491482e-11;1.109073e-10;9.559308e-12;3.761098e-13	6
2	SORBI_3002G117200	TG(14:0_18:1_18:2);TG(18:1_18:2_18:2);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	49;53;45;34;40;54	SNP_14472104;SNP_14472104;SNP_14473994;SNP_14476143;SNP_14477731;SNP_14477731	4.281005e-08;5.031906e-08;4.491482e-11;1.109073e-10;9.559308e-12;3.761098e-13	6
2	SORBI_3002G117300	TG(14:0_18:1_18:2);TG(18:1_18:2_18:2);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	52;59;48;37;43;56	SNP_14472104;SNP_14472104;SNP_14473994;SNP_14476143;SNP_14477731;SNP_14477731	4.281005e-08;5.031906e-08;4.491482e-11;1.109073e-10;9.559308e-12;3.761098e-13	6
3	SORBI_3003G207600	TG(18:0_18:2_20:1);TG(18:1_18:1_18:1);TG(18:1_18:1_20:3);TG(18:1_18:2_18:3);TG(18:1_18:2_22:0);TG(18:2_18:3_20:1)	7;18;11;7;9;10	SNP_53869468;SNP_53866885;SNP_53868947;SNP_53869468;SNP_53868910;SNP_53868909	7.004694e-10;3.520076e-13;1.773719e-08;7.004739e-10;2.630691e-10;2.923943e-11	6
9	SORBI_3009G021700	TG(12:0_16:0_16:0);TG(14:0_14:0_16:1);TG(14:0_14:0_18:0);TG(14:0_16:1_22:6);TG(14:0_18:3_18:3);TG(16:0_18:1_20:0)	38;23;38;36;91;13	SNP_1930425;SNP_1932001;SNP_1930425;SNP_1930405;SNP_1930405;SNP_1930945	2.402727e-10;4.681005e-08;2.402737e-10;9.691296e-08;1.516695e-10;5.489616e-08	6
9	SORBI_3009G021800	TG(12:0_16:0_16:0);TG(14:0_14:0_16:1);TG(14:0_14:0_18:0);TG(14:0_16:1_22:6);TG(14:0_18:3_18:3);TG(16:0_18:1_20:0)	34;24;34;26;126;5	SNP_1936873;SNP_1937043;SNP_1936873;SNP_1937043;SNP_1937458;SNP_1937043	2.402727e-10;4.681005e-08;2.402737e-10;9.691296e-08;1.516695e-10;5.489616e-08	6
9	SORBI_3009G021900	TG(12:0_16:0_16:0);TG(14:0_14:0_16:1);TG(14:0_14:0_18:0);TG(14:0_16:1_22:6);TG(14:0_18:3_18:3);TG(16:0_18:1_20:0)	54;40;54;43;126;23	SNP_1936873;SNP_1937043;SNP_1936873;SNP_1937043;SNP_1937458;SNP_1937043	2.402727e-10;4.681005e-08;2.402737e-10;9.691296e-08;1.516695e-10;5.489616e-08	6
10	SORBI_3010G170800	TG(18:1_18:3_22:0);TG(18:2_18:2_18:4);TG(18:2_18:3_22:1);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	70;62;75;113;81;82	SNP_50220336;SNP_50220336;SNP_50220336;SNP_50220336;SNP_50220336;SNP_50220336	5.230011e-08;3.972938e-09;4.660156e-12;2.115947e-09;1.227939e-12;5.066037e-11	6
10	SORBI_3010G170900	TG(18:1_18:3_22:0);TG(18:2_18:2_18:4);TG(18:2_18:3_22:1);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	63;57;76;114;82;80	SNP_50222736;SNP_50222736;SNP_50222525;SNP_50222736;SNP_50222736;SNP_50222736	5.230011e-08;3.972938e-09;4.660156e-12;2.115947e-09;1.227939e-12;5.066037e-11	6
1	SORBI_3001G082300	TG(18:1_18:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	50;18;20;10;10	SNP_6352556;SNP_6352511;SNP_6353528;SNP_6353479;SNP_6352511	7.591413e-10;9.496805e-10;3.811405e-11;3.254792e-23;1.014048e-09	5
1	SORBI_3001G082400	TG(18:1_18:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	51;20;20;10;11	SNP_6352556;SNP_6352511;SNP_6353528;SNP_6353479;SNP_6352511	7.591413e-10;9.496805e-10;3.811405e-11;3.254792e-23;1.014048e-09	5
1	SORBI_3001G479500	TG(18:1_18:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	112;62;7;5;27	SNP_75124502;SNP_75122131;SNP_75120235;SNP_75120235;SNP_75122131	2.878728e-08;2.014869e-09;2.166909e-08;1.440038e-11;2.571433e-14	5
1	SORBI_3001G479600	TG(18:1_18:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	44;13;33;8;17	SNP_75131606;SNP_75132708;SNP_75133295;SNP_75147786;SNP_75132708	2.878728e-08;2.014869e-09;2.166909e-08;1.440038e-11;2.571433e-14	5
1	SORBI_3001G479700	TG(18:1_18:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	48;9;44;10;14	SNP_75133739;SNP_75133739;SNP_75133295;SNP_75147786;SNP_75133739	2.878728e-08;2.014869e-09;2.166909e-08;1.440038e-11;2.571433e-14	5
1	SORBI_3001G479800	TG(18:1_18:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	63;10;50;14;20	SNP_75143218;SNP_75143373;SNP_75143373;SNP_75147786;SNP_75143373	2.878728e-08;2.014869e-09;2.166909e-08;1.440038e-11;2.571433e-14	5
1	SORBI_3001G479850	TG(18:1_18:3_22:0);TG(18:2_18:2_18:4);TG(18:2_20:2_22:2);TG(18:2_20:3_22:0);TG(18:3_18:3_18:3)	99;8;57;13;25	SNP_75153389;SNP_75153977;SNP_75153389;SNP_75153389;SNP_75152292	2.878728e-08;2.014869e-09;2.166909e-08;1.440038e-11;2.571433e-14	5
2	SORBI_3002G374500	TG(14:0_18:1_18:2);TG(14:0_18:1_18:3);TG(18:1_18:2_18:2);TG(18:2_18:2_18:4);TG(18:3_18:3_18:3)	4;6;7;5;5	SNP_73239333;SNP_73239333;SNP_73239091;SNP_73221357;SNP_73221357	2.097301e-08;1.114538e-08;1.561991e-09;4.464157e-09;2.015128e-08	5
2	SORBI_3002G374600	TG(14:0_18:1_18:2);TG(14:0_18:1_18:3);TG(18:1_18:2_18:2);TG(18:2_18:2_18:4);TG(18:3_18:3_18:3)	5;7;9;5;5	SNP_73239333;SNP_73239333;SNP_73239091;SNP_73239333;SNP_73239333	2.097301e-08;1.114538e-08;1.561991e-09;4.464157e-09;2.015128e-08	5
2	SORBI_3002G374650	TG(14:0_18:1_18:2);TG(14:0_18:1_18:3);TG(18:1_18:2_18:2);TG(18:2_18:2_18:4);TG(18:3_18:3_18:3)	5;9;53;6;6	SNP_73239333;SNP_73239333;SNP_73239091;SNP_73239333;SNP_73239333	2.097301e-08;1.114538e-08;1.561991e-09;4.464157e-09;2.015128e-08	5
2	SORBI_3002G374700	TG(14:0_18:1_18:2);TG(14:0_18:1_18:3);TG(18:1_18:2_18:2);TG(18:2_18:2_18:4);TG(18:3_18:3_18:3)	4;9;58;5;5	SNP_73242803;SNP_73242803;SNP_73242761;SNP_73242803;SNP_73242803	2.097301e-08;1.114538e-08;1.561991e-09;4.464157e-09;2.015128e-08	5
3	SORBI_3003G250000	TG(16:1_16:1_22:5);TG(18:0_18:0_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_20:1);TG(18:3_18:3_20:3)	16;18;27;19;22	SNP_58820516;SNP_58823919;SNP_58823919;SNP_58823919;SNP_58823919	4.078951e-08;6.900946e-08;1.858421e-08;1.307708e-08;2.91261e-08	5
3	SORBI_3003G250100	TG(16:1_16:1_22:5);TG(18:0_18:0_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_20:1);TG(18:3_18:3_20:3)	33;31;37;19;37	SNP_58833691;SNP_58833246;SNP_58832508;SNP_58830797;SNP_58833246	4.078951e-08;6.900946e-08;1.858421e-08;1.307708e-08;2.91261e-08	5
3	SORBI_3003G250160	TG(16:1_16:1_22:5);TG(18:0_18:0_18:2);TG(18:2_18:2_22:1);TG(18:2_18:3_20:1);TG(18:3_18:3_20:3)	23;25;23;4;28	SNP_58840561;SNP_58840561;SNP_58840561;SNP_58840741;SNP_58840561	4.078951e-08;6.900946e-08;1.858421e-08;1.307708e-08;2.91261e-08	5
4	SORBI_3004G225800	TG(12:0_16:0_16:0);TG(14:0_14:0_18:0);TG(14:0_16:0_18:1);TG(16:0_18:1_20:0);TG(16:0_18:2_22:0)	49;49;8;10;12	SNP_57586258;SNP_57586258;SNP_57589442;SNP_57589442;SNP_57589442	4.880199e-10;4.880236e-10;4.696006e-08;4.594801e-08;3.266423e-08	5
4	SORBI_3004G225900	TG(12:0_16:0_16:0);TG(14:0_14:0_18:0);TG(14:0_16:0_18:1);TG(16:0_18:1_20:0);TG(16:0_18:2_22:0)	81;81;28;42;43	SNP_57601803;SNP_57601803;SNP_57601562;SNP_57601803;SNP_57601562	4.880199e-10;4.880236e-10;5.657861e-09;1.749446e-08;3.266423e-08	5
4	SORBI_3004G226000	TG(12:0_16:0_16:0);TG(14:0_14:0_18:0);TG(14:0_16:0_18:1);TG(16:0_18:1_20:0);TG(16:0_18:2_22:0)	88;88;35;143;142	SNP_57601803;SNP_57601803;SNP_57601803;SNP_57601803;SNP_57601803	4.880199e-10;4.880236e-10;5.657861e-09;1.749446e-08;3.266423e-08	5
4	SORBI_3004G226100	TG(12:0_16:0_16:0);TG(14:0_14:0_18:0);TG(14:0_16:0_18:1);TG(16:0_18:1_20:0);TG(16:0_18:2_22:0)	82;82;31;147;145	SNP_57605932;SNP_57605932;SNP_57607390;SNP_57607390;SNP_57607390	9.444214e-10;9.444269e-10;5.657861e-09;1.749446e-08;5.203648e-08	5
