Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
4	SORBI_3004G103100	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,19_Norandrosterone,3_Methoxylimaprost,4_alpha___beta__Hydroxyprostanozol,5_7_Dimethoxy_3_hydroxyflavone,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,Empenthrin,h_22_methandriol_m,Hydroperoxy_fatty_acid__18_3_,Nandrolone,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol,Oxo_fatty_acid__18_3_	76,50,84,61,133,73,33,84,91,31,41,87,51,71,88,43,78	SNP_9689341,SNP_9689239,SNP_9689341,SNP_9689341,SNP_9689341,SNP_9689341,SNP_9689239,SNP_9689341,SNP_9689341,SNP_9689274,SNP_9689274,SNP_9689341,SNP_9689239,SNP_9689341,SNP_9689341,SNP_9689274,SNP_9689341	1.0955e-06,9.422891e-08,5.128743e-09,1.59017e-06,1.381935e-06,9.657542e-07,3.807641e-06,5.12877e-09,1.554762e-09,9.033461e-08,2.084938e-08,1.365123e-07,5.491485e-08,1.531185e-06,1.081617e-07,1.096329e-08,2.28391e-07	17
4	SORBI_3004G111000	____Caryophyllene_oxide,_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,1_2_dihydroxyheptadec_16_yn_4_yl_acetate,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,Empenthrin,h_22_methandriol_m,Hydroperoxy_fatty_acid__18_3_,Nandrolone,NCGC00164361_03_decanedioic_acid,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol,Oxo_fatty_acid__18_3_,Sebacic_acid,Stearoyl_ethanolamide	16,13,15,170,13,13,170,170,11,172,11,11,14,171,12,16,31	SNP_10896177,SNP_10876766,SNP_10875951,SNP_10875951,SNP_10876766,SNP_10876766,SNP_10875951,SNP_10875951,SNP_10876766,SNP_10875951,SNP_10876857,SNP_10876766,SNP_10875951,SNP_10875951,SNP_10876766,SNP_10875951,SNP_10878027	1.029098e-06,4.72377e-06,1.589488e-07,3.79519e-12,2.106637e-06,2.106641e-06,5.810103e-11,4.265406e-11,7.087616e-06,2.837675e-12,5.531804e-06,8.277172e-06,4.443859e-06,2.946282e-11,5.54665e-06,5.291902e-06,6.038158e-08	17
10	SORBI_3010G220800	1_9_Dideoxyforskolin,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,16_16_Dimethylprostaglandin_A1,19_Norandrosterone,4_alpha___beta__Hydroxyprostanozol,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,Empenthrin,h_22_methandriol_m,Hydroperoxy_fatty_acid__18_3_,Nandrolone,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol,Oxo_fatty_acid__18_3_,Palmitoyl_ethanolamide	4,10,23,78,75,11,23,73,8,8,82,10,87,83,8,82,7	SNP_56298657,SNP_56298255,SNP_56298112,SNP_56298817,SNP_56298255,SNP_56298112,SNP_56298112,SNP_56298255,SNP_56315494,SNP_56315494,SNP_56297980,SNP_56298255,SNP_56297980,SNP_56297980,SNP_56315494,SNP_56297980,SNP_56297980	1.723212e-06,7.195999e-06,1.204218e-07,2.815185e-07,9.953741e-07,2.617855e-06,1.204217e-07,3.488034e-08,3.884446e-06,2.693037e-06,2.168017e-06,4.191398e-06,9.92873e-06,1.868103e-06,1.370981e-06,3.858779e-06,5.622981e-06	17
1	SORBI_3001G187600	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,_2R_6R__2_methyl_6_tridecylpiperidine,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,4_alpha___beta__Hydroxyprostanozol,7_Oxocholesterol,9_12_Octadecadiynoic_Acid,Cembrane_Diterpene_minus_Me,Cholesta_4_6_dien_3_one,Docosapentaenamide,Empenthrin,h_22_methandriol_m,Hydroperoxy_fatty_acid__18_3_,Nandrolone,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol,Oxo_fatty_acid__18_3_	189,98,193,158,221,38,158,134,38,202,201,196,196,202,205,196	SNP_16535249,SNP_16535258,SNP_16535414,SNP_16535249,SNP_16535249,SNP_16535258,SNP_16535249,SNP_16535414,SNP_16535258,SNP_16535414,SNP_16535249,SNP_16535414,SNP_16535249,SNP_16535249,SNP_16535414,SNP_16535249	1.546308e-08,7.422417e-09,1.494949e-08,2.519276e-07,9.49561e-06,6.814882e-06,2.519275e-07,1.619162e-08,6.814877e-06,2.894558e-09,8.070232e-08,9.21616e-09,7.410244e-08,9.82841e-08,1.728648e-09,4.227762e-08	16
1	SORBI_3001G189200	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,_2R_6R__2_methyl_6_tridecylpiperidine,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,4_alpha___beta__Hydroxyprostanozol,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,Empenthrin,h_22_methandriol_m,Hydroperoxy_fatty_acid__18_3_,Nandrolone,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol,Oxo_fatty_acid__18_3_,Schaftoside	113,51,115,237,133,237,109,118,118,125,116,117,125,120,120,16	SNP_16731268,SNP_16731242,SNP_16724843,SNP_16731343,SNP_16731268,SNP_16731343,SNP_16724808,SNP_16724843,SNP_16724843,SNP_16731268,SNP_16724843,SNP_16731268,SNP_16731268,SNP_16724843,SNP_16731268,SNP_16724843	6.604614e-09,1.490347e-07,3.762083e-06,3.269452e-09,3.028717e-07,3.269449e-09,3.102533e-07,6.744314e-06,1.672994e-06,7.194836e-09,2.973593e-06,7.463975e-09,8.296408e-09,1.323245e-06,5.714652e-09,2.102284e-07	16
1	SORBI_3001G189300	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,_2R_6R__2_methyl_6_tridecylpiperidine,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,4_alpha___beta__Hydroxyprostanozol,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,Empenthrin,h_22_methandriol_m,Hydroperoxy_fatty_acid__18_3_,Nandrolone,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol,Oxo_fatty_acid__18_3_,Schaftoside	135,129,149,243,187,243,115,155,152,168,150,146,175,153,161,20	SNP_16731268,SNP_16731242,SNP_16724843,SNP_16731343,SNP_16731268,SNP_16731343,SNP_16724808,SNP_16724843,SNP_16724843,SNP_16731268,SNP_16724843,SNP_16731268,SNP_16731268,SNP_16724843,SNP_16731268,SNP_16724843	6.604614e-09,3.031789e-08,2.818379e-11,3.269452e-09,3.028717e-07,3.269449e-09,3.102533e-07,3.572823e-11,4.42711e-12,7.194836e-09,2.109996e-11,7.463975e-09,8.296408e-09,3.63906e-12,5.714652e-09,2.102284e-07	16
1	SORBI_3001G189400	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,_2R_6R__2_methyl_6_tridecylpiperidine,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,4_alpha___beta__Hydroxyprostanozol,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,Empenthrin,h_22_methandriol_m,Hydroperoxy_fatty_acid__18_3_,Nandrolone,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol,Oxo_fatty_acid__18_3_,Schaftoside	113,189,130,221,169,221,93,131,128,149,130,127,156,127,142,20	SNP_16732752,SNP_16732768,SNP_16732752,SNP_16732752,SNP_16732752,SNP_16732752,SNP_16732752,SNP_16732752,SNP_16732752,SNP_16732752,SNP_16732752,SNP_16732752,SNP_16732752,SNP_16732752,SNP_16732752,SNP_16734795	2.932923e-08,3.031789e-08,2.818379e-11,3.269452e-09,3.169067e-06,3.269449e-09,3.102533e-07,3.572823e-11,4.42711e-12,7.553927e-08,2.109996e-11,4.048544e-08,9.265672e-08,3.63906e-12,5.569389e-08,2.102284e-07	16
1	SORBI_3001G189500	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,_2R_6R__2_methyl_6_tridecylpiperidine,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,4_alpha___beta__Hydroxyprostanozol,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,Empenthrin,h_22_methandriol_m,Hydroperoxy_fatty_acid__18_3_,Nandrolone,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol,Oxo_fatty_acid__18_3_,Schaftoside	105,266,121,196,166,196,84,124,119,145,121,123,152,118,137,16	SNP_16735212,SNP_16736220,SNP_16735212,SNP_16735212,SNP_16735212,SNP_16735212,SNP_16735212,SNP_16735212,SNP_16735212,SNP_16735212,SNP_16735212,SNP_16735212,SNP_16735212,SNP_16735212,SNP_16735212,SNP_16735234	2.932923e-08,3.031789e-08,2.818379e-11,3.269452e-09,3.172891e-06,3.269449e-09,3.102533e-07,3.572823e-11,4.42711e-12,7.553927e-08,2.109996e-11,4.048544e-08,9.265672e-08,3.63906e-12,5.569389e-08,2.102284e-07	16
1	SORBI_3001G200100	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,1_9_Dideoxyforskolin,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,16_16_Dimethylprostaglandin_A1,19_Norandrosterone,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Cer_24_1_,Docosapentaenamide,Empenthrin,h_22_methandriol_m,Hydroperoxy_fatty_acid__18_3_,Nandrolone,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol,Oxo_fatty_acid__18_3_,Phytosphingosine	14,14,18,14,14,14,22,20,21,14,18,14,14,21,14,14	SNP_18126366,SNP_18126366,SNP_18121053,SNP_18126366,SNP_18126366,SNP_18126366,SNP_18121053,SNP_18121901,SNP_18121053,SNP_18126366,SNP_18121053,SNP_18126366,SNP_18126366,SNP_18121053,SNP_18126366,SNP_18125209	4.112716e-06,9.898209e-10,2.160014e-07,4.039802e-06,3.455365e-10,1.514695e-09,1.3153e-07,1.668248e-18,4.382781e-08,3.964904e-11,2.260375e-07,2.921512e-06,3.098372e-11,5.526434e-08,4.45413e-09,3.058368e-09	16
1	SORBI_3001G200200	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,1_9_Dideoxyforskolin,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,16_16_Dimethylprostaglandin_A1,19_Norandrosterone,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Cer_24_1_,Docosapentaenamide,Empenthrin,h_22_methandriol_m,Hydroperoxy_fatty_acid__18_3_,Nandrolone,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol,Oxo_fatty_acid__18_3_,Phytosphingosine	14,14,23,14,14,14,25,20,24,14,23,14,14,24,14,14	SNP_18126366,SNP_18126366,SNP_18125209,SNP_18126366,SNP_18126366,SNP_18126366,SNP_18125209,SNP_18125209,SNP_18125209,SNP_18126366,SNP_18125209,SNP_18126366,SNP_18126366,SNP_18125209,SNP_18126366,SNP_18125209	4.112716e-06,9.898209e-10,2.160014e-07,4.039802e-06,3.455365e-10,1.514695e-09,1.3153e-07,1.668248e-18,4.382781e-08,3.964904e-11,2.260375e-07,2.921512e-06,3.098372e-11,5.526434e-08,4.45413e-09,3.058368e-09	16
4	SORBI_3004G103200	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,11_14_17_Eicosatrienoic_acid__Z_Z_Z__,13_Keto_9Z_11E_octadecadienoic_acid,19_Norandrosterone,4_alpha___beta__Hydroxyprostanozol,5_7_Dimethoxy_3_hydroxyflavone,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,Cembrane_Diterpene_minus_Me,Docosapentaenamide,Empenthrin,h_22_methandriol_m,Hydroperoxy_fatty_acid__18_3_,Nandrolone,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol,Oxo_fatty_acid__18_3_	77,44,182,155,109,32,182,188,28,38,170,45,92,170,40,123	SNP_9690929,SNP_9691166,SNP_9690929,SNP_9690929,SNP_9691845,SNP_9690929,SNP_9690929,SNP_9690929,SNP_9691166,SNP_9691235,SNP_9690929,SNP_9691166,SNP_9690929,SNP_9690929,SNP_9691166,SNP_9690929	1.0955e-06,9.422891e-08,5.128743e-09,3.110655e-06,9.657542e-07,3.807641e-06,5.12877e-09,8.493051e-08,9.033461e-08,2.084938e-08,1.365123e-07,5.491485e-08,1.531185e-06,1.081617e-07,1.096329e-08,2.28391e-07	16
