Chromosome	gene	phenotype	n_snps	best_snp	best_pvalue	phenotype_number
5	SORBI_3005G110409	Sum_Cer_Sum_PA,Sum_DG_Sum_PS,Sum_DG_Sum_TG,Sum_DGDG_Sum_PS,Sum_DGDG_Sum_TG,Sum_LPC_Sum_PS,Sum_LPE_Sum_PG,Sum_LPE_Sum_PS,Sum_MGDG_Sum_PA,Sum_MGDG_Sum_PS,Sum_MGDG_Sum_TG,Sum_PA_Sum_PS,Sum_PA_Sum_TG,Sum_PC_Sum_PG,Sum_PC_Sum_PS,Sum_PE_Sum_PS,Sum_PG_Sum_PS	67,5,57,5,73,17,12,17,45,4,20,5,69,42,4,4,4	SNP_25442772,SNP_25440329,SNP_25442735,SNP_25440329,SNP_25443512,SNP_25440329,SNP_25442767,SNP_25440329,SNP_25440329,SNP_25440329,SNP_25445525,SNP_25440329,SNP_25442735,SNP_25441325,SNP_25440329,SNP_25440329,SNP_25440329	2.668716e-70,6.925599e-11,1.276737e-15,1.544029e-09,6.300882e-14,9.178351e-13,1.002938e-09,1.199063e-12,5.9547e-30,6.732475e-09,1.272017e-16,5.151799e-15,2.902973e-10,2.636344e-08,1.468662e-08,2.871072e-10,7.536983e-11	17
5	SORBI_3005G110412	Sum_Cer_Sum_PA,Sum_DG_Sum_PS,Sum_DG_Sum_TG,Sum_DGDG_Sum_PS,Sum_DGDG_Sum_TG,Sum_LPC_Sum_PS,Sum_LPE_Sum_PG,Sum_LPE_Sum_PS,Sum_MGDG_Sum_PA,Sum_MGDG_Sum_PS,Sum_MGDG_Sum_TG,Sum_PA_Sum_PS,Sum_PA_Sum_TG,Sum_PC_Sum_PG,Sum_PC_Sum_PS,Sum_PE_Sum_PS,Sum_PG_Sum_PS	42,3,28,3,35,6,4,6,40,3,13,2,32,29,2,2,2	SNP_25470146,SNP_25476523,SNP_25470350,SNP_25476523,SNP_25470560,SNP_25475472,SNP_25482497,SNP_25475472,SNP_25476721,SNP_25476523,SNP_25476523,SNP_25476748,SNP_25470560,SNP_25470140,SNP_25476748,SNP_25476748,SNP_25476748	2.668716e-70,6.925599e-11,1.276737e-15,1.544029e-09,6.300882e-14,9.178351e-13,1.002938e-09,1.199063e-12,5.9547e-30,6.732475e-09,1.272017e-16,5.151799e-15,2.902973e-10,2.636344e-08,1.468662e-08,2.871072e-10,7.536983e-11	17
5	SORBI_3005G130001	Sum_AEG_Sum_PE,Sum_Cer_Sum_DG,Sum_Cer_Sum_FA,Sum_Cer_Sum_PC,Sum_DG_Sum_PE,Sum_DG_Sum_TG,Sum_DGDG_Sum_PE,Sum_DGDG_Sum_TG,Sum_FA_Sum_GalCer,Sum_FA_Sum_PC,Sum_LPC_Sum_PC,Sum_LPE_Sum_PE,Sum_MGDG_Sum_PE,Sum_MGDG_Sum_TG,Sum_PA_Sum_PC,Sum_PA_Sum_TG,Sum_PS_Sum_SQDG	25,35,47,16,27,53,26,49,14,53,60,17,63,50,63,36,23	SNP_56488698,SNP_56488650,SNP_56489532,SNP_56495082,SNP_56495107,SNP_56494666,SNP_56495107,SNP_56494666,SNP_56494608,SNP_56488571,SNP_56488571,SNP_56488698,SNP_56487793,SNP_56493433,SNP_56488650,SNP_56495309,SNP_56488698	3.898462e-11,1.848119e-13,3.617662e-08,2.62424e-26,2.17519e-09,1.915089e-11,5.393021e-11,2.270502e-10,2.773805e-08,1.188289e-11,5.139732e-23,2.306071e-09,7.636078e-10,2.399653e-12,1.319164e-09,8.937161e-08,6.017067e-09	17
7	SORBI_3007G112400	Sum_AEG_Sum_PA,Sum_Cer_Sum_PA,Sum_DG_Sum_MGDG,Sum_DG_Sum_PA,Sum_DG_Sum_TG,Sum_DGDG_Sum_MGDG,Sum_DGDG_Sum_PA,Sum_DGDG_Sum_TG,Sum_FA_Sum_GalCer,Sum_FA_Sum_MGDG,Sum_LPC_Sum_MGDG,Sum_LPC_Sum_PA,Sum_LPE_Sum_MGDG,Sum_LPE_Sum_PA,Sum_MGDG_Sum_PA,Sum_MGDG_Sum_TG,Sum_PA_Sum_TG	18,93,55,23,32,54,24,21,33,56,60,23,92,26,78,26,22	SNP_43214544,SNP_43213803,SNP_43214088,SNP_43214014,SNP_43213884,SNP_43214393,SNP_43214014,SNP_43213884,SNP_43214260,SNP_43214393,SNP_43214393,SNP_43214014,SNP_43213803,SNP_43214014,SNP_43213907,SNP_43213727,SNP_43213884	5.296004e-14,1.917979e-14,5.574354e-16,1.466574e-15,4.0847e-15,7.31472e-15,3.457804e-15,1.423573e-11,1.590608e-15,5.015407e-24,5.404084e-38,3.430624e-09,9.9889e-46,2.09435e-13,4.756736e-08,1.393345e-16,3.122531e-10	17
7	SORBI_3007G149700	Sum_AEG_Sum_PC,Sum_Cer_Sum_MGDG,Sum_Cer_Sum_PA,Sum_Cer_Sum_PC,Sum_Cer_Sum_PG,Sum_DG_Sum_TG,Sum_DGDG_Sum_PC,Sum_FA_Sum_PC,Sum_LPC_Sum_PE,Sum_LPC_Sum_TG,Sum_LPE_Sum_PC,Sum_MGDG_Sum_PA,Sum_MGDG_Sum_PC,Sum_MGDG_Sum_TG,Sum_PA_Sum_PC,Sum_PA_Sum_PE,Sum_SQDG_Sum_TG	7,38,79,23,5,68,46,22,38,41,51,14,43,14,9,7,80	SNP_58089866,SNP_58081164,SNP_58079954,SNP_58079874,SNP_58080219,SNP_58079246,SNP_58081449,SNP_58079814,SNP_58081116,SNP_58079954,SNP_58087451,SNP_58079814,SNP_58081449,SNP_58079874,SNP_58079874,SNP_58080213,SNP_58079954	1.117345e-17,1.435784e-11,5.502155e-44,2.73341e-20,3.255979e-09,1.063558e-08,2.22699e-35,1.931791e-26,1.251708e-11,6.662154e-08,6.394891e-08,2.115191e-17,7.898366e-21,2.498692e-09,6.146577e-17,4.05699e-12,4.661029e-08	17
10	SORBI_3010G173300	Sum_AEG_Sum_DGDG,Sum_AEG_Sum_LPC,Sum_AEG_Sum_LPE,Sum_AEG_Sum_PE,Sum_Cer_Sum_DGDG,Sum_Cer_Sum_LPE,Sum_DG_Sum_TG,Sum_DGDG_Sum_LPE,Sum_DGDG_Sum_TG,Sum_FA_Sum_GalCer,Sum_FA_Sum_LPE,Sum_LPC_Sum_LPE,Sum_LPC_Sum_PE,Sum_LPE_Sum_MGDG,Sum_MGDG_Sum_TG,Sum_PA_Sum_PE,Sum_PC_Sum_PE	15,25,57,8,10,66,18,70,21,22,72,68,10,38,14,8,91	SNP_50849376,SNP_50850713,SNP_50847232,SNP_50853359,SNP_50853859,SNP_50847232,SNP_50849333,SNP_50847232,SNP_50849504,SNP_50849545,SNP_50847232,SNP_50847232,SNP_50853253,SNP_50848471,SNP_50849652,SNP_50853466,SNP_50847378	6.122001e-23,3.844335e-08,1.317607e-21,2.007113e-08,2.838116e-23,9.936818e-18,5.496548e-09,2.678303e-21,4.590515e-08,3.302148e-13,8.193125e-13,2.722159e-18,1.11913e-25,6.549586e-09,1.273865e-09,1.688211e-29,2.969833e-11	17
10	SORBI_3010G173400	Sum_AEG_Sum_DGDG,Sum_AEG_Sum_LPC,Sum_AEG_Sum_LPE,Sum_AEG_Sum_PE,Sum_Cer_Sum_DGDG,Sum_Cer_Sum_LPE,Sum_DG_Sum_TG,Sum_DGDG_Sum_LPE,Sum_DGDG_Sum_TG,Sum_FA_Sum_GalCer,Sum_FA_Sum_LPE,Sum_LPC_Sum_LPE,Sum_LPC_Sum_PE,Sum_LPE_Sum_MGDG,Sum_MGDG_Sum_TG,Sum_PA_Sum_PE,Sum_PC_Sum_PE	15,20,46,11,13,59,10,56,13,17,62,58,10,35,10,8,88	SNP_50853859,SNP_50869056,SNP_50853335,SNP_50853359,SNP_50853859,SNP_50853335,SNP_50853354,SNP_50853335,SNP_50852876,SNP_50853109,SNP_50853335,SNP_50853335,SNP_50853253,SNP_50853231,SNP_50852876,SNP_50853466,SNP_50852926	6.122001e-23,3.844335e-08,1.317607e-21,2.007113e-08,2.838116e-23,9.936818e-18,5.496548e-09,2.678303e-21,4.590515e-08,3.302148e-13,8.193125e-13,2.722159e-18,1.11913e-25,6.549586e-09,1.273865e-09,1.688211e-29,2.969833e-11	17
10	SORBI_3010G173500	Sum_AEG_Sum_DGDG,Sum_AEG_Sum_LPC,Sum_AEG_Sum_LPE,Sum_AEG_Sum_PE,Sum_Cer_Sum_DGDG,Sum_Cer_Sum_LPE,Sum_DG_Sum_TG,Sum_DGDG_Sum_LPE,Sum_DGDG_Sum_TG,Sum_FA_Sum_GalCer,Sum_FA_Sum_LPE,Sum_LPC_Sum_LPE,Sum_LPC_Sum_PE,Sum_LPE_Sum_MGDG,Sum_MGDG_Sum_TG,Sum_PA_Sum_PE,Sum_PC_Sum_PE	14,20,39,9,12,52,7,50,9,13,56,54,8,32,6,7,81	SNP_50872391,SNP_50869056,SNP_50863082,SNP_50872547,SNP_50872391,SNP_50863082,SNP_50859255,SNP_50863082,SNP_50859255,SNP_50872381,SNP_50863082,SNP_50863082,SNP_50872381,SNP_50859114,SNP_50859255,SNP_50872381,SNP_50860021	6.122001e-23,3.844335e-08,1.317607e-21,2.007113e-08,2.838116e-23,9.936818e-18,5.496548e-09,2.678303e-21,4.590515e-08,3.302148e-13,8.193125e-13,2.722159e-18,1.11913e-25,6.549586e-09,1.273865e-09,1.688211e-29,2.969833e-11	17
10	SORBI_3010G173550	Sum_AEG_Sum_DGDG,Sum_AEG_Sum_LPC,Sum_AEG_Sum_LPE,Sum_AEG_Sum_PE,Sum_Cer_Sum_DGDG,Sum_Cer_Sum_LPE,Sum_DG_Sum_TG,Sum_DGDG_Sum_LPE,Sum_DGDG_Sum_TG,Sum_FA_Sum_GalCer,Sum_FA_Sum_LPE,Sum_LPC_Sum_LPE,Sum_LPC_Sum_PE,Sum_LPE_Sum_MGDG,Sum_MGDG_Sum_TG,Sum_PA_Sum_PE,Sum_PC_Sum_PE	20,20,45,23,18,58,9,55,12,13,62,59,9,34,10,7,116	SNP_50872391,SNP_50869056,SNP_50855320,SNP_50872547,SNP_50872391,SNP_50855320,SNP_50859255,SNP_50855320,SNP_50859255,SNP_50872381,SNP_50855320,SNP_50855320,SNP_50872381,SNP_50859114,SNP_50859255,SNP_50872381,SNP_50855651	6.122001e-23,3.844335e-08,1.317607e-21,2.007113e-08,2.838116e-23,9.936818e-18,5.496548e-09,2.678303e-21,4.590515e-08,3.302148e-13,8.193125e-13,2.722159e-18,1.11913e-25,6.549586e-09,1.273865e-09,1.688211e-29,2.969833e-11	17
1	SORBI_3001G229200	Sum_AEG_Sum_PA,Sum_AEG_Sum_PS,Sum_DG_Sum_PA,Sum_DG_Sum_PS,Sum_DGDG_Sum_PA,Sum_DGDG_Sum_PS,Sum_LPC_Sum_PS,Sum_LPE_Sum_PS,Sum_MGDG_Sum_PA,Sum_MGDG_Sum_PS,Sum_PA_Sum_PS,Sum_PC_Sum_PE,Sum_PC_Sum_PS,Sum_PE_Sum_PS,Sum_PG_Sum_PS,Sum_PS_Sum_TG	22,33,23,27,27,30,21,19,19,29,34,30,20,21,17,82	SNP_22043449,SNP_22033205,SNP_22043449,SNP_22026762,SNP_22041644,SNP_22026762,SNP_22041080,SNP_22041080,SNP_22025907,SNP_22041080,SNP_22026574,SNP_22040968,SNP_22041080,SNP_22041080,SNP_22041080,SNP_22022238	5.490093e-08,7.511925e-08,7.653205e-10,1.193461e-09,9.30507e-08,2.2246e-09,6.792475e-08,7.425589e-08,9.576396e-09,9.167917e-09,1.057361e-08,3.260662e-08,4.198451e-09,8.215233e-10,2.802473e-09,1.412201e-08	16
1	SORBI_3001G229300	Sum_AEG_Sum_PA,Sum_AEG_Sum_PS,Sum_DG_Sum_PA,Sum_DG_Sum_PS,Sum_DGDG_Sum_PA,Sum_DGDG_Sum_PS,Sum_LPC_Sum_PS,Sum_LPE_Sum_PS,Sum_MGDG_Sum_PA,Sum_MGDG_Sum_PS,Sum_PA_Sum_PS,Sum_PC_Sum_PE,Sum_PC_Sum_PS,Sum_PE_Sum_PS,Sum_PG_Sum_PS,Sum_PS_Sum_TG	22,26,23,26,30,29,22,19,17,29,37,30,20,21,17,332	SNP_22043449,SNP_22041080,SNP_22043449,SNP_22041080,SNP_22041644,SNP_22041080,SNP_22041080,SNP_22041080,SNP_22043473,SNP_22041080,SNP_22041080,SNP_22040968,SNP_22041080,SNP_22041080,SNP_22041080,SNP_22042063	5.490093e-08,7.511925e-08,7.653205e-10,1.193461e-09,9.30507e-08,2.2246e-09,6.792475e-08,7.425589e-08,9.576396e-09,9.167917e-09,1.057361e-08,3.260662e-08,4.198451e-09,8.215233e-10,2.802473e-09,1.412201e-08	16
