Chromosome	gene	max_pvalue	phenotype	phenotype_number
6	SORBI_3006G214000	0.0007971273	DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_34_4_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	28
6	SORBI_3006G214200	0.0008820424	DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_34_4_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	28
6	SORBI_3006G214300	0.0008000515	DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_34_4_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	28
6	SORBI_3006G214400	0.0008000515	DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_34_4_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	28
6	SORBI_3006G214500	0.0008000515	DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_34_4_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	28
6	SORBI_3006G215800	0.0008078398	DG_18_3_,DG_24_0_,DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_38_3_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	28
6	SORBI_3006G216000	0.0006941786	DG_18_3_,DG_24_0_,DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	28
6	SORBI_3006G215400	0.0007638945	DG_18_3_,DG_20_1_,DG_24_0_,DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	27
6	SORBI_3006G216300	0.000820151	DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_34_4_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	27
7	SORBI_3007G095000	0.0009494822	DG_16_0_,DG_18_3_,DG_24_0_,DG_34_1_,DG_34_2_,DG_34_4_,DG_36_3_,DG_36_4_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_5_,DGTS_34_5_,LPC_16_0_,LPC_18_3_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	27
1	SORBI_3001G311500	0.0006972798	DG_18_3_,DG_34_1_,DG_34_2_,DG_34_4_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_38_3_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	26
1	SORBI_3001G345800	0.0009200307	DG_18_3_,DG_20_1_,DG_24_0_,DG_34_1_,DG_34_2_,DG_34_4_,DG_36_2_,DG_36_3_,DG_36_4_,DG_38_3_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_6_,DGTS_34_5_,LPC_16_0_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_6_	26
3	SORBI_3003G152200	0.0009158611	DG_18_3_,DG_20_1_,DG_24_0_,DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_38_3_,DGDG_34_1_,DGDG_34_2_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	26
6	SORBI_3006G202200	0.0009311204	DG_16_0_,DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	26
6	SORBI_3006G202300	0.0009311204	DG_16_0_,DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	26
6	SORBI_3006G202401	0.0009311204	DG_16_0_,DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	26
6	SORBI_3006G202500	0.0009311204	DG_16_0_,DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	26
6	SORBI_3006G202600	0.0009311204	DG_16_0_,DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	26
6	SORBI_3006G202700	0.0009311204	DG_16_0_,DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	26
6	SORBI_3006G202800	0.0009311204	DG_16_0_,DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	26
6	SORBI_3006G216200	0.000820151	DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_34_4_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	26
6	SORBI_3006G216500	0.0008437078	DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	26
1	SORBI_3001G190000	0.0009421972	DG_34_1_,DG_34_2_,DG_34_3_,DG_34_4_,DG_36_2_,DG_36_4_,DGDG_34_1_,DGDG_34_2_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,DGTS_34_5_,LPC_16_0_,LPC_18_3_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
1	SORBI_3001G311601	0.0006972798	DG_18_3_,DG_34_1_,DG_34_2_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_38_3_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
1	SORBI_3001G311700	0.0004585875	DG_18_3_,DG_34_1_,DG_34_2_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_38_3_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
1	SORBI_3001G311800	0.0004585875	DG_18_3_,DG_34_1_,DG_34_2_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_38_3_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
1	SORBI_3001G311833	0.0004585875	DG_18_3_,DG_34_1_,DG_34_2_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_38_3_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
1	SORBI_3001G311866	0.0005198477	DG_18_3_,DG_34_1_,DG_34_2_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_38_3_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
2	SORBI_3002G189100	0.0009231318	DG_24_0_,DG_34_2_,DG_34_3_,DG_34_4_,DG_36_4_,DG_36_5_,DG_36_6_,DG_38_3_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_5_,LPC_16_0_,LPC_18_3_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
3	SORBI_3003G093500	0.0008625371	DG_16_0_,DG_20_1_,DG_24_0_,DG_34_1_,DG_34_2_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
3	SORBI_3003G093600	0.0008625371	DG_16_0_,DG_20_1_,DG_24_0_,DG_34_1_,DG_34_2_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
3	SORBI_3003G093700	0.0008625371	DG_16_0_,DG_20_1_,DG_24_0_,DG_34_1_,DG_34_2_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
3	SORBI_3003G093800	0.0008625371	DG_16_0_,DG_20_1_,DG_24_0_,DG_34_1_,DG_34_2_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
6	SORBI_3006G202900	0.0009311204	DG_16_0_,DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
6	SORBI_3006G208100	0.0009043714	DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_34_4_,DG_36_2_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
6	SORBI_3006G216400	0.0004492189	DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,LPC_16_0_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
6	SORBI_3006G216600	0.0009329	DG_18_3_,DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,LPC_16_0_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
6	SORBI_3006G217950	0.0008351394	DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,LPC_16_0_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
6	SORBI_3006G218000	0.0008351394	DG_34_1_,DG_34_2_,DG_34_3_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,LPC_16_0_,LPE_16_0_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	25
1	SORBI_3001G252050	0.0008084036	DG_16_0_,DG_18_3_,DG_24_0_,DG_34_1_,DG_34_2_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DG_38_3_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	24
1	SORBI_3001G311900	0.0006539044	DG_16_0_,DG_18_3_,DG_34_1_,DG_34_2_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_38_3_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	24
1	SORBI_3001G312000	0.0006607731	DG_16_0_,DG_18_3_,DG_34_1_,DG_34_2_,DG_36_2_,DG_36_3_,DG_36_4_,DG_36_5_,DG_38_3_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_2_,MG_18_3_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	24
1	SORBI_3001G345900	0.0008950374	DG_18_3_,DG_20_1_,DG_24_0_,DG_34_1_,DG_34_2_,DG_34_4_,DG_36_2_,DG_36_3_,DG_36_4_,DG_38_3_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_2_,DGDG_36_3_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_6_	24
2	SORBI_3002G013300	0.0006112044	DG_18_3_,DG_34_1_,DG_34_2_,DG_34_4_,DG_36_3_,DG_36_4_,DG_36_5_,DG_36_6_,DGDG_34_1_,DGDG_34_2_,DGDG_34_3_,DGDG_36_3_,DGDG_36_5_,DGDG_36_6_,MG_12_0_,MG_16_0_,MG_18_1_,MG_18_2_,MG_18_3_,MGDG_34_1_,MGDG_34_3_,MGDG_36_4_,MGDG_36_5_,MGDG_36_6_	24
